frame,f1,f2,f3,f4,f5,f6
1,0.08,0.33,1.7,0.54,2.29,0.24
2,0.55,0.11,1.37,0.72,2.51,0.22
3,0.84,0.0,1.33,0.9,2.85,0.2
4,0.75,0.0,1.28,0.97,2.95,0.16
5,0.74,0.0,1.42,0.97,2.92,0.12
6,0.75,0.0,1.47,0.81,2.74,0.09
7,0.89,0.0,1.56,0.63,2.7,0.06
8,0.92,0.0,1.71,0.64,2.75,0.08
9,0.78,0.0,1.7,0.74,2.66,0.1
10,0.6,0.0,1.63,0.83,2.52,0.12
11,0.62,0.0,1.15,0.77,2.68,0.1
12,0.66,0.0,0.7,0.58,2.83,0.05
13,0.59,0.0,0.37,0.51,2.99,0.02
14,0.37,0.0,0.48,0.47,2.93,0.0
15,0.21,0.0,0.47,0.84,2.81,0.11
16,0.13,0.0,0.54,1.06,2.63,0.21
17,0.22,0.0,0.46,1.3,2.58,0.28
18,0.37,0.0,0.44,1.25,2.73,0.26
19,0.48,0.0,0.32,1.18,2.89,0.24
20,0.47,0.01,0.23,1.14,2.92,0.19
21,0.39,0.02,0.2,1.07,2.85,0.13
22,0.4,0.06,0.2,1.05,2.84,0.08
23,0.48,0.05,0.16,1.11,2.95,0.1
24,0.55,0.04,0.17,1.11,2.99,0.07
25,0.68,0.0,0.22,1.16,3.09,0.1
26,0.68,0.0,0.31,1.14,3.02,0.12
27,0.6,0.0,0.44,1.17,2.84,0.12
28,0.53,0.0,0.42,1.18,2.68,0.06
29,0.56,0.0,0.39,1.19,2.65,0.0
30,0.65,0.0,0.4,1.18,2.73,0.0
31,0.66,0.0,0.56,1.12,2.68,0.0
32,0.64,0.0,0.7,1.09,2.62,0.0
33,0.56,0.0,0.69,1.09,2.61,0.0
34,0.44,0.0,0.68,1.08,2.57,0.0
35,0.37,0.0,0.68,1.07,2.56,0.0
36,0.51,0.0,0.55,1.05,2.68,0.07
37,0.77,0.0,0.36,1.05,2.97,0.11
38,0.98,0.0,0.23,1.02,3.18,0.14
39,0.81,0.0,0.14,0.95,2.93,0.13
40,0.54,0.0,0.1,0.84,2.5,0.13
41,0.25,0.0,0.03,0.78,2.11,0.14
42,0.21,0.0,0.06,0.75,2.07,0.14
43,0.31,0.0,0.07,0.73,2.22,0.14
44,0.4,0.0,0.08,0.67,2.33,0.14
45,0.45,0.0,0.13,0.61,2.37,0.12
46,0.44,0.0,0.18,0.56,2.32,0.1
47,0.47,0.0,0.2,0.57,2.31,0.09
48,0.47,0.0,0.2,0.67,2.45,0.1
49,0.36,0.0,0.21,0.73,2.47,0.1
50,0.32,0.0,0.2,0.75,2.66,0.09
51,0.33,0.0,0.17,0.65,2.65,0.05
52,0.4,0.0,0.17,0.59,2.79,0.03
53,0.39,0.0,0.21,0.48,2.7,0.0
54,0.38,0.0,0.23,0.44,2.67,0.0
55,0.45,0.0,0.24,0.46,2.69,0.0
56,0.55,0.0,0.25,0.52,2.8,0.0
57,0.62,0.0,0.21,0.57,2.91,0.0
58,0.6,0.0,0.16,0.54,2.85,0.0
59,0.54,0.0,0.1,0.59,2.76,0.0
60,0.54,0.0,0.09,0.64,2.68,0.0
61,0.65,0.0,0.07,0.66,2.8,0.0
62,0.81,0.0,0.04,0.63,2.92,0.0
63,0.78,0.0,0.05,0.54,2.82,0.0
64,0.69,0.0,0.1,0.56,2.69,0.01
65,0.54,0.0,0.1,0.45,2.56,0.01
66,0.58,0.0,0.05,0.41,2.73,0.01
67,0.58,0.0,0.0,0.45,2.79,0.0
68,0.6,0.0,0.0,0.55,2.83,0.0
69,0.6,0.0,0.0,0.64,2.83,0.0
70,0.65,0.0,0.0,0.63,2.83,0.03
71,0.73,0.0,0.01,0.6,2.9,0.04
72,0.78,0.0,0.03,0.64,2.85,0.04
73,0.71,0.0,0.07,0.7,2.83,0.03
74,0.63,0.0,0.08,0.85,2.78,0.07
75,0.57,0.0,0.12,1.04,2.87,0.18
76,0.59,0.0,0.15,1.15,2.98,0.26
77,0.6,0.0,0.19,1.27,3.07,0.33
78,0.57,0.01,0.2,1.22,2.99,0.3
79,0.5,0.01,0.23,1.19,2.89,0.24
80,0.41,0.01,0.23,1.02,2.74,0.12
81,0.31,0.0,0.22,0.92,2.65,0.05
82,0.27,0.0,0.21,0.82,2.59,0.0
83,0.41,0.0,0.19,0.9,2.77,0.03
84,0.33,0.0,0.13,0.88,2.65,0.04
85,0.24,0.0,0.05,0.83,2.46,0.04
86,0.0,0.0,0.0,0.74,2.11,0.02
87,0.12,0.0,0.13,0.74,2.26,0.0
88,0.29,0.0,0.23,0.83,2.48,0.05
89,0.44,0.0,0.35,0.92,2.63,0.09
90,0.45,0.0,0.31,1.0,2.6,0.11
91,0.33,0.0,0.25,1.05,2.47,0.07
92,0.35,0.0,0.14,1.12,2.53,0.07
93,0.41,0.0,0.09,1.16,2.6,0.07
94,0.53,0.0,0.08,1.21,2.75,0.1
95,0.48,0.0,0.09,1.14,2.68,0.07
96,0.3,0.0,0.09,0.98,2.5,0.04
97,0.13,0.0,0.08,0.83,2.34,0.01
98,0.06,0.0,0.09,0.71,2.35,0.0
99,0.06,0.0,0.08,0.75,2.37,0.0
100,0.06,0.0,0.07,0.73,2.38,0.0
101,0.0,0.0,0.03,0.74,2.3,0.0
102,0.0,0.0,0.01,0.68,2.31,0.0
103,0.0,0.0,0.0,0.66,2.29,0.0
104,0.0,0.0,0.02,0.65,2.26,0.0
105,0.0,0.0,0.03,0.59,2.26,0.0
106,0.0,0.0,0.04,0.55,2.27,0.0
107,0.0,0.0,0.02,0.52,2.28,0.0
108,0.0,0.0,0.03,0.52,2.25,0.0
109,0.0,0.0,0.07,0.48,2.23,0.0
110,0.0,0.0,0.14,0.51,2.24,0.01
111,0.12,0.0,0.11,0.58,2.37,0.01
112,0.28,0.0,0.1,0.67,2.51,0.01
113,0.37,0.0,0.11,0.74,2.53,0.0
114,0.34,0.0,0.19,0.77,2.45,0.0
115,0.19,0.0,0.21,0.78,2.21,0.0
116,0.11,0.0,0.2,0.77,2.08,0.0
117,0.02,0.0,0.19,0.74,1.93,0.0
118,0.2,0.0,0.27,0.76,2.22,0.0
119,0.39,0.0,0.34,0.75,2.5,0.0
120,0.53,0.0,0.44,0.71,2.77,0.01
121,0.45,0.0,0.47,0.66,2.71,0.03
122,0.39,0.0,0.46,0.62,2.66,0.05
123,0.25,0.0,0.51,0.69,2.46,0.04
124,0.12,0.0,0.56,0.73,2.33,0.02
125,0.08,0.0,0.52,0.79,2.29,0.03
126,0.14,0.0,0.44,0.81,2.39,0.05
127,0.22,0.0,0.35,0.85,2.47,0.07
128,0.15,0.0,0.32,0.86,2.37,0.04
129,0.08,0.0,0.26,0.85,2.3,0.02
130,0.0,0.0,0.23,0.85,2.19,0.0
131,0.12,0.0,0.32,0.8,2.39,0.01
132,0.12,0.0,0.44,0.9,2.45,0.09
133,0.19,0.0,0.54,1.06,2.55,0.2
134,0.09,0.0,0.56,1.32,2.41,0.32
135,0.2,0.0,0.51,1.16,2.45,0.26
136,0.31,0.0,0.39,0.95,2.56,0.18
137,0.34,0.0,0.31,0.73,2.59,0.08
138,0.3,0.0,0.3,0.77,2.59,0.09
139,0.2,0.0,0.37,0.77,2.48,0.07
140,0.37,0.0,0.37,0.77,2.7,0.09
141,0.53,0.0,0.35,0.76,2.9,0.1
142,0.68,0.0,0.31,0.77,3.13,0.12
143,0.58,0.0,0.27,0.72,3.03,0.13
144,0.36,0.0,0.22,0.56,2.77,0.11
145,0.13,0.0,0.19,0.45,2.47,0.08
146,0.0,0.0,0.15,0.42,2.28,0.04
147,0.0,0.0,0.19,0.63,2.29,0.04
148,0.03,0.0,0.2,0.81,2.3,0.08
149,0.03,0.0,0.21,0.81,2.25,0.06
150,0.03,0.0,0.19,0.77,2.17,0.09
151,0.01,0.0,0.25,0.74,2.13,0.1
152,0.01,0.0,0.32,0.82,2.14,0.16
153,0.01,0.0,0.33,0.83,2.16,0.23
154,0.0,0.0,0.32,0.81,2.14,0.27
155,0.0,0.0,0.26,0.79,2.13,0.29
156,0.03,0.0,0.22,0.68,2.2,0.18
157,0.06,0.0,0.11,0.6,2.3,0.08
158,0.08,0.0,0.11,0.52,2.38,0.0
159,0.15,0.0,0.1,0.45,2.35,0.0
160,0.3,0.0,0.22,0.47,2.44,0.05
161,0.49,0.0,0.22,0.45,2.6,0.07
162,0.55,0.0,0.29,0.51,2.74,0.07
163,0.51,0.0,0.26,0.48,2.71,0.03
164,0.44,0.0,0.28,0.51,2.67,0.02
165,0.36,0.0,0.24,0.55,2.62,0.05
166,0.29,0.0,0.23,0.58,2.55,0.07
167,0.22,0.0,0.19,0.58,2.46,0.08
168,0.41,0.0,0.23,0.57,2.56,0.05
169,0.65,0.0,0.28,0.59,2.73,0.03
170,0.83,0.0,0.35,0.64,2.83,0.01
171,0.6,0.0,0.31,0.67,2.62,0.0
172,0.35,0.0,0.25,0.69,2.38,0.0
173,0.18,0.03,0.23,0.71,2.26,0.0
174,0.21,0.03,0.23,0.77,2.31,0.0
