frame,f1,f2,f3,f4,f5,f6
1,1.61,0.0,1.75,0.79,2.79,0.0
2,1.64,0.0,1.46,0.97,2.52,0.03
3,1.63,0.0,1.37,1.08,2.23,0.09
4,1.59,0.0,1.47,1.08,2.07,0.12
5,1.59,0.0,1.46,1.16,1.98,0.14
6,1.58,0.0,1.28,1.11,2.01,0.12
7,1.61,0.0,1.12,1.08,2.0,0.12
8,1.52,0.0,0.93,0.93,1.95,0.12
9,1.59,0.0,1.12,0.93,1.92,0.1
10,1.66,0.0,1.26,0.91,1.9,0.06
11,1.68,0.0,1.21,0.9,1.94,0.01
12,1.53,0.0,1.13,0.76,1.88,0.03
13,1.27,0.0,0.95,0.71,1.85,0.11
14,1.13,0.0,1.09,0.72,1.81,0.19
15,0.92,0.0,0.99,0.71,2.03,0.16
16,0.79,0.0,1.01,0.68,2.14,0.13
17,0.6,0.0,1.03,0.59,2.11,0.04
18,0.51,0.0,1.02,0.59,1.91,0.04
19,0.47,0.0,1.02,0.57,1.78,0.0
20,0.46,0.0,0.92,0.64,1.72,0.0
21,0.43,0.0,0.9,0.59,1.69,0.0
22,0.38,0.0,0.87,0.53,1.69,0.0
23,0.33,0.0,0.91,0.42,1.76,0.0
24,0.31,0.01,1.05,0.57,1.78,0.0
25,0.3,0.03,1.18,0.75,1.73,0.0
26,0.31,0.04,1.42,0.87,1.66,0.0
27,0.33,0.03,1.46,0.89,1.61,0.0
28,0.34,0.02,1.57,0.81,1.65,0.0
29,0.33,0.02,1.63,0.77,1.7,0.0
30,0.26,0.12,1.82,0.67,1.75,0.0
31,0.18,0.21,1.85,0.63,1.7,0.0
32,0.12,0.28,1.96,0.55,1.66,0.0
33,0.11,0.24,1.71,0.52,1.7,0.0
34,0.12,0.19,1.48,0.49,1.73,0.0
35,0.12,0.15,1.22,0.49,1.76,0.0
36,0.09,0.2,1.44,0.5,1.81,0.0
37,0.05,0.21,1.7,0.55,1.87,0.0
38,0.0,0.19,1.8,0.58,1.9,0.0
39,0.0,0.11,1.66,0.63,1.84,0.0
40,0.0,0.1,1.48,0.67,1.81,0.0
41,0.0,0.14,1.4,0.7,1.81,0.0
42,0.0,0.29,1.23,0.7,1.83,0.0
43,0.0,0.42,1.09,0.68,1.85,0.0
44,0.0,0.54,1.05,0.67,1.86,0.0
