frame,c1,c2,c3
1,0.1609619882031047,0.020789777636437065,0.2711954152685189
2,0.21500481340491362,0.012129157331198709,0.2264626645605783
3,0.23555562356740062,-0.006524738309930646,0.1912180950533575
4,0.25516033927213644,-0.01277665423830736,0.19686739742311338
5,0.2753347185700591,-0.023216917259291137,0.19564160738275502
6,0.2989024640159324,-0.02367276118977013,0.21510518286500702
7,0.2952389938458971,-0.02074905828183826,0.2073846924170891
8,0.29264561839806763,-0.008128716051863879,0.19933977138619452
9,0.2628633188087698,-0.00981430622213163,0.1954615934542135
10,0.2569558815401295,-0.009830275800496125,0.19421114388696203
11,0.23246255782503958,-0.024151358695141244,0.21005769112029807
12,0.22955947293964515,-0.04400241714908544,0.20341067571993016
13,0.23884906768848282,-0.03897486133114301,0.17993554857583827
14,0.25871100438212297,-0.027172297309605166,0.13573629245237467
15,0.28655760834852406,-0.0048638861135495755,0.09977593414918089
16,0.28301913430458525,-0.014087172384932631,0.09208391647471381
17,0.26548505630137537,-0.03227416210498175,0.09348799344854851
18,0.25063576019083394,-0.040158238983392026,0.08943511232813704
19,0.24981237526394565,-0.0402388105580328,0.08161935493157371
20,0.2428331957237477,-0.04535116755960403,0.07174434970060634
21,0.23855605409391054,-0.046005698663300454,0.0680113403646367
22,0.2494368535599535,-0.05427692318177308,0.07773433779111714
23,0.26893570179942133,-0.05101219763640378,0.10369175354709068
24,0.2634911164059321,-0.07595541951533459,0.17680032153130773
25,0.2318959363432139,-0.08202874818177124,0.19205132981116924
26,0.1870703833806277,-0.12304510726317656,0.2067221843795719
27,0.16942202990984243,-0.13196137488981227,0.17379198372330382
28,0.16627969554860048,-0.1634918674827959,0.19988602798244995
29,0.1654806832537284,-0.13108977724907664,0.24246647382480618
30,0.16754663333615788,-0.10577698745538418,0.30091498911271103
31,0.16569422967016034,-0.08207616314661742,0.35081978223116395
32,0.15545697490711113,-0.04574499277206047,0.3935553523555499
33,0.13357459175643685,-0.0104935209324376,0.40884161273459113
34,0.1080722556096627,0.0333747873089536,0.3976960887241697
35,0.10751020276305977,0.041615351066790894,0.36730668407669237
36,0.10592356579791432,0.05646217869812239,0.35650404822075216
37,0.10252624661601122,0.04677445491234753,0.35392909936533684
38,0.09969164613446316,0.03705546833017726,0.3542589899112022
39,0.10293086910070483,0.021991644911968804,0.340404101084248
40,0.10690514385837789,0.023922161182355423,0.3462526271775587
41,0.11306398244925166,0.02798686731469189,0.34934843920554814
42,0.11222341373599046,0.027350970750825265,0.3515101784454307
43,0.11634542201096106,0.031357902862711215,0.359227177165776
44,0.12165649160473169,0.03615373438163617,0.37245057319325536
45,0.12625177812463206,0.04312873479097122,0.3808737689433348
46,0.11955877668415689,0.04112513156386666,0.3861993510087138
47,0.11094629013660436,0.032590938380931564,0.3924123106422967
48,0.08758842753177129,0.012931870902420322,0.3720646889402102
49,0.076497213689527,0.002286579188733762,0.35786656537106215
50,0.06805238898585575,0.0015223495101942236,0.32545709264536765
51,0.0737939454102114,0.006159006344487447,0.3271311384641081
52,0.07968483792735688,0.008908871459364386,0.33786019935934886
53,0.08142516049733046,0.008951175741215678,0.34769403475723193
54,0.09545782033304148,0.014325854785387912,0.38077151415283667
55,0.1035545844966343,0.019109645776174536,0.3963035519647818
56,0.11564819731508309,0.02657479013132628,0.41172477612525427
57,0.12391995874466358,0.03384900202196544,0.40385162631076055
58,0.13190466382303023,0.04064004958689595,0.3966621276994186
59,0.13344221774736909,0.04158195183710736,0.4098366615535693
60,0.11743515423938954,0.029923253592079667,0.4242902545737674
61,0.1055145373741275,0.024412943709975193,0.41661193217528286
62,0.10275749554078704,0.026618349551066577,0.39515807643524986
63,0.10199293327755368,0.02772048383223463,0.37896476239758087
64,0.09967985552423664,0.02303234289060646,0.39583907018056586
65,0.09333048486844908,0.025916536914623808,0.39732782091191476
66,0.08829222185743414,0.026524099597446036,0.3885367198054401
67,0.08661283615542122,0.0304438863627859,0.3637242497462579
