frame,f1,f2,f3,f4,f5,f6
1,2.62,0.25,1.98,0.48,2.31,0.45
2,2.73,0.08,1.8,0.39,2.17,0.28
3,2.85,0.0,1.73,0.3,2.1,0.16
4,3.03,0.0,1.73,0.2,2.18,0.1
5,3.08,0.0,1.7,0.3,2.27,0.18
6,3.11,0.0,1.61,0.52,2.42,0.33
7,3.09,0.0,1.48,0.75,2.53,0.49
8,3.08,0.02,1.34,0.78,2.51,0.59
9,3.04,0.02,1.34,0.76,2.42,0.68
10,2.82,0.34,1.33,0.63,2.0,0.65
11,2.57,0.56,1.35,0.55,1.63,0.54
12,2.49,0.67,1.38,0.6,1.49,0.6
13,2.2,0.45,1.3,0.81,1.08,0.75
14,1.91,0.33,1.29,1.07,0.72,0.94
15,1.48,0.22,1.12,1.12,0.25,0.92
16,1.44,0.12,1.11,1.0,0.37,0.79
17,1.6,0.19,1.05,0.9,0.76,0.7
18,1.79,0.38,0.96,0.87,1.05,0.6
19,2.02,0.56,0.89,0.95,1.33,0.6
20,2.32,0.49,0.93,0.86,1.71,0.54
21,2.46,0.3,0.89,0.72,1.97,0.53
22,2.6,0.11,0.92,0.52,2.16,0.5
23,2.42,0.0,0.91,0.5,1.91,0.54
24,2.37,0.0,1.09,0.52,1.89,0.56
25,2.2,0.0,1.03,0.56,1.78,0.59
26,2.1,0.02,0.93,0.55,1.76,0.56
27,2.03,0.07,0.77,0.56,1.68,0.56
28,1.93,0.13,0.8,0.58,1.61,0.58
29,1.86,0.14,0.91,0.62,1.59,0.62
30,1.75,0.12,0.97,0.66,1.53,0.66
31,1.72,0.1,1.03,0.73,1.55,0.72
32,1.65,0.13,1.03,0.75,1.48,0.73
33,1.67,0.14,1.07,0.65,1.4,0.61
34,1.78,0.14,1.05,0.52,1.41,0.49
35,1.76,0.08,1.16,0.51,1.25,0.46
36,1.7,0.04,1.37,0.65,1.13,0.63
37,1.63,0.0,1.6,0.8,0.97,0.76
38,1.7,0.0,1.62,0.75,1.01,0.71
39,1.69,0.0,1.57,0.66,0.98,0.58
40,1.67,0.0,1.5,0.6,0.94,0.49
41,1.71,0.0,1.55,0.63,0.93,0.5
42,1.88,0.0,1.51,0.57,1.05,0.48
43,2.04,0.0,1.55,0.53,1.12,0.46
44,2.1,0.0,1.54,0.52,1.14,0.47
45,2.08,0.0,1.66,0.54,1.15,0.4
46,2.08,0.0,1.8,0.5,1.21,0.28
47,1.98,0.0,1.96,0.5,1.15,0.2
48,1.98,0.0,2.05,0.48,1.16,0.16
49,1.98,0.0,2.07,0.45,1.17,0.14
50,2.25,0.02,2.05,0.34,1.43,0.1
51,2.41,0.04,2.06,0.29,1.56,0.11
52,2.59,0.05,2.1,0.24,1.69,0.1
53,2.38,0.04,2.14,0.22,1.41,0.09
54,2.26,0.02,2.12,0.17,1.2,0.06
55,2.12,0.0,2.04,0.2,1.01,0.13
56,2.24,0.0,1.95,0.27,1.13,0.19
57,2.16,0.0,1.72,0.48,1.18,0.33
58,2.3,0.0,1.68,0.51,1.43,0.32
59,2.38,0.0,1.64,0.55,1.56,0.32
60,2.66,0.0,1.66,0.66,1.87,0.32
61,2.66,0.0,1.57,0.94,1.92,0.4
62,2.66,0.0,1.56,1.16,2.02,0.47
63,2.69,0.0,1.51,1.1,2.13,0.43
64,2.78,0.0,1.42,1.01,2.21,0.39
65,2.91,0.0,1.2,0.95,2.34,0.37
66,2.9,0.02,1.16,1.06,2.29,0.49
67,2.68,0.02,1.15,1.19,2.09,0.53
68,2.43,0.02,1.25,1.24,1.8,0.55
69,2.23,0.0,1.32,1.34,1.56,0.47
70,2.38,0.04,1.38,1.16,1.75,0.44
71,2.51,0.1,1.44,1.08,1.95,0.42
72,2.43,0.1,1.49,1.0,2.02,0.42
73,2.28,0.06,1.52,1.2,1.89,0.45
74,2.18,0.0,1.54,1.37,1.8,0.49
75,1.96,0.0,1.51,1.24,1.46,0.42
76,1.88,0.0,1.46,1.05,1.27,0.34
77,1.78,0.0,1.37,0.83,1.09,0.26
78,1.95,0.0,1.38,0.98,1.29,0.34
79,1.95,0.0,1.51,1.16,1.32,0.44
80,2.0,0.0,1.55,1.27,1.57,0.51
81,1.93,0.0,1.54,1.21,1.54,0.48
82,1.84,0.0,1.41,1.09,1.53,0.4
83,1.6,0.0,1.5,1.07,1.18,0.37
84,1.54,0.0,1.52,1.05,1.17,0.33
85,1.67,0.0,1.52,1.04,1.42,0.35
86,1.86,0.0,1.37,1.01,1.76,0.34
87,1.94,0.0,1.31,1.03,1.95,0.4
88,1.8,0.0,1.36,0.94,1.81,0.38
89,1.65,0.0,1.46,0.91,1.67,0.4
90,1.65,0.0,1.52,0.92,1.62,0.38
91,1.8,0.0,1.4,1.04,1.79,0.4
92,1.9,0.02,1.37,0.98,1.91,0.3
93,1.91,0.02,1.3,1.1,1.9,0.37
94,1.78,0.02,1.33,1.16,1.72,0.4
95,1.74,0.0,1.4,1.41,1.52,0.45
96,1.84,0.0,1.48,1.37,1.62,0.4
97,2.08,0.0,1.62,1.3,1.79,0.33
98,2.3,0.0,1.62,1.1,2.07,0.27
99,2.33,0.0,1.68,1.0,2.07,0.2
100,2.22,0.0,1.64,1.0,2.08,0.16
101,2.15,0.0,1.59,1.07,2.07,0.16
102,2.11,0.0,1.54,1.08,2.07,0.16
103,2.24,0.02,1.5,1.03,2.04,0.2
104,2.32,0.04,1.45,1.07,1.98,0.27
105,2.34,0.04,1.44,1.44,2.06,0.42
106,2.29,0.02,1.49,1.74,2.18,0.47
107,2.22,0.0,1.56,1.99,2.26,0.52
108,2.0,0.0,1.47,1.71,1.97,0.4
109,1.76,0.0,1.38,1.56,1.71,0.36
110,1.68,0.03,1.47,1.27,1.59,0.28
111,1.77,0.04,1.71,1.2,1.74,0.26
112,1.9,0.05,1.89,1.12,1.87,0.26
113,1.88,0.02,1.98,1.17,1.81,0.32
114,1.87,0.01,2.07,1.23,1.71,0.39
115,1.93,0.0,2.08,1.3,1.71,0.37
116,1.97,0.0,1.94,1.26,1.74,0.3
117,2.15,0.0,1.95,1.32,1.83,0.32
118,2.13,0.0,2.06,1.34,1.67,0.41
119,2.25,0.0,2.18,1.48,1.62,0.52
120,2.2,0.0,2.18,1.35,1.76,0.64
121,2.34,0.0,2.11,1.28,2.07,0.75
122,2.32,0.0,2.05,1.22,2.13,0.84
123,2.31,0.0,1.93,1.32,1.93,0.83
124,2.17,0.0,1.86,1.36,1.67,0.84
125,2.14,0.0,1.77,1.3,1.7,0.79
126,2.14,0.0,1.75,1.27,1.77,0.75
127,2.13,0.0,1.71,1.22,1.8,0.7
128,2.28,0.0,1.68,1.25,2.06,0.63
129,2.29,0.0,1.57,1.32,2.15,0.52
130,2.17,0.0,1.51,1.43,2.13,0.48
131,2.03,0.0,1.47,1.5,1.99,0.49
132,1.94,0.0,1.46,1.61,1.97,0.51
133,1.74,0.0,1.39,1.65,1.94,0.52
134,1.35,0.0,1.36,1.74,1.68,0.57
135,1.17,0.0,1.33,1.56,1.71,0.6
136,1.24,0.0,1.42,1.31,1.85,0.49
137,1.47,0.0,1.25,1.27,2.16,0.43
138,1.64,0.02,1.23,1.29,2.32,0.37
139,1.84,0.03,1.09,1.43,2.55,0.36
140,2.02,0.04,1.15,1.36,2.69,0.38
141,2.08,0.04,1.01,1.37,2.77,0.42
142,2.08,0.11,0.86,1.38,2.87,0.45
143,2.0,0.13,0.71,1.44,2.91,0.42
144,1.74,0.12,0.88,1.3,2.62,0.38
145,1.47,0.04,0.99,1.14,2.2,0.35
146,1.14,0.0,1.13,1.07,1.76,0.35
147,1.04,0.0,1.1,1.14,1.61,0.41
148,1.13,0.0,1.07,1.22,1.67,0.45
149,1.27,0.0,1.12,1.19,1.8,0.45
150,1.51,0.0,1.07,1.29,1.98,0.51
151,1.58,0.0,1.05,1.4,2.01,0.59
152,1.61,0.0,0.98,1.5,1.97,0.69
153,1.52,0.0,0.95,1.59,1.81,0.71
154,1.45,0.0,0.91,1.61,1.65,0.69
155,1.51,0.0,0.87,1.59,1.76,0.64
156,1.58,0.0,0.96,1.46,1.78,0.57
157,1.66,0.0,0.99,1.36,1.85,0.54
158,1.52,0.0,1.03,1.35,1.62,0.55
159,1.36,0.0,1.03,1.38,1.54,0.58
160,1.23,0.0,1.07,1.43,1.52,0.6
161,1.19,0.0,1.02,1.48,1.54,0.56
162,1.13,0.02,1.04,1.54,1.57,0.59
163,1.03,0.03,1.07,1.57,1.56,0.61
164,0.98,0.07,1.16,1.6,1.59,0.7
165,1.08,0.06,1.13,1.72,1.64,0.64
166,1.16,0.04,1.08,1.84,1.66,0.6
167,1.4,0.0,1.1,1.92,1.84,0.59
168,1.45,0.0,1.13,1.76,1.84,0.65
169,1.52,0.0,1.25,1.56,1.82,0.68
170,1.33,0.0,1.23,1.36,1.62,0.64
171,1.21,0.0,1.19,1.36,1.53,0.61
172,1.13,0.0,1.12,1.38,1.48,0.6
173,1.36,0.0,1.12,1.43,1.74,0.64
174,1.59,0.0,1.11,1.45,2.0,0.69
175,1.54,0.1,0.76,1.59,1.84,0.85
176,1.28,0.17,0.42,1.75,1.41,0.96
177,1.03,0.26,0.08,1.91,0.98,1.08
178,1.0,0.31,0.14,1.91,0.7,1.1
179,0.93,0.35,0.13,1.86,0.36,1.07
180,0.89,0.33,0.29,1.84,0.27,1.06
181,0.93,0.25,0.3,1.84,0.42,1.01
182,0.93,0.21,0.44,1.86,0.6,1.04
183,1.15,0.18,0.52,1.98,1.06,1.03
184,1.29,0.18,0.69,2.03,1.51,1.07
185,1.58,0.17,0.86,2.1,2.21,1.19
186,1.65,0.14,1.0,1.98,2.46,1.28
187,1.67,0.12,1.24,1.96,2.71,1.27
188,1.55,0.08,1.49,1.83,2.73,1.11
189,1.55,0.15,1.73,1.77,2.82,1.09
190,1.66,0.16,1.86,1.68,2.84,1.08
191,1.73,0.17,1.9,1.77,2.92,1.1
192,1.49,0.17,1.52,1.77,2.69,0.97
193,1.34,0.23,1.09,1.78,2.56,0.97
194,1.2,0.33,0.69,1.84,2.39,0.99
195,1.08,0.39,0.55,1.95,2.26,1.1
196,0.93,0.48,0.4,2.13,2.11,1.21
197,0.82,0.56,0.28,2.14,1.99,1.25
198,0.71,0.54,0.3,2.27,1.85,1.27
199,0.61,0.45,0.35,2.44,1.67,1.27
200,0.54,0.3,0.27,2.46,1.53,1.19
201,0.76,0.18,0.27,2.35,1.68,1.3
202,0.85,0.12,0.28,2.17,1.77,1.3
203,0.81,0.12,0.36,2.11,1.74,1.4
204,0.71,0.15,0.34,2.03,1.65,1.39
205,0.71,0.19,0.31,1.95,1.71,1.42
206,0.69,0.22,0.31,1.89,1.79,1.35
207,0.62,0.25,0.34,1.85,1.8,1.21
208,0.7,0.22,0.3,1.83,1.82,1.09
209,0.79,0.18,0.27,1.84,1.84,1.06
210,0.9,0.1,0.22,1.95,1.96,1.05
211,0.79,0.05,0.23,1.99,1.98,1.04
212,0.75,0.04,0.16,2.13,1.96,1.07
213,0.62,0.1,0.14,2.03,1.86,1.06
214,0.55,0.12,0.1,1.94,1.72,1.04
215,0.54,0.13,0.24,1.65,1.64,1.03
216,0.63,0.07,0.33,1.32,1.58,0.94
217,0.86,0.03,0.36,1.18,1.71,0.95
218,1.07,0.02,0.31,1.18,1.92,0.94
219,1.24,0.02,0.25,1.33,2.13,1.02
220,1.18,0.02,0.28,1.34,1.99,1.07
221,1.09,0.0,0.26,1.39,1.81,1.08
222,0.96,0.0,0.25,1.47,1.58,1.1
223,0.81,0.0,0.18,1.42,1.48,0.89
224,0.67,0.06,0.15,1.43,1.39,0.74
225,0.52,0.13,0.15,1.46,1.26,0.79
226,0.55,0.2,0.21,1.56,1.29,1.02
227,0.57,0.19,0.25,1.57,1.29,1.23
228,0.62,0.16,0.19,1.28,1.41,0.97
229,0.64,0.17,0.21,1.01,1.52,0.71
230,0.66,0.24,0.27,0.88,1.56,0.53
231,0.67,0.33,0.42,1.06,1.54,0.68
232,0.61,0.36,0.45,1.18,1.41,0.78
233,0.62,0.31,0.42,1.28,1.41,0.81
234,0.59,0.29,0.29,1.39,1.37,0.87
235,0.7,0.31,0.17,1.5,1.41,0.94
236,0.64,0.36,0.08,1.46,1.29,0.96
237,0.67,0.35,0.19,1.64,1.21,0.96
238,0.61,0.3,0.24,1.75,1.05,0.95
239,0.65,0.26,0.28,1.97,1.02,0.98
240,0.69,0.17,0.15,1.78,1.28,0.93
241,0.74,0.09,0.08,1.67,1.59,0.89
242,0.8,0.03,0.08,1.59,1.67,0.85
243,0.81,0.06,0.15,1.75,1.48,0.89
244,0.82,0.07,0.24,1.89,1.29,0.92
245,0.78,0.04,0.22,1.85,1.1,0.87
246,0.71,0.01,0.21,1.75,0.93,0.82
247,0.69,0.0,0.17,1.62,0.76,0.76
248,0.6,0.0,0.22,1.55,0.75,0.77
249,0.73,0.0,0.24,1.38,0.95,0.81
250,0.89,0.05,0.24,1.27,1.21,0.8
251,1.14,0.13,0.2,1.25,1.55,0.78
252,1.03,0.26,0.17,1.1,1.44,0.7
253,0.88,0.33,0.29,0.93,1.28,0.68
254,0.77,0.36,0.45,0.78,1.11,0.66
255,0.9,0.26,0.64,0.92,1.19,0.73
256,1.04,0.16,0.69,1.03,1.29,0.72
257,0.98,0.15,0.71,1.18,1.25,0.78
258,0.85,0.25,0.73,1.29,1.12,0.82
259,0.72,0.36,0.82,1.48,0.94,0.92
260,0.71,0.32,0.9,1.65,1.11,0.97
261,0.73,0.22,0.94,1.69,1.26,1.0
262,0.86,0.11,0.94,1.72,1.47,1.09
263,0.94,0.06,0.96,1.65,1.46,1.11
264,0.96,0.03,1.14,1.68,1.3,1.14
265,0.87,0.02,1.39,1.9,1.18,1.22
266,0.82,0.0,1.6,2.1,0.94,1.32
267,0.89,0.0,1.66,2.4,1.0,1.44
268,1.09,0.04,1.62,2.89,1.16,1.74
269,1.26,0.09,1.63,3.56,1.41,2.16
270,1.31,0.16,1.24,4.3,1.59,2.64
271,1.09,0.19,0.98,4.46,1.47,2.83
272,0.98,0.21,0.64,4.54,1.45,2.92
273,1.0,0.16,0.81,4.35,1.48,2.81
274,1.07,0.14,0.86,4.33,1.57,2.8
275,0.94,0.13,0.96,4.31,1.45,2.7
276,0.87,0.19,1.04,4.41,1.51,2.84
277,0.87,0.22,1.16,4.5,1.58,2.9
278,0.92,0.31,1.18,4.64,1.82,3.08
279,0.9,0.35,1.06,4.72,1.84,3.15
280,0.91,0.37,0.98,4.69,1.89,3.18
281,1.05,0.38,0.97,4.5,1.96,3.08
282,1.12,0.36,1.14,4.24,2.05,2.87
283,1.19,0.36,1.29,3.99,2.14,2.63
284,1.26,0.34,1.36,3.86,2.25,2.45
285,0.94,0.29,1.09,3.55,1.95,2.29
286,0.64,0.23,0.84,3.29,1.64,2.19
287,0.39,0.24,0.67,2.99,1.46,2.04
288,0.45,0.3,0.72,3.2,1.56,2.34
289,0.51,0.39,0.77,3.35,1.67,2.63
290,0.33,0.37,0.85,3.5,1.43,2.82
291,0.29,0.35,0.87,3.33,1.29,2.68
292,0.21,0.31,0.85,3.22,1.11,2.49
293,0.32,0.28,0.98,3.06,1.19,2.33
294,0.44,0.25,1.23,3.0,1.3,2.16
295,0.52,0.36,1.45,2.77,1.27,1.94
296,0.47,0.47,1.53,2.66,1.11,1.93
297,0.55,0.54,1.5,2.77,1.18,2.17
298,0.46,0.6,1.46,2.71,0.93,2.33
299,0.41,0.71,1.44,2.66,0.76,2.41
300,0.18,0.79,1.28,2.28,0.51,2.09
301,0.18,0.73,1.2,2.24,0.71,1.96
302,0.18,0.66,0.97,2.23,0.85,1.86
303,0.32,0.62,0.94,2.14,1.06,1.74
304,0.46,0.57,0.91,2.16,1.26,1.66
305,0.56,0.46,0.93,2.08,1.55,1.49
306,0.47,0.4,0.84,1.95,1.46,1.39
307,0.46,0.34,0.83,1.88,1.52,1.33
308,0.41,0.36,0.89,1.88,1.44,1.33
309,0.53,0.35,1.04,1.99,1.63,1.57
310,0.44,0.3,1.24,1.88,1.53,1.56
311,0.41,0.21,1.36,1.83,1.49,1.58
312,0.43,0.12,1.39,1.86,1.54,1.66
313,0.53,0.1,1.34,2.0,1.73,1.86
314,0.7,0.13,1.34,2.09,1.98,2.06
315,0.58,0.14,1.37,2.18,1.86,1.94
316,0.6,0.12,1.27,2.27,1.87,1.91
317,0.58,0.11,1.24,2.41,1.84,1.9
318,0.56,0.14,1.21,2.45,1.88,2.0
319,0.51,0.23,1.31,2.44,1.86,2.06
320,0.43,0.3,1.29,2.41,1.73,1.94
321,0.41,0.29,1.14,2.43,1.6,1.92
322,0.41,0.22,0.96,2.39,1.51,1.88
323,0.48,0.12,0.97,2.43,1.53,1.95
324,0.58,0.13,0.83,2.51,1.53,2.01
325,0.6,0.14,0.68,2.56,1.42,1.99
326,0.58,0.18,0.46,2.49,1.29,2.01
327,0.51,0.2,0.53,2.39,1.18,1.91
328,0.72,0.14,0.69,2.48,1.29,1.9
329,0.87,0.09,0.8,2.61,1.38,1.89
330,1.17,0.02,0.94,2.74,1.52,1.76
331,1.21,0.01,1.01,2.81,1.5,1.62
332,1.26,0.0,1.21,2.65,1.45,1.48
333,1.27,0.0,1.39,2.72,1.48,1.6
334,1.27,0.0,1.58,2.76,1.42,1.71
335,1.33,0.0,1.47,2.72,1.47,1.67
336,1.12,0.02,1.51,2.29,1.37,1.47
337,0.86,0.02,1.51,2.02,1.25,1.32
338,0.58,0.02,1.65,2.0,1.13,1.3
339,0.54,0.0,1.58,2.15,1.1,1.33
340,0.48,0.0,1.37,2.27,1.12,1.38
341,0.37,0.0,1.17,2.4,1.12,1.42
342,0.25,0.0,1.01,2.49,1.1,1.47
343,0.29,0.0,0.95,2.71,1.19,1.61
344,0.36,0.0,0.89,3.0,1.32,1.76
345,0.44,0.0,0.87,3.42,1.39,1.94
346,0.44,0.04,0.94,3.58,1.36,1.96
347,0.45,0.05,0.99,3.69,1.3,1.98
348,0.5,0.05,0.86,3.62,1.22,1.97
349,0.56,0.04,0.73,3.7,1.11,2.03
350,0.58,0.03,0.54,3.7,1.01,2.16
351,0.55,0.03,0.43,3.77,0.97,2.27
352,0.51,0.0,0.34,3.65,0.95,2.32
353,0.52,0.06,0.29,3.74,0.96,2.27
354,0.55,0.1,0.25,3.75,0.97,2.2
355,0.58,0.15,0.3,3.88,1.15,2.22
356,0.59,0.16,0.38,3.81,1.27,2.21
357,0.58,0.23,0.46,3.67,1.37,2.31
358,0.56,0.26,0.37,3.5,1.31,2.3
359,0.55,0.3,0.29,3.34,1.28,2.34
360,0.51,0.19,0.29,3.09,1.36,2.45
361,0.45,0.12,0.36,2.85,1.45,2.62
362,0.42,0.06,0.42,2.79,1.49,2.7
363,0.44,0.06,0.43,3.04,1.4,2.64
364,0.5,0.03,0.47,3.22,1.32,2.51
365,0.56,0.0,0.37,3.2,1.38,2.37
366,0.57,0.0,0.28,3.13,1.46,2.27
367,0.55,0.0,0.17,3.02,1.55,2.14
368,0.56,0.05,0.27,3.02,1.54,2.22
369,0.57,0.05,0.31,2.93,1.5,2.09
370,0.55,0.05,0.34,2.86,1.39,1.93
371,0.47,0.0,0.31,2.73,1.28,1.78
372,0.42,0.0,0.4,2.58,1.18,1.76
373,0.42,0.0,0.41,2.38,1.09,1.76
374,0.44,0.0,0.41,2.21,1.03,1.64
375,0.48,0.0,0.34,2.13,1.02,1.52
376,0.46,0.0,0.33,2.19,1.08,1.5
377,0.38,0.0,0.37,2.19,1.06,1.49
378,0.32,0.0,0.43,2.26,1.04,1.44
379,0.29,0.0,0.5,2.26,0.98,1.33
380,0.29,0.0,0.52,2.2,1.01,1.27
381,0.27,0.0,0.45,2.21,1.01,1.26
382,0.27,0.0,0.37,2.15,1.04,1.2
383,0.32,0.0,0.26,2.3,1.06,1.22
384,0.3,0.05,0.29,2.12,1.09,1.23
385,0.29,0.07,0.24,1.93,1.15,1.26
386,0.28,0.14,0.26,1.68,1.17,1.23
387,0.33,0.13,0.22,1.71,1.21,1.26
388,0.33,0.14,0.33,1.8,1.2,1.47
389,0.31,0.11,0.38,1.86,1.15,1.65
390,0.29,0.11,0.44,1.83,1.11,1.68
391,0.27,0.1,0.49,1.75,1.08,1.56
392,0.26,0.1,0.56,1.68,1.07,1.5
393,0.31,0.08,0.5,1.67,1.02,1.47
394,0.36,0.09,0.36,1.72,0.96,1.38
395,0.43,0.12,0.15,1.71,0.98,1.22
396,0.42,0.19,0.06,1.73,1.03,1.2
397,0.4,0.26,0.01,1.76,1.1,1.25
398,0.35,0.33,0.18,1.82,1.12,1.23
399,0.35,0.33,0.32,1.85,1.13,1.09
400,0.36,0.31,0.47,1.85,1.14,1.0
401,0.4,0.25,0.4,2.01,1.16,1.11
402,0.44,0.2,0.29,2.15,1.14,1.2
403,0.46,0.14,0.17,2.29,1.11,1.3
404,0.44,0.11,0.11,2.29,1.04,1.33
405,0.43,0.07,0.21,2.16,1.04,1.33
406,0.45,0.04,0.28,2.03,1.12,1.26
407,0.51,0.0,0.35,1.92,1.15,1.1
