frame,f1,f2,f3,f4,f5,f6
1,0.77,0.0,0.0,0.0,2.26,0.0
2,0.54,0.06,0.0,0.0,2.13,0.11
3,0.37,0.07,0.0,0.09,2.01,0.26
4,0.32,0.11,0.0,0.26,1.97,0.41
5,0.26,0.1,0.0,0.41,1.92,0.59
6,0.3,0.14,0.0,0.5,1.96,0.61
7,0.32,0.15,0.0,0.5,1.98,0.58
8,0.34,0.19,0.0,0.51,1.96,0.53
9,0.33,0.2,0.0,0.46,1.96,0.5
10,0.36,0.21,0.0,0.42,2.02,0.46
11,0.41,0.21,0.0,0.38,2.12,0.4
12,0.31,0.2,0.0,0.6,2.09,0.69
13,0.17,0.16,0.0,0.84,1.97,0.89
14,0.02,0.13,0.0,0.99,1.87,1.11
15,0.02,0.27,0.0,0.86,1.84,0.77
16,0.02,0.46,0.0,0.68,1.81,0.5
17,0.15,0.52,0.0,0.67,1.89,0.4
18,0.28,0.43,0.0,0.73,2.03,0.53
19,0.48,0.28,0.0,0.75,2.26,0.69
20,0.57,0.21,0.0,0.68,2.35,0.66
21,0.58,0.1,0.0,0.66,2.41,0.71
22,0.5,0.04,0.0,0.73,2.37,0.72
23,0.42,0.01,0.0,0.78,2.36,0.75
24,0.45,0.13,0.0,0.78,2.34,0.88
25,0.55,0.21,0.0,0.71,2.39,0.98
26,0.57,0.28,0.0,0.68,2.35,1.15
27,0.42,0.2,0.0,0.64,2.18,1.07
28,0.24,0.16,0.0,0.59,2.02,0.98
29,0.07,0.14,0.0,0.54,1.87,0.83
30,0.05,0.11,0.0,0.57,1.84,0.81
31,0.22,0.11,0.0,0.68,2.12,0.86
32,0.49,0.14,0.0,0.76,2.52,0.9
33,0.7,0.17,0.0,0.79,2.86,0.94
34,0.53,0.2,0.0,0.89,2.68,0.95
35,0.29,0.24,0.0,0.97,2.45,0.95
36,0.06,0.19,0.0,1.0,2.22,0.88
37,0.25,0.12,0.0,0.93,2.32,0.85
38,0.48,0.0,0.0,0.85,2.51,0.79
39,0.57,0.01,0.0,0.85,2.58,1.01
40,0.46,0.03,0.0,0.81,2.55,1.09
41,0.34,0.05,0.0,0.79,2.44,1.25
42,0.37,0.04,0.0,0.89,2.46,1.13
