frame,f1,f2,f3,f4,f5,f6
1,0.47,0.0,0.0,0.51,0.99,0.43
2,0.66,0.0,0.0,0.29,1.06,0.69
3,0.74,0.0,0.0,0.28,1.12,0.94
4,0.56,0.0,0.03,0.4,0.98,1.01
5,0.35,0.05,0.08,0.49,0.89,1.01
6,0.2,0.05,0.1,0.47,0.72,0.88
7,0.22,0.07,0.1,0.49,0.68,0.89
8,0.26,0.02,0.06,0.49,0.65,0.91
9,0.29,0.02,0.06,0.56,0.66,1.02
10,0.28,0.01,0.03,0.62,0.71,1.13
11,0.32,0.03,0.02,0.65,0.79,1.23
12,0.44,0.12,0.01,0.72,0.97,1.39
13,0.48,0.19,0.01,0.75,1.0,1.52
14,0.47,0.22,0.01,0.81,1.02,1.65
15,0.47,0.2,0.01,0.85,0.99,1.71
16,0.51,0.15,0.01,0.89,1.06,1.72
17,0.56,0.15,0.06,0.87,1.05,1.68
18,0.46,0.12,0.06,0.77,0.96,1.48
19,0.48,0.13,0.06,0.71,0.91,1.44
20,0.51,0.13,0.01,0.67,0.91,1.4
21,0.66,0.15,0.05,0.7,1.01,1.49
22,0.67,0.17,0.07,0.68,0.99,1.49
23,0.63,0.16,0.07,0.65,0.93,1.47
24,0.52,0.14,0.04,0.51,0.86,1.29
25,0.47,0.1,0.03,0.42,0.87,1.13
26,0.51,0.11,0.06,0.4,0.99,1.05
27,0.61,0.12,0.08,0.48,1.1,1.18
28,0.91,0.11,0.08,0.47,1.38,1.2
29,1.06,0.09,0.03,0.4,1.58,1.04
30,1.08,0.08,0.0,0.3,1.7,0.83
31,0.95,0.09,0.0,0.26,1.61,0.72
32,0.97,0.12,0.0,0.29,1.62,0.81
33,1.03,0.09,0.0,0.33,1.62,0.9
34,1.16,0.11,0.01,0.42,1.79,1.08
35,1.17,0.12,0.05,0.42,1.82,1.09
36,1.03,0.1,0.14,0.49,1.88,1.02
37,0.9,0.09,0.21,0.47,1.85,0.77
38,0.72,0.08,0.22,0.47,1.75,0.62
39,0.75,0.13,0.16,0.4,1.64,0.57
40,0.75,0.09,0.11,0.36,1.55,0.53
41,1.02,0.05,0.06,0.38,1.73,0.67
42,1.34,0.04,0.03,0.43,2.04,0.83
43,1.56,0.04,0.02,0.54,2.18,1.02
44,1.59,0.04,0.02,0.59,2.2,0.94
45,1.56,0.01,0.09,0.59,2.07,0.86
46,1.44,0.0,0.15,0.59,1.95,0.8
47,1.25,0.0,0.15,0.68,1.79,0.79
48,1.15,0.0,0.12,0.7,1.76,0.81
49,1.15,0.13,0.11,0.66,1.76,0.75
50,1.15,0.13,0.11,0.56,1.76,0.85
51,1.14,0.18,0.09,0.6,1.79,0.81
