frame,f1,f2,f3,f4,f5,f6
1,0.94,0.0,0.87,0.26,1.85,0.19
2,0.95,0.0,0.48,0.29,1.66,0.53
3,1.05,0.0,0.3,0.36,1.67,0.76
4,1.21,0.0,0.32,0.43,1.83,0.87
5,1.25,0.0,0.27,0.42,1.88,0.86
6,1.29,0.0,0.24,0.35,1.86,0.8
7,1.26,0.0,0.15,0.3,1.76,0.7
8,1.28,0.0,0.11,0.26,1.76,0.57
9,1.13,0.03,0.04,0.24,1.65,0.46
10,1.15,0.03,0.03,0.22,1.72,0.44
11,1.37,0.03,0.0,0.22,1.96,0.5
12,1.51,0.0,0.0,0.16,2.18,0.47
13,1.47,0.0,0.01,0.12,2.24,0.37
14,1.4,0.0,0.02,0.07,2.35,0.27
15,1.41,0.03,0.06,0.17,2.46,0.34
16,1.42,0.03,0.09,0.25,2.47,0.42
17,1.34,0.03,0.08,0.34,2.28,0.56
18,1.39,0.0,0.05,0.42,2.27,0.71
19,1.39,0.0,0.05,0.4,2.25,0.79
20,1.31,0.0,0.08,0.37,2.17,0.75
21,1.14,0.0,0.12,0.3,1.94,0.64
22,1.12,0.0,0.09,0.3,1.81,0.52
23,1.22,0.0,0.08,0.3,1.83,0.48
24,1.43,0.0,0.1,0.33,2.03,0.42
25,1.42,0.0,0.09,0.43,2.13,0.58
26,1.35,0.0,0.1,0.53,2.12,0.67
27,1.21,0.0,0.06,0.6,2.0,0.81
28,1.28,0.0,0.06,0.59,2.02,0.79
29,1.33,0.0,0.03,0.57,2.13,0.78
30,1.37,0.0,0.0,0.5,2.24,0.66
31,1.39,0.0,0.0,0.43,2.38,0.53
32,1.34,0.0,0.0,0.39,2.24,0.53
33,1.31,0.0,0.0,0.4,2.1,0.56
34,1.2,0.0,0.0,0.41,1.81,0.56
35,1.25,0.0,0.0,0.39,1.87,0.49
36,1.15,0.0,0.0,0.38,1.84,0.55
37,1.1,0.02,0.03,0.29,1.87,0.45
38,1.07,0.09,0.11,0.26,1.91,0.42
39,1.14,0.14,0.2,0.21,2.05,0.34
40,1.17,0.17,0.27,0.24,2.14,0.45
41,1.17,0.16,0.22,0.31,2.17,0.53
