w0,w1,w2,isc
-0.2018119454523908,-0.021162472688470206,-0.10569048908057935,0.29101169053336584
0.366056063346789,-0.08281012351385367,0.016858867220383766,-0.17795859344717196
0.4664047536955769,-0.5799382256483615,0.41548416942412614,0.16308681882994377
0.2070320317096265,0.13141008892915457,0.07109008757729447,-0.09556874100960648
0.1710122147761646,0.6312673263424716,0.5487394140570366,0.1125032722187947
0.38902165472084227,-0.30692402410430114,0.11710300451814094,-0.0555116162392769
0.3308160148287248,0.2362319034285249,0.042321488898970555,0.07726604333645667
0.2748362744293736,-0.2842394282167452,-0.1441370308692917,-0.038381273730925855
0.32775903655031874,-0.05882678498384699,-0.5370942667069125,-0.03243251794304232
0.029705176658443223,-0.03953987273525267,-0.08001075737213023,0.05034817361183189
0.06508907983427947,-0.009148548623713984,-0.29819749627850145,0.0385828665849365
0.03902733432854504,-0.03472563025684464,-0.0778769670386136,0.03443801985716961
-0.05039910746752884,-0.038666340566418586,0.19894254711125958,0.021342362013980067
0.07984206057672198,-0.011695606594427657,0.1116405776093425,0.011338059882346993
-0.173627970518786,-0.04099917023889789,0.04983135936425285,-0.012233960088600157
0.060784909170326834,-0.0020984101394411325,-0.12945928465119957,-0.0009282635692272413
0.20614944866094492,-0.012982743334249154,0.11102515677864358,-0.00649940375410057
