frame,f1,f2,f3,f4,f5,f6
1,0.82,0.12,0.44,1.61,2.29,0.47
2,0.88,0.04,0.44,1.46,2.25,0.36
3,0.86,0.0,0.43,1.35,2.16,0.27
4,0.77,0.0,0.42,1.23,2.06,0.2
5,0.82,0.1,0.4,1.32,2.21,0.21
6,0.93,0.13,0.39,1.39,2.42,0.23
7,1.05,0.2,0.38,1.46,2.65,0.25
8,1.1,0.1,0.37,1.4,2.73,0.22
9,1.04,0.08,0.38,1.36,2.69,0.18
10,1.08,0.02,0.4,1.4,2.67,0.24
11,1.17,0.02,0.43,1.53,2.72,0.34
12,1.29,0.04,0.48,1.65,2.85,0.45
13,1.24,0.02,0.53,1.64,2.8,0.45
14,1.15,0.02,0.5,1.64,2.75,0.51
15,1.29,0.01,0.5,1.65,2.86,0.53
16,1.4,0.01,0.52,1.7,2.98,0.55
17,1.51,0.01,0.59,1.72,3.08,0.52
18,1.42,0.01,0.53,1.71,2.98,0.59
19,1.5,0.05,0.46,1.64,3.12,0.62
20,1.53,0.09,0.38,1.59,3.15,0.66
21,1.35,0.11,0.37,1.59,3.02,0.64
22,1.06,0.08,0.31,1.58,2.77,0.63
23,0.87,0.05,0.2,1.57,2.68,0.6
24,1.0,0.17,0.09,1.58,2.78,0.57
25,1.19,0.27,0.02,1.57,2.87,0.52
26,1.27,0.37,0.0,1.55,2.82,0.49
27,1.25,0.31,0.0,1.52,2.76,0.5
28,1.21,0.33,0.0,1.62,2.72,0.56
29,1.25,0.33,0.0,1.67,2.76,0.61
30,1.34,0.36,0.02,1.66,2.91,0.63
31,1.4,0.34,0.02,1.69,3.02,0.64
32,1.43,0.4,0.02,1.74,3.12,0.67
33,1.39,0.42,0.0,1.72,2.95,0.66
34,1.35,0.43,0.0,1.72,2.84,0.67
35,1.16,0.42,0.02,1.52,2.58,0.59
36,1.01,0.29,0.1,1.51,2.49,0.57
37,0.84,0.17,0.16,1.51,2.32,0.54
38,1.01,0.04,0.23,1.8,2.67,0.68
39,1.13,0.06,0.26,1.96,2.9,0.75
40,1.29,0.06,0.28,2.0,3.14,0.76
41,1.17,0.03,0.28,1.95,2.92,0.7
42,1.18,0.0,0.27,1.96,2.91,0.7
43,0.98,0.0,0.3,2.01,2.67,0.73
44,0.87,0.0,0.35,2.07,2.53,0.78
45,0.63,0.0,0.37,2.04,2.27,0.77
46,0.61,0.0,0.34,1.98,2.18,0.79
47,0.63,0.0,0.28,1.94,2.13,0.81
48,0.96,0.0,0.18,1.96,2.3,0.82
49,1.26,0.02,0.09,2.05,2.56,0.81
50,1.53,0.01,0.08,2.01,2.87,0.75
51,1.52,0.01,0.12,1.87,2.97,0.68
52,1.56,0.03,0.13,1.77,3.1,0.62
53,1.5,0.07,0.16,1.78,3.07,0.62
54,1.41,0.07,0.2,1.81,3.01,0.67
55,1.26,0.06,0.25,1.63,2.89,0.63
56,1.25,0.04,0.24,1.44,2.87,0.58
57,1.23,0.05,0.28,1.28,2.85,0.52
58,1.28,0.04,0.32,1.41,2.79,0.62
59,1.31,0.02,0.31,1.48,2.74,0.69
60,1.35,0.03,0.26,1.55,2.69,0.6
61,1.34,0.06,0.22,1.54,2.62,0.42
62,1.35,0.08,0.19,1.56,2.61,0.26
63,1.31,0.12,0.19,1.47,2.66,0.25
64,1.33,0.12,0.19,1.37,2.83,0.25
65,1.36,0.13,0.18,1.3,2.97,0.24
66,1.25,0.17,0.17,1.24,2.9,0.27
67,1.13,0.22,0.15,1.2,2.8,0.28
68,0.93,0.26,0.1,1.19,2.6,0.33
69,0.9,0.22,0.05,1.18,2.57,0.32
70,0.88,0.2,0.02,1.18,2.52,0.31
71,1.01,0.18,0.01,1.18,2.68,0.34
72,1.21,0.12,0.0,1.29,2.78,0.38
73,1.41,0.14,0.03,1.4,2.99,0.47
74,1.51,0.16,0.06,1.49,3.05,0.49
75,1.46,0.28,0.11,1.58,3.11,0.52
76,1.34,0.29,0.12,1.64,3.02,0.52
77,1.2,0.25,0.12,1.68,2.93,0.52
78,1.31,0.31,0.3,1.51,3.1,0.51
79,1.48,0.35,0.42,1.36,3.28,0.48
80,1.64,0.49,0.54,1.24,3.49,0.43
81,1.64,0.47,0.46,1.25,3.54,0.4
82,1.62,0.56,0.45,1.26,3.58,0.38
83,1.63,0.62,0.44,1.26,3.69,0.37
84,1.57,0.47,0.5,1.45,3.68,0.39
85,1.43,0.27,0.53,1.56,3.48,0.39
86,1.27,0.07,0.54,1.68,3.26,0.39
87,1.2,0.03,0.47,1.66,3.08,0.39
88,1.27,0.04,0.49,1.59,3.14,0.35
89,1.35,0.11,0.5,1.55,3.18,0.35
90,1.39,0.13,0.53,1.47,3.25,0.35
