frame,f1,f2,f3,f4,f5,f6
1,0.3,0.0,0.65,1.88,2.19,1.2
2,0.59,0.0,0.38,1.47,2.4,1.05
3,0.73,0.0,0.17,1.28,2.57,0.95
4,0.72,0.0,0.11,1.32,2.69,0.99
5,0.75,0.0,0.05,1.39,2.77,1.06
6,0.71,0.0,0.04,1.46,2.72,1.02
7,0.71,0.0,0.05,1.46,2.72,0.91
8,0.81,0.0,0.14,1.37,2.86,0.68
9,0.97,0.0,0.22,1.49,3.03,0.82
10,1.01,0.0,0.28,1.55,3.06,0.92
11,1.02,0.0,0.35,1.85,2.92,1.15
12,1.05,0.02,0.32,1.51,3.02,1.01
13,1.14,0.04,0.27,1.28,3.21,0.92
14,1.19,0.05,0.17,1.18,3.38,0.9
15,1.18,0.03,0.11,1.46,3.29,1.02
16,1.04,0.01,0.06,1.67,2.93,1.05
17,0.94,0.0,0.0,1.62,2.7,0.91
18,0.91,0.0,0.0,1.51,2.54,0.72
19,1.02,0.0,0.02,1.6,2.67,0.81
20,1.04,0.0,0.07,1.65,2.76,0.94
21,1.25,0.06,0.07,1.83,3.03,1.26
22,1.44,0.11,0.05,1.87,3.27,1.33
23,1.64,0.11,0.0,2.02,3.42,1.5
24,1.53,0.06,0.06,1.83,3.28,1.34
25,1.45,0.0,0.18,1.69,3.15,1.22
26,1.48,0.0,0.21,1.52,3.14,1.03
27,1.56,0.0,0.21,1.6,3.22,1.01
28,1.56,0.0,0.21,1.87,3.22,1.15
29,1.52,0.0,0.28,2.02,3.22,1.23
30,1.48,0.0,0.34,2.17,3.2,1.28
31,1.42,0.01,0.23,2.17,3.17,1.26
32,1.35,0.01,0.17,2.17,3.11,1.26
33,1.22,0.01,0.06,2.08,2.92,1.32
34,1.16,0.0,0.06,1.87,2.76,1.28
35,1.04,0.0,0.03,1.65,2.59,1.22
36,1.1,0.0,0.16,1.62,2.67,1.36
37,1.18,0.0,0.28,1.61,2.77,1.52
38,1.28,0.0,0.38,1.61,2.88,1.69
39,1.23,0.0,0.3,1.52,2.81,1.61
40,1.27,0.0,0.2,1.5,2.85,1.58
41,1.2,0.0,0.18,1.43,2.75,1.47
42,1.18,0.0,0.19,1.39,2.71,1.35
43,1.08,0.0,0.22,1.39,2.59,1.28
44,1.21,0.04,0.19,1.41,2.67,1.29
45,1.1,0.04,0.16,1.51,2.44,1.35
46,0.88,0.04,0.19,1.62,2.14,1.42
47,0.62,0.0,0.2,1.75,1.84,1.51
48,0.55,0.0,0.26,1.62,1.76,1.42
49,0.5,0.0,0.3,1.47,1.73,1.24
50,0.45,0.0,0.34,1.34,1.68,1.06
51,0.57,0.0,0.29,1.41,1.88,0.97
52,0.74,0.0,0.22,1.49,2.11,0.92
53,0.77,0.0,0.24,1.46,2.19,0.78
