frame,f1,f2,f3,f4,f5,f6
1,0.76,0.0,1.25,1.23,0.62,0.65
2,0.83,0.0,1.15,1.5,0.57,1.09
3,0.81,0.0,1.03,1.56,0.44,1.27
4,0.74,0.0,1.0,1.57,0.33,1.25
5,0.79,0.0,0.94,1.59,0.32,1.19
6,0.81,0.0,0.95,1.67,0.3,1.16
7,0.82,0.0,1.07,1.88,0.27,1.24
8,0.73,0.0,1.19,1.86,0.19,1.2
9,0.71,0.0,1.27,1.91,0.26,1.22
10,0.74,0.0,1.16,1.75,0.3,1.18
11,0.76,0.0,0.95,1.66,0.36,1.1
12,0.8,0.0,0.89,1.82,0.33,1.11
13,0.81,0.0,0.84,2.06,0.34,1.05
14,0.82,0.0,0.94,2.2,0.34,1.04
15,0.81,0.0,0.98,2.09,0.4,0.94
16,0.8,0.0,0.99,1.98,0.42,0.9
17,0.8,0.0,0.9,2.01,0.44,0.9
18,0.8,0.0,0.87,2.07,0.43,0.86
19,0.81,0.0,0.89,2.08,0.46,0.8
20,0.82,0.0,0.88,2.12,0.43,0.77
21,0.82,0.0,0.87,2.21,0.36,0.82
22,0.79,0.0,1.07,2.28,0.3,0.89
23,0.74,0.0,1.29,2.28,0.3,0.94
24,0.91,0.0,1.26,2.02,0.55,0.82
25,1.07,0.0,1.12,1.81,0.71,0.69
26,1.21,0.0,0.84,1.73,1.04,0.76
27,1.15,0.0,0.69,1.79,1.33,1.04
28,1.26,0.0,0.64,1.85,1.7,1.46
29,1.39,0.0,0.73,1.78,1.81,1.65
30,1.44,0.0,0.81,1.71,1.79,1.77
31,1.39,0.0,0.76,1.67,1.87,1.87
32,1.24,0.0,0.7,1.64,1.82,2.01
33,1.15,0.0,0.66,1.71,1.68,2.12
34,1.22,0.0,0.74,1.7,1.56,2.04
35,1.55,0.0,0.78,1.62,1.98,1.84
36,1.67,0.0,0.87,1.59,2.19,1.84
37,1.4,0.0,0.78,1.6,2.12,1.94
38,1.11,0.0,0.74,1.77,1.86,2.14
39,1.06,0.0,0.65,1.84,1.88,2.13
40,1.27,0.0,0.68,1.9,2.03,2.11
41,1.21,0.0,0.67,1.79,1.93,2.03
42,1.06,0.0,0.69,1.72,1.64,1.91
43,0.89,0.0,0.66,1.65,1.38,1.77
44,0.86,0.0,0.59,1.71,1.42,1.72
45,0.95,0.0,0.66,1.84,1.57,1.78
46,0.93,0.0,0.79,1.84,1.51,1.54
