w0,w1,w2,isc
0.2521678549392914,-0.18325644733203345,0.18704593104547756,0.49093576103460934
-0.1617542860734449,0.12365390909404679,0.013846548885887,-0.39161474102481136
-0.14166341449268702,0.5317618404527013,-0.0008062332627693441,0.24927825243675233
-0.031898805999370554,0.13567880302061935,0.045079549871398866,-0.19029826878734032
-0.013611245237760663,0.4129243969897511,-0.6514793489065934,0.1386681032066738
-0.05710320941841472,0.3012633319193601,0.3826881564477024,-0.1249428967596734
-0.03915700327313091,-0.26046442601988407,-0.35871809072270056,-0.11087656989057283
-0.0870648796813934,-0.10617155043106058,-0.3352723611570344,-0.08980168305686168
0.6298365118286411,-0.29789592568300005,0.1856147599569712,0.10756989755854761
0.08966123044881277,0.1940144828289853,0.1247273160678309,-0.038697215663420985
0.28206466666561514,0.048706524513470004,-0.14744395036984495,-0.02178703084262039
0.3097056594183288,-0.25377953849676843,0.08548092417760222,-0.004232742246701098
-0.49414527990546725,0.08178064930319658,-0.11648540004118646,0.06652835807554441
-0.18849625371064208,0.06639758378343524,-0.11461996599720366,0.06193845732710099
-0.11202093942049075,-0.25523488346204753,0.1795767107533395,0.05022968230564908
0.0052936864461396475,0.15038009821099987,-0.1120000361917744,0.017965676082247122
0.064053973370673,-0.1324817323733116,0.01651203996340854,0.02398196163034074
