w0,w1,w2,isc
0.4178155246982021,-0.18975419547282457,0.18962588050429707,-0.20688314365457844
-0.17156239050862332,0.013097921964944447,-0.12904076885424504,-0.14923560847268294
0.4506114575716038,0.031703645822413404,0.12975483170081573,0.13031917350076383
0.00992689801249837,-0.044749608907612703,0.09160016135808922,0.11153507488094357
0.2288710613444711,0.536274538875764,0.23928884543010723,0.09159211234620775
-0.021567584207888835,-0.2869533443553666,-0.35964440224468275,-0.07581447536332438
0.2225756628207721,0.5682370821433084,0.41367477891325033,-0.0661170714974027
-0.27657625880422976,0.057670460559074446,0.1351144147436147,0.07142646168617246
-0.25881691390855616,-0.014511262362086323,-0.05245032044913896,-0.047813690810844106
-0.027969136473619618,0.12066820333352864,-0.5203213519057405,-0.034758507916122346
0.2573865104293394,0.24768597966015377,-0.12798532411280164,0.05105028174615339
-0.1411155817213359,0.13484250736338269,0.29697275790137195,0.045104646491498174
-0.15125565771840993,-0.2821488345399916,0.27384215195983413,0.031135175537710544
0.4520163707564183,0.29684416861109597,-0.26592256010910365,0.015930768058237076
0.0893420239968312,-0.018397405072165477,-0.11481448233490739,-0.01689251310568397
0.1358473911120765,-0.02451777283785618,-0.09373846490373156,0.0012886896038251999
-0.08001470763681222,0.04118282828462245,-0.021109696893639975,-0.0032923203484220083
