w0,w1,w2,isc
0.03770160727735109,0.06974266845067273,-0.013468987268176852,0.18900410855378952
0.24005044801357736,0.0915079507711784,0.15397154807781055,-0.15983288832970444
0.31621790322156323,-0.46927235914374305,-0.3404659158792647,0.12797553837014744
-0.16641664752797772,-0.13795313834037845,-0.05627156257626649,-0.1231836407426902
-0.09446224704786052,-0.29018009213711465,0.3383828251419247,0.08491631904024201
-0.16552959492744385,0.5360711271483903,-0.3768231705503893,-0.08839858000163019
-0.697548092947509,-0.1703031066911379,0.4011385047207207,-0.07530100795615817
-0.07023747444381458,-0.32500495601530616,-0.2638862956772446,-0.0707098647412124
0.3167145556291043,0.17775034752622862,0.2309244082179789,0.06241143031949144
0.24491879672069994,-0.05120100475407733,-0.14975258669606753,-0.037405786269931386
0.15379791905658563,0.27484847438845866,-0.14589134712229623,-0.028952609503188162
0.13245691083325317,0.2940008753017994,0.10739702005660907,-0.01939942775971661
-0.2014394392090618,-0.1938205267704907,-0.23598405347825288,-0.009939916340406689
-0.20385949853637692,-0.06954945261341039,0.4052119159599992,0.039848858177996306
-0.00657094030824447,-0.02237988190037129,0.12068662868820193,0.02686132342339991
-0.030406522314135317,0.029411423939302316,-0.16414146307062702,0.028562059747467186
0.028983859017487446,0.036635904204673345,0.004234113062203659,0.01961260144555976
