frame,f1,f2,f3,f4,f5,f6
1,0.1,0.47,0.41,2.16,0.44,1.02
2,0.17,0.64,0.16,2.02,0.4,0.97
3,0.21,0.69,0.03,1.88,0.43,0.91
4,0.15,0.73,0.1,1.39,0.3,0.69
5,0.08,0.74,0.4,0.95,0.21,0.55
6,0.05,0.78,0.63,0.73,0.04,0.51
7,0.13,0.84,0.78,0.82,0.04,0.62
8,0.28,0.64,0.7,1.03,0.01,0.68
9,0.45,0.4,0.62,1.27,0.0,0.76
10,0.57,0.09,0.51,1.53,0.0,0.94
11,0.63,0.01,0.42,1.65,0.0,1.07
12,0.67,0.01,0.27,1.78,0.01,1.13
13,0.72,0.0,0.13,1.96,0.08,1.1
14,0.75,0.05,0.02,2.32,0.12,1.2
15,0.76,0.13,0.08,2.41,0.1,1.3
16,0.75,0.13,0.15,2.56,0.07,1.34
17,0.76,0.08,0.22,2.49,0.1,1.37
18,0.77,0.05,0.16,2.6,0.11,1.37
19,0.75,0.05,0.19,2.51,0.07,1.42
20,0.67,0.06,0.27,2.54,0.07,1.32
21,0.59,0.01,0.45,2.41,0.07,1.23
22,0.6,0.08,0.51,2.44,0.13,1.16
23,0.66,0.09,0.42,2.33,0.17,1.17
24,0.68,0.09,0.31,2.17,0.2,1.05
25,0.64,0.03,0.19,1.89,0.23,0.9
26,0.6,0.0,0.14,1.78,0.13,0.76
27,0.57,0.0,0.13,1.89,0.12,0.81
28,0.55,0.0,0.08,1.94,0.09,0.94
29,0.54,0.0,0.12,1.95,0.12,1.01
30,0.56,0.0,0.09,1.82,0.1,1.01
31,0.53,0.0,0.22,1.93,0.05,0.96
32,0.48,0.0,0.19,1.96,0.03,0.95
33,0.43,0.01,0.3,2.0,0.01,0.95
34,0.42,0.01,0.27,1.93,0.0,1.0
35,0.44,0.02,0.36,2.08,0.0,1.05
36,0.47,0.01,0.27,2.04,0.0,1.13
37,0.49,0.01,0.28,2.01,0.0,1.15
38,0.48,0.0,0.27,1.89,0.0,1.15
39,0.43,0.02,0.28,1.96,0.0,1.17
40,0.45,0.02,0.26,2.01,0.0,1.12
41,0.45,0.02,0.18,2.0,0.0,1.11
42,0.52,0.0,0.27,2.03,0.0,1.03
43,0.51,0.0,0.3,2.08,0.0,1.03
44,0.55,0.0,0.35,2.18,0.0,1.02
45,0.52,0.0,0.35,2.27,0.0,1.08
46,0.52,0.0,0.35,2.32,0.0,1.09
47,0.49,0.0,0.38,2.28,0.0,1.1
48,0.41,0.0,0.38,2.22,0.0,1.05
49,0.33,0.0,0.39,2.11,0.0,1.01
50,0.26,0.0,0.33,2.03,0.02,0.96
51,0.26,0.04,0.19,1.93,0.05,0.95
52,0.32,0.04,0.12,1.79,0.06,0.95
53,0.38,0.04,0.09,1.63,0.06,1.0
54,0.41,0.0,0.1,1.47,0.03,1.09
55,0.42,0.0,0.09,1.49,0.01,1.23
56,0.42,0.0,0.07,1.48,0.01,1.24
57,0.44,0.0,0.06,1.54,0.01,1.24
58,0.48,0.0,0.01,1.63,0.04,1.21
59,0.56,0.0,0.0,1.7,0.08,1.25
60,0.61,0.0,0.2,1.78,0.08,1.15
61,0.58,0.0,0.36,1.75,0.06,1.02
62,0.51,0.0,0.55,1.77,0.02,0.93
63,0.45,0.0,0.55,1.65,0.02,0.96
64,0.43,0.0,0.64,1.57,0.01,0.95
65,0.4,0.0,0.59,1.57,0.01,0.96
66,0.4,0.0,0.54,1.59,0.01,0.93
67,0.4,0.0,0.45,1.63,0.01,0.97
68,0.38,0.0,0.42,1.56,0.0,0.89
69,0.39,0.0,0.37,1.61,0.0,0.91
70,0.39,0.03,0.34,1.56,0.07,0.82
71,0.43,0.06,0.39,1.56,0.07,0.77
72,0.52,0.06,0.44,1.62,0.07,0.63
73,0.61,0.03,0.47,1.78,0.0,0.63
74,0.7,0.0,0.48,1.99,0.0,0.68
75,0.75,0.0,0.52,2.1,0.0,0.75
76,0.78,0.0,0.49,2.26,0.0,0.77
77,0.79,0.0,0.43,2.27,0.0,0.71
78,0.76,0.0,0.36,2.25,0.0,0.66
79,0.74,0.02,0.36,2.08,0.02,0.6
80,0.75,0.02,0.31,1.95,0.08,0.58
81,0.7,0.02,0.3,1.87,0.08,0.57
82,0.66,0.0,0.31,1.95,0.07,0.62
83,0.6,0.0,0.35,2.09,0.04,0.67
84,0.65,0.0,0.31,2.17,0.04,0.74
85,0.69,0.0,0.36,2.13,0.05,0.79
86,0.79,0.0,0.47,2.14,0.12,0.85
87,0.82,0.0,0.59,2.13,0.22,0.9
88,0.77,0.0,0.5,2.25,0.22,0.99
89,0.69,0.0,0.43,2.34,0.17,1.03
90,0.63,0.0,0.36,2.32,0.08,1.03
91,0.66,0.0,0.41,2.27,0.06,0.94
92,0.68,0.0,0.45,2.19,0.05,0.88
93,0.72,0.0,0.47,2.19,0.03,0.78
94,0.74,0.0,0.45,2.12,0.04,0.75
95,0.77,0.04,0.45,2.03,0.02,0.71
96,0.8,0.08,0.44,2.12,0.07,0.76
97,0.88,0.1,0.48,2.31,0.08,0.82
98,0.94,0.06,0.48,2.44,0.12,0.86
99,0.98,0.02,0.54,2.5,0.12,0.87
100,1.01,0.0,0.55,2.48,0.14,0.87
101,1.06,0.04,0.53,2.5,0.15,0.86
102,1.06,0.05,0.45,2.5,0.16,0.84
103,1.05,0.06,0.37,2.53,0.17,0.88
104,1.09,0.05,0.45,2.67,0.18,0.96
105,1.16,0.06,0.57,2.8,0.2,1.03
106,1.2,0.07,0.73,2.89,0.23,1.06
107,1.2,0.12,0.76,2.88,0.24,1.04
