frame,c1,c2,c3
1,0.557107518469262,-0.10307820838872271,0.2963845766833886
2,0.5666046262720129,-0.0021448685980887915,0.2950433556458068
3,0.5358415610617385,0.07529615944168253,0.28962069425679815
4,0.5142183667941729,-0.010139410161910306,0.27902764220718923
5,0.5719019828148191,-0.0017547866700664987,0.3591791094656177
6,0.6152780907867494,-0.10985813041748269,0.46479541464562807
7,0.5809577910694502,-0.14828855426934578,0.5176718659159194
8,0.45357953937162165,-0.21364409019501812,0.44209136506711116
9,0.32732973166303514,-0.14286122188653944,0.302414771259273
10,0.22151737496549687,-0.044107348483543814,0.22168874659680401
11,0.15164105858958649,0.007478066863691938,0.20861267940809383
12,0.15218581667073064,0.004742425145510049,0.26548697042329616
13,0.1963323392339592,0.02455345312788234,0.3074761398496501
14,0.2273598646008519,0.10447109829830671,0.29434704260672273
15,0.23365768013276053,0.15835188420659305,0.2715922897187622
16,0.2517195994551854,0.11963346132039439,0.2565407635792714
17,0.27299424536237105,0.06015596670742197,0.3177182628484433
18,0.30980064155066206,0.02573148693123868,0.3653473415515497
19,0.2584054628331786,0.04819195953659035,0.38308081379436404
20,0.20836425149421586,-0.0033804269587768858,0.29222092344832773
21,0.22119097672970295,-0.02875603510744848,0.14695434194817972
22,0.23085464237664696,-0.10703317644996958,0.07306626508885818
23,0.2878022846828312,-0.107837512351937,-0.002633118328251882
24,0.3359665069244382,-0.19589618859468058,-0.005338117024987855
25,0.4534912922614799,-0.18651515140216854,0.027079152165315076
26,0.5208271366122921,-0.17984326992964345,0.08293760239570659
27,0.5163358756700341,-0.0791479806253294,0.16010387494848363
28,0.5185936453243946,-0.061644769738412895,0.12469571722725913
29,0.5340637561640795,-0.01889661186695336,0.1514230225225336
30,0.5190190422239703,-0.05215681886938601,0.11254051177711433
31,0.49289745378896377,-0.11411064553138861,0.11153126332773283
32,0.4549718939160422,-0.14394475800052084,0.10625867632509227
33,0.4736059122702683,-0.13585860891214976,0.09248991686753791
34,0.5255684673146316,-0.0649039145994734,0.14512167110492438
35,0.6395899331794763,-0.02219261384293345,0.10994575360788951
36,0.7142551747887993,0.032032628624421744,0.12057226482400615
37,0.7492250554598391,0.09142209550592546,0.009575008556025711
38,0.7412015980664881,0.16418045057984434,-0.024851700198915735
39,0.7251956507251409,0.17435714585943132,-0.11982379614004289
40,0.6729816443863341,0.15794426168417142,-0.12211998012101079
41,0.6112384649834545,0.10393081189235377,-0.08607742860261278
42,0.5577084710749175,0.06989868230877158,-0.04444097809383463
43,0.5151957826518634,0.02168874148542209,-0.01627711056415402
44,0.411012016016785,-0.05881803261373407,-0.018432677486844185
45,0.33194165729016495,-0.11326657873755813,-0.00783264849076931
