frame,f1,f2,f3,f4,f5,f6
1,3.8,0.0,1.54,2.08,0.97,0.32
2,3.62,0.0,1.67,2.0,0.89,0.44
3,3.43,0.0,1.79,1.96,0.86,0.5
4,3.45,0.0,1.61,1.92,1.03,0.4
5,3.51,0.0,1.44,1.97,1.32,0.22
6,3.51,0.0,1.12,2.01,1.53,0.11
7,3.22,0.0,1.07,2.11,1.58,0.22
8,2.8,0.0,0.94,2.18,1.49,0.31
9,2.63,0.0,0.99,2.32,1.63,0.37
10,2.47,0.0,0.91,2.36,1.55,0.29
11,2.15,0.0,0.69,2.32,1.23,0.2
12,1.83,0.0,0.42,2.26,0.89,0.11
13,1.65,0.0,0.28,2.33,0.77,0.08
14,1.68,0.0,0.36,2.4,0.79,0.12
15,1.73,0.0,0.42,2.4,0.74,0.1
16,1.98,0.0,0.53,2.36,1.11,0.14
17,2.3,0.0,0.55,2.45,1.56,0.22
18,2.2,0.0,0.58,2.38,1.51,0.29
19,2.0,0.0,0.65,2.09,1.06,0.26
20,1.81,0.0,0.81,1.83,0.7,0.21
21,1.8,0.0,0.96,1.7,0.65,0.19
22,1.76,0.0,1.09,1.71,0.58,0.19
23,1.61,0.0,1.06,1.42,0.3,0.18
24,1.47,0.0,1.17,1.18,0.2,0.18
25,1.28,0.0,1.52,0.83,0.15,0.24
26,1.1,0.0,1.77,0.69,0.19,0.42
27,1.04,0.0,1.97,0.62,0.14,0.54
28,0.89,0.0,1.7,0.58,0.1,0.69
29,0.79,0.0,1.85,0.57,0.01,0.62
30,0.68,0.0,1.79,0.47,0.01,0.6
31,0.67,0.0,1.91,0.5,0.0,0.48
32,0.61,0.0,1.83,0.48,0.0,0.45
33,0.6,0.0,1.8,0.56,0.0,0.41
34,0.62,0.0,2.07,0.58,0.0,0.44
35,0.67,0.0,2.31,0.55,0.0,0.4
36,0.68,0.0,2.53,0.63,0.04,0.27
37,0.72,0.0,2.47,0.67,0.12,0.18
38,0.72,0.0,2.4,0.82,0.12,0.14
39,0.82,0.0,2.33,0.8,0.08,0.28
40,0.77,0.0,2.11,0.95,0.02,0.3
41,0.76,0.0,1.91,0.98,0.06,0.41
42,0.67,0.0,1.88,0.94,0.06,0.46
43,0.68,0.0,1.98,0.72,0.04,0.6
44,0.51,0.0,2.02,0.46,0.0,0.59
45,0.35,0.0,2.3,0.22,0.0,0.61
46,0.2,0.0,2.28,0.07,0.0,0.71
47,0.14,0.0,2.15,0.14,0.0,0.78
48,0.07,0.0,1.84,0.12,0.0,0.73
49,0.0,0.0,1.6,0.12,0.0,0.59
50,0.0,0.0,1.38,0.02,0.0,0.46
51,0.0,0.0,1.01,0.11,0.0,0.66
52,0.0,0.0,0.74,0.31,0.0,0.67
53,0.0,0.0,0.5,0.57,0.0,0.84
54,0.0,0.11,0.36,0.8,0.0,0.75
55,0.0,0.2,0.31,0.89,0.0,0.85
56,0.0,0.2,0.37,0.92,0.0,0.85
57,0.0,0.09,0.9,0.69,0.04,0.64
58,0.04,0.0,1.5,0.59,0.17,0.4
59,0.06,0.0,2.03,0.36,0.18,0.21
60,0.16,0.0,2.31,0.25,0.15,0.11
61,0.25,0.0,2.44,0.14,0.06,0.08
62,0.38,0.0,2.55,0.15,0.04,0.06
63,0.44,0.0,2.24,0.24,0.03,0.12
64,0.45,0.0,2.03,0.32,0.13,0.11
65,0.43,0.0,1.93,0.34,0.22,0.06
66,0.41,0.0,1.9,0.41,0.28,0.0
67,0.43,0.0,1.88,0.28,0.22,0.08
68,0.44,0.0,1.9,0.44,0.22,0.21
69,0.41,0.0,1.97,0.51,0.26,0.35
70,0.25,0.0,1.62,0.94,0.23,0.5
71,0.1,0.0,1.06,1.28,0.17,0.61
72,0.0,0.0,0.68,1.6,0.07,0.68
