frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11, 0, 0.167, 0.98, 1, 0.62, 0.78, 2.05, 0.29, -1.11, -0.35, 0.48, -0.18, -0.52, 0.08, 0.24, 0.49, 0.18, 0.63, 0.20, 0.50, 0.24, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12, 0, 0.183, 0.98, 1, 0.45, 0.37, 2.04, 0.20, -1.15, -0.24, 0.45, -0.51, -0.57, -0.10, 0.15, 0.66, -0.10, 0.80, 0.26, 0.47, 0.08, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13, 0, 0.200, 0.98, 1, 0.47, 0.91, 1.95, 0.43, -1.06, -0.88, 0.49, -0.52, -0.55, 0.17, 0.13, 0.49, -0.20, 0.66, 0.25, 0.57, 0.47, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14, 0, 0.217, 0.98, 1, 0.49, 0.49, 2.09, 0.29, -1.10, -1.24, 0.55, -0.35, -0.41, 0.34, 0.31, 0.37, 0.04, 0.65, 0.11, 0.66, 0.64, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15, 0, 0.233, 0.98, 1, 0.41, 0.39, 2.05, 0.43, -1.07, -1.28, 0.52, -0.35, -0.41, 0.30, 0.28, 0.34, 0.08, 0.65, 0.14, 0.65, 0.52, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16, 0, 0.250, 0.98, 1, 0.43, 0.41, 2.09, 0.52, -1.07, -1.31, 0.51, -0.33, -0.41, 0.32, 0.26, 0.36, 0.06, 0.65, 0.08, 0.68, 0.52, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17, 0, 0.267, 0.98, 1, 0.43, 0.46, 1.95, -0.07, -1.24, -1.02, 0.53, -0.25, -0.33, -0.01, 0.01, 0.39, 0.13, 0.70, 0.40, 0.41, 0.75, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18, 0, 0.283, 0.98, 1, 0.42, 0.50, 1.91, 0.19, -1.21, -0.92, 0.62, -0.37, -0.32, -0.16, 0.13, 0.38, -0.09, 0.68, 0.40, 0.47, 0.57, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19, 0, 0.300, 0.98, 1, 0.26, 0.07, 1.99, 0.25, -1.09, -0.94, 0.58, -0.45, -0.32, -0.17, 0.03, 0.29, -0.16, 0.62, 0.43, 0.44, 0.31, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20, 0, 0.317, 0.98, 1, 0.47, 0.23, 2.25, 0.18, -1.07, -1.08, 0.57, -0.26, -0.38, 0.12, 0.12, 0.75, -0.03, 0.58, 0.38, 0.68, 0.86, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21, 0, 0.333, 0.98, 1, 0.54, 0.42, 2.35, 0.24, -1.05, -0.96, 0.59, -0.12, -0.48, 0.12, -0.10, 0.69, 0.15, 0.59, 0.44, 0.63, 0.85, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22, 0, 0.350, 0.98, 1, 0.66, 0.47, 2.40, 0.28, -0.99, -0.86, 0.59, -0.02, -0.40, 0.18, -0.05, 0.73, 0.11, 0.53, 0.41, 0.54, 0.83, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23, 0, 0.367, 0.98, 1, 0.55, 0.38, 2.34, 0.32, -0.99, -0.82, 0.57, -0.05, -0.42, 0.20, 0.05, 0.71, 0.12, 0.54, 0.41, 0.49, 0.69, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24, 0, 0.383, 0.98, 1, 0.48, 0.40, 2.31, 0.42, -0.94, -1.09, 0.54, -0.24, -0.41, 0.25, 0.06, 0.74, 0.24, 0.59, 0.43, 0.46, 0.49, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25, 0, 0.400, 0.98, 1, 0.52, 0.73, 1.87, 0.30, -0.98, -1.33, 0.66, -0.75, -0.47, -0.26, 0.04, 0.31, 0.42, 0.62, 0.39, 0.45, 0.78, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26, 0, 0.417, 0.98, 1, 0.63, 0.43, 1.91, 0.32, -0.97, -0.74, 0.67, -0.50, -0.54, -0.40, -0.06, 0.31, 0.25, 0.52, 0.53, 0.45, 0.50, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27, 0, 0.433, 0.98, 1, 0.55, 0.49, 1.88, 0.49, -0.96, -0.70, 0.70, -0.49, -0.57, -0.41, -0.02, 0.30, 0.27, 0.54, 0.56, 0.50, 0.52, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28, 0, 0.450, 0.98, 1, 0.58, 0.40, 1.91, 0.41, -0.96, -0.71, 0.67, -0.51, -0.55, -0.38, -0.02, 0.31, 0.30, 0.55, 0.53, 0.48, 0.54, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29, 0, 0.467, 0.98, 1, 0.41, 0.39, 1.80, 0.39, -1.04, -0.60, 0.68, -0.28, -0.46, -0.30, -0.10, 0.14, 0.26, 0.53, 0.38, 0.68, 0.48, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30, 0, 0.483, 0.98, 1, 0.43, 0.40, 1.82, 0.42, -1.02, -0.67, 0.69, -0.35, -0.46, -0.20, -0.12, 0.12, 0.19, 0.54, 0.39, 0.73, 0.45, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31, 0, 0.500, 0.98, 1, 0.40, 0.40, 1.83, 0.46, -0.99, -0.68, 0.68, -0.33, -0.46, -0.20, -0.08, 0.16, 0.12, 0.56, 0.36, 0.63, 0.56, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32, 0, 0.517, 0.98, 1, 0.27, 0.38, 1.93, 0.60, -1.07, -0.75, 0.52, -0.52, -0.46, -0.02, -0.19, 0.23, 0.28, 0.61, 0.53, 0.23, 0.84, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33, 0, 0.533, 0.98, 1, 0.26, 0.21, 1.94, 0.68, -1.09, -1.06, 0.49, -0.64, -0.45, -0.09, -0.22, 0.25, 0.40, 0.63, 0.63, 0.27, 0.89, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34, 0, 0.550, 0.98, 1, 0.30, 0.49, 1.96, 0.70, -1.17, -0.84, 0.49, -0.39, -0.47, -0.06, -0.03, 0.37, 0.12, 0.55, 0.77, 0.10, 0.64, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35, 0, 0.567, 0.98, 1, 0.31, 0.41, 1.97, 0.63, -1.14, -0.77, 0.47, -0.30, -0.45, -0.04, 0.06, 0.47, 0.15, 0.53, 0.81, 0.12, 0.54, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36, 0, 0.583, 0.98, 1, 0.30, 0.43, 1.95, 0.53, -1.12, -0.67, 0.51, -0.36, -0.44, 0.01, 0.04, 0.38, 0.18, 0.55, 0.78, 0.16, 0.48, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37, 0, 0.600, 0.98, 1, 0.32, 0.03, 1.91, 0.25, -0.82, -0.76, 0.50, -0.27, -0.35, -0.15, 0.29, 0.42, 0.64, 0.60, 0.88, 0.37, 0.79, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38, 0, 0.617, 0.98, 1, 0.35, 0.07, 1.93, 0.20, -0.83, -0.77, 0.51, -0.26, -0.36, -0.12, 0.32, 0.47, 0.62, 0.57, 0.96, 0.42, 0.80, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
39, 0, 0.633, 0.98, 1, 0.34, 0.36, 1.75, -0.04, -0.84, -0.86, 0.44, -0.46, -0.36, 0.12, 0.11, 0.42, 0.42, 0.59, 0.77, 0.44, 0.80, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
40, 0, 0.650, 0.98, 1, 0.29, 0.20, 1.82, 0.01, -0.86, -0.77, 0.42, -0.46, -0.37, 0.15, 0.23, 0.42, 0.43, 0.59, 0.76, 0.44, 0.68, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
41, 0, 0.667, 0.98, 1, 0.43, 0.39, 1.85, 0.14, -0.88, -0.76, 0.41, -0.47, -0.35, 0.17, 0.23, 0.46, 0.47, 0.59, 0.68, 0.38, 0.69, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
42, 0, 0.683, 0.98, 1, 0.50, 0.19, 1.78, 0.26, -0.84, -0.69, 0.37, -0.40, -0.27, 0.02, -0.02, 0.56, 0.62, 0.65, 0.75, 0.33, 0.74, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
43, 0, 0.700, 0.98, 1, 0.39, 0.15, 1.76, 0.17, -0.91, -0.75, 0.32, -0.40, -0.26, -0.04, -0.01, 0.52, 0.47, 0.70, 0.72, 0.30, 0.74, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
44, 0, 0.717, 0.98, 1, 0.11, 0.21, 1.79, -0.21, -0.81, -0.72, 0.39, -0.19, -0.10, 0.20, 0.05, 0.72, 0.78, 0.71, 0.69, 0.22, 0.59, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
45, 0, 0.733, 0.98, 1, 0.16, 0.17, 1.81, -0.07, -0.81, -0.70, 0.42, -0.17, -0.12, 0.21, 0.12, 0.68, 0.78, 0.69, 0.78, 0.19, 0.61, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
46, 0, 0.750, 0.98, 1, 0.60, 0.46, 2.09, 0.17, -0.86, -0.03, 0.40, -0.32, -0.34, -0.10, 0.34, 0.54, 0.68, 0.54, 0.72, 0.36, 0.67, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
47, 0, 0.767, 0.98, 1, 0.58, 0.56, 2.03, 0.21, -0.86, -0.34, 0.41, -0.36, -0.36, -0.12, 0.33, 0.54, 0.61, 0.54, 0.71, 0.31, 0.56, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
48, 0, 0.783, 0.98, 1, 0.52, 0.63, 2.00, 0.30, -0.87, -0.34, 0.41, -0.29, -0.39, -0.08, 0.34, 0.55, 0.56, 0.54, 0.75, 0.28, 0.56, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
49, 0, 0.800, 0.98, 1, 0.36, 0.63, 1.81, 0.23, -0.82, -0.01, 0.46, -0.14, -0.40, -0.26, 0.46, 0.45, 0.57, 0.33, 0.57, 0.63, 0.45, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
50, 0, 0.817, 0.98, 1, 0.39, 0.51, 1.89, 0.08, -0.77, -0.22, 0.46, -0.21, -0.38, -0.36, 0.47, 0.45, 0.66, 0.33, 0.50, 0.63, 0.37, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
51, 0, 0.833, 0.98, 1, 0.58, 0.82, 1.72, 0.22, -0.94, -0.45, 0.47, 0.05, -0.53, -0.42, 0.58, 0.23, 0.33, -0.10, 1.07, 0.81, 0.60, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
52, 0, 0.850, 0.98, 1, 0.58, 0.48, 1.59, 0.29, -0.95, -0.58, 0.45, 0.09, -0.52, -0.49, 0.61, 0.17, 0.32, -0.05, 1.15, 0.81, 0.55, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
53, 0, 0.867, 0.98, 1, 0.51, 0.44, 1.57, 0.35, -0.93, -0.53, 0.46, 0.06, -0.51, -0.48, 0.62, 0.18, 0.33, -0.04, 1.15, 0.86, 0.58, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
54, 0, 0.883, 0.98, 1, 0.47, 0.55, 1.62, 0.26, -1.01, -0.22, 0.34, 0.07, -0.55, -0.49, 0.43, 0.11, 0.32, -0.08, 0.97, 0.62, 0.62, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
55, 0, 0.900, 0.98, 1, 0.49, 0.64, 1.72, 0.40, -0.98, -0.30, 0.34, 0.05, -0.55, -0.52, 0.47, 0.13, 0.28, -0.07, 1.01, 0.66, 0.54, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
56, 0, 0.917, 0.98, 1, 0.48, 0.46, 1.89, -0.07, -0.86, -0.38, 0.22, -0.36, -0.56, -0.79, 0.47, 0.02, 0.21, 0.07, 1.06, 0.76, 0.54, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
57, 0, 0.933, 0.98, 1, 0.70, 0.70, 2.06, 0.22, -0.99, -0.63, 0.25, -0.27, -0.63, -0.51, 0.32, 0.12, 0.24, 0.23, 1.06, 0.66, 0.43, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
58, 0, 0.950, 0.98, 1, 0.75, 0.77, 2.12, 0.13, -0.98, -0.88, 0.35, -0.23, -0.67, -0.66, 0.34, 0.18, 0.27, 0.24, 1.16, 0.62, 0.32, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
59, 0, 0.967, 0.98, 1, 0.51, 0.47, 1.95, -0.10, -1.17, -0.83, 0.37, -0.07, -0.65, -0.50, 0.55, 0.46, 0.07, 0.29, 0.99, 0.95, 0.54, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
60, 0, 0.983, 0.98, 1, 0.50, 0.52, 2.02, -0.06, -1.19, -0.87, 0.37, -0.06, -0.62, -0.47, 0.53, 0.42, 0.10, 0.31, 0.92, 1.03, 0.43, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
61, 0, 1.000, 0.98, 1, 0.54, 0.60, 1.68, 0.29, -1.14, -0.14, 0.30, -0.16, -0.63, -1.00, 0.24, 0.29, 0.03, 0.34, 1.17, 0.90, 0.73, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
62, 0, 1.017, 0.98, 1, 0.74, 0.38, 1.79, 0.48, -1.12, -0.14, 0.46, -0.25, -0.69, -1.00, 0.28, 0.38, -0.00, 0.32, 0.87, 0.68, 0.77, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
63, 0, 1.033, 0.98, 1, 0.70, 0.55, 1.84, 0.41, -1.06, -0.23, 0.38, -0.11, -0.64, -0.95, 0.29, 0.44, -0.06, 0.32, 0.91, 0.76, 0.67, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
64, 0, 1.050, 0.98, 1, 0.94, 0.54, 1.67, 0.62, -1.06, -0.15, 0.36, -0.15, -0.76, -0.58, 0.40, 0.25, 0.10, 0.36, 1.16, 0.89, 0.99, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
65, 0, 1.067, 0.98, 1, 0.80, 0.64, 1.68, 0.64, -1.12, -0.19, 0.37, -0.07, -0.73, -0.62, 0.44, 0.24, 0.09, 0.34, 1.20, 0.93, 1.04, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
66, 0, 1.083, 0.98, 1, 0.90, 0.58, 1.82, 0.80, -1.14, -0.56, 0.15, -0.13, -0.64, -0.44, 0.34, 0.39, -0.07, 0.28, 1.18, 0.68, 1.25, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
67, 0, 1.100, 0.98, 1, 0.90, 0.60, 1.87, 0.85, -1.19, -0.55, 0.18, -0.14, -0.69, -0.54, 0.31, 0.42, 0.01, 0.28, 1.14, 0.64, 1.20, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
68, 0, 1.117, 0.98, 1, 0.57, 0.52, 1.91, 0.50, -0.89, -0.46, 0.49, -0.17, -0.66, -0.50, 0.44, 0.50, 0.31, 0.26, 0.93, 0.66, 1.10, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
69, 0, 1.133, 0.98, 1, 0.64, 0.61, 1.91, 0.76, -0.90, -0.10, 0.48, -0.05, -0.64, -0.64, 0.20, 0.29, 0.26, 0.10, 1.01, 0.73, 1.27, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
70, 0, 1.150, 0.98, 1, 0.71, 0.74, 1.99, 0.83, -0.91, -0.35, 0.46, 0.00, -0.62, -0.56, 0.27, 0.28, 0.22, 0.08, 1.02, 0.68, 1.15, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
