,name,start_idx,start_frame,finish_idx,finish_frame,video_cnt
0,instructional_video_0,8249,8267.0,27137,27155.0,0
1,discussion_phase_0,45337,45355.0,53208,53226.0,0
2,discussion_phase_1,105445,105463.0,113280,113298.0,0
