,name,start_idx,start_frame,finish_idx,finish_frame,video_cnt
0,instructional_video_0,6264,6893.0,25097,25726.0,0
1,discussion_phase_0,47599,48228.0,56594,57223.0,0
2,reschu_run_0,57473,58102.0,66310,66939.0,0
3,reschu_run_1,71130,71759.0,79973,80602.0,0
4,reschu_run_2,83174,83803.0,91986,92615.0,0
5,reschu_run_3,94663,95292.0,103480,104109.0,0
6,discussion_phase_1,105602,106231.0,114590,115219.0,0
