frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
490,  0,  8.150,  0.98,  1, 0.21, 0.00, 1.95, 0.00, 0.28, 0.65, 0.18, 0.38, 0.95, 1.28, 0.25, 0.77, 0.00, 0.37, 0.53, 0.61, 0.20, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
491,  0,  8.167,  0.98,  1, 0.13, 0.00, 1.90, 0.00, 0.14, 0.63, 0.10, 0.30, 0.84, 1.11, 0.27, 0.70, 0.00, 0.39, 0.51, 0.61, 0.31, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
492,  0,  8.183,  0.98,  1, 0.05, 0.00, 1.92, 0.03, 0.06, 0.59, 0.05, 0.17, 0.74, 0.87, 0.24, 0.61, 0.00, 0.35, 0.54, 0.66, 0.25, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
493,  0,  8.200,  0.98,  1, 0.02, 0.00, 1.94, 0.03, 0.00, 0.44, 0.01, 0.07, 0.66, 0.68, 0.13, 0.57, 0.00, 0.29, 0.54, 0.68, 0.16, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
494,  0,  8.217,  0.98,  1, 0.00, 0.00, 1.93, 0.03, 0.00, 0.22, 0.00, 0.00, 0.48, 0.60, 0.09, 0.49, 0.00, 0.35, 0.36, 0.61, 0.05, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
495,  0,  8.233,  0.98,  1, 0.00, 0.00, 1.88, 0.00, 0.00, 0.12, 0.00, 0.00, 0.34, 0.59, 0.11, 0.37, 0.00, 0.36, 0.29, 0.53, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
496,  0,  8.250,  0.98,  1, 0.00, 0.00, 1.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.54, 0.18, 0.25, 0.00, 0.36, 0.21, 0.46, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
497,  0,  8.267,  0.98,  1, 0.07, 0.00, 1.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.64, 0.26, 0.32, 0.00, 0.41, 0.21, 0.30, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
498,  0,  8.283,  0.98,  1, 0.09, 0.00, 1.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.69, 0.25, 0.40, 0.01, 0.47, 0.09, 0.16, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
499,  0,  8.300,  0.98,  1, 0.22, 0.00, 1.93, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.81, 0.20, 0.50, 0.04, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
500,  0,  8.317,  0.98,  1, 0.27, 0.00, 1.85, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.78, 0.17, 0.52, 0.04, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
501,  0,  8.333,  0.98,  1, 0.37, 0.00, 1.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.85, 0.20, 0.50, 0.02, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
502,  0,  8.350,  0.98,  1, 0.39, 0.00, 1.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.86, 0.26, 0.50, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
503,  0,  8.367,  0.98,  1, 0.40, 0.00, 1.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.98, 0.24, 0.55, 0.00, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
504,  0,  8.383,  0.98,  1, 0.44, 0.01, 1.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.89, 0.17, 0.62, 0.00, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
505,  0,  8.400,  0.98,  1, 0.53, 0.08, 1.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.78, 0.07, 0.66, 0.06, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
506,  0,  8.417,  0.98,  1, 0.60, 0.08, 2.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.04, 0.68, 0.00, 0.63, 0.06, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
507,  0,  8.433,  0.98,  1, 0.55, 0.07, 2.01, 0.00, 0.00, 0.11, 0.00, 0.00, 0.04, 0.75, 0.00, 0.57, 0.16, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
508,  0,  8.450,  0.98,  1, 0.45, 0.00, 1.95, 0.00, 0.00, 0.13, 0.00, 0.00, 0.04, 0.79, 0.00, 0.52, 0.15, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
509,  0,  8.467,  0.98,  1, 0.47, 0.01, 1.76, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.76, 0.00, 0.54, 0.16, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
510,  0,  8.483,  0.98,  1, 0.55, 0.01, 1.71, 0.00, 0.00, 0.02, 0.00, 0.00, 0.02, 0.75, 0.00, 0.57, 0.08, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
511,  0,  8.500,  0.98,  1, 0.63, 0.01, 1.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.79, 0.00, 0.69, 0.03, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
512,  0,  8.517,  0.98,  1, 0.66, 0.00, 1.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.80, 0.00, 0.73, 0.02, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
513,  0,  8.533,  0.98,  1, 0.72, 0.03, 1.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.78, 0.00, 0.79, 0.01, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
514,  0,  8.550,  0.98,  1, 0.69, 0.16, 1.93, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.67, 0.00, 0.72, 0.01, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
515,  0,  8.567,  0.98,  1, 0.61, 0.20, 1.99, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.67, 0.00, 0.66, 0.01, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
516,  0,  8.583,  0.98,  1, 0.43, 0.17, 1.97, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.66, 0.00, 0.61, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
517,  0,  8.600,  0.98,  1, 0.39, 0.11, 1.94, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.77, 0.00, 0.65, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
518,  0,  8.617,  0.98,  1, 0.43, 0.22, 1.94, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.80, 0.00, 0.66, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
519,  0,  8.633,  0.98,  1, 0.56, 0.43, 1.90, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.76, 0.00, 0.68, 0.07, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
520,  0,  8.650,  0.98,  1, 0.66, 0.55, 1.82, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.68, 0.00, 0.68, 0.11, 0.36, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
521,  0,  8.667,  0.98,  1, 0.70, 0.56, 1.76, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.00, 0.69, 0.19, 0.37, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
522,  0,  8.683,  0.98,  1, 0.69, 0.48, 1.80, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.79, 0.00, 0.61, 0.11, 0.40, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
523,  0,  8.700,  0.98,  1, 0.71, 0.44, 1.85, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.54, 0.07, 0.37, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
524,  0,  8.717,  0.98,  1, 0.65, 0.32, 1.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.22, 0.03, 0.52, 0.00, 0.40, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
525,  0,  8.733,  0.98,  1, 0.60, 0.19, 1.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.31, 0.05, 0.54, 0.00, 0.42, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
526,  0,  8.750,  0.98,  1, 0.50, 0.04, 1.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.32, 0.12, 0.57, 0.00, 0.48, 0.00, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
527,  0,  8.767,  0.98,  1, 0.50, 0.04, 1.89, 0.00, 0.00, 0.15, 0.00, 0.00, 0.05, 1.21, 0.17, 0.58, 0.00, 0.37, 0.00, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
528,  0,  8.783,  0.98,  1, 0.42, 0.04, 1.99, 0.02, 0.00, 0.15, 0.00, 0.00, 0.21, 1.04, 0.17, 0.52, 0.00, 0.27, 0.11, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
529,  0,  8.800,  0.98,  1, 0.37, 0.04, 2.15, 0.07, 0.00, 0.15, 0.00, 0.00, 0.35, 0.90, 0.09, 0.40, 0.00, 0.17, 0.20, 0.42, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
530,  0,  8.817,  0.98,  1, 0.31, 0.01, 2.09, 0.13, 0.00, 0.00, 0.00, 0.00, 0.46, 0.85, 0.02, 0.25, 0.00, 0.16, 0.30, 0.38, 0.04, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
531,  0,  8.833,  0.98,  1, 0.26, 0.01, 2.16, 0.14, 0.00, 0.06, 0.00, 0.05, 0.58, 0.82, 0.06, 0.28, 0.06, 0.15, 0.23, 0.47, 0.23, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
532,  0,  8.850,  0.98,  1, 0.15, 0.01, 2.21, 0.12, 0.00, 0.25, 0.00, 0.13, 0.69, 0.79, 0.18, 0.35, 0.06, 0.16, 0.21, 0.58, 0.49, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
533,  0,  8.867,  0.98,  1, 0.05, 0.00, 2.27, 0.06, 0.00, 0.41, 0.00, 0.23, 0.77, 0.78, 0.26, 0.42, 0.07, 0.18, 0.17, 0.74, 0.69, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
534,  0,  8.883,  0.98,  1, 0.07, 0.02, 2.32, 0.03, 0.05, 0.37, 0.00, 0.22, 0.72, 0.90, 0.27, 0.37, 0.01, 0.17, 0.20, 0.78, 0.56, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
535,  0,  8.900,  0.98,  1, 0.11, 0.06, 2.35, 0.00, 0.10, 0.31, 0.00, 0.21, 0.73, 1.05, 0.27, 0.38, 0.01, 0.17, 0.24, 0.83, 0.41, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
536,  0,  8.917,  0.98,  1, 0.10, 0.06, 2.37, 0.00, 0.11, 0.24, 0.01, 0.11, 0.75, 1.10, 0.37, 0.34, 0.00, 0.26, 0.32, 0.88, 0.25, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
537,  0,  8.933,  0.98,  1, 0.04, 0.04, 2.30, 0.00, 0.07, 0.22, 0.03, 0.07, 0.78, 1.03, 0.49, 0.35, 0.00, 0.41, 0.35, 0.96, 0.29, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
538,  0,  8.950,  0.98,  1, 0.01, 0.00, 2.25, 0.00, 0.03, 0.09, 0.06, 0.00, 0.78, 0.97, 0.52, 0.33, 0.00, 0.54, 0.35, 0.96, 0.26, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
539,  0,  8.967,  0.98,  1, 0.01, 0.00, 2.25, 0.00, 0.08, 0.00, 0.08, 0.00, 0.76, 0.95, 0.50, 0.36, 0.00, 0.61, 0.36, 0.98, 0.24, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
540,  0,  8.983,  0.98,  1, 0.01, 0.00, 2.19, 0.00, 0.09, 0.02, 0.12, 0.00, 0.77, 0.91, 0.43, 0.44, 0.00, 0.66, 0.42, 0.94, 0.22, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
541,  0,  9.000,  0.98,  1, 0.00, 0.00, 2.08, 0.00, 0.08, 0.02, 0.15, 0.00, 0.77, 0.86, 0.38, 0.52, 0.00, 0.70, 0.44, 0.92, 0.23, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
542,  0,  9.017,  0.98,  1, 0.00, 0.00, 1.93, 0.00, 0.01, 0.05, 0.13, 0.00, 0.82, 0.79, 0.35, 0.65, 0.00, 0.71, 0.33, 0.87, 0.24, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
543,  0,  9.033,  0.98,  1, 0.06, 0.00, 1.83, 0.00, 0.00, 0.15, 0.11, 0.00, 0.81, 0.59, 0.23, 0.62, 0.00, 0.67, 0.26, 0.71, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
544,  0,  9.050,  0.98,  1, 0.15, 0.00, 1.71, 0.00, 0.00, 0.22, 0.05, 0.00, 0.82, 0.42, 0.19, 0.55, 0.00, 0.61, 0.34, 0.45, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
545,  0,  9.067,  0.98,  1, 0.23, 0.00, 1.62, 0.00, 0.00, 0.27, 0.03, 0.00, 0.81, 0.36, 0.08, 0.46, 0.00, 0.56, 0.53, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
546,  0,  9.083,  0.98,  1, 0.27, 0.00, 1.59, 0.00, 0.00, 0.23, 0.00, 0.00, 0.82, 0.46, 0.08, 0.44, 0.00, 0.53, 0.67, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
547,  0,  9.100,  0.98,  1, 0.17, 0.03, 1.52, 0.00, 0.00, 0.29, 0.00, 0.00, 0.77, 0.53, 0.03, 0.50, 0.00, 0.49, 0.56, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
548,  0,  9.117,  0.98,  1, 0.12, 0.16, 1.49, 0.00, 0.00, 0.29, 0.00, 0.00, 0.75, 0.67, 0.01, 0.44, 0.00, 0.37, 0.45, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
549,  0,  9.133,  0.98,  1, 0.09, 0.26, 1.46, 0.13, 0.00, 0.32, 0.00, 0.00, 0.66, 0.87, 0.00, 0.44, 0.00, 0.21, 0.42, 0.16, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
550,  0,  9.150,  0.98,  1, 0.15, 0.30, 1.55, 0.23, 0.00, 0.21, 0.00, 0.00, 0.62, 0.98, 0.00, 0.34, 0.00, 0.07, 0.48, 0.15, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
551,  0,  9.167,  0.98,  1, 0.26, 0.29, 1.62, 0.35, 0.00, 0.21, 0.00, 0.00, 0.52, 0.99, 0.00, 0.33, 0.00, 0.01, 0.52, 0.10, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
552,  0,  9.183,  0.98,  1, 0.21, 0.20, 1.64, 0.36, 0.00, 0.21, 0.00, 0.00, 0.42, 0.92, 0.02, 0.30, 0.00, 0.00, 0.31, 0.12, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
553,  0,  9.200,  0.98,  1, 0.17, 0.13, 1.67, 0.44, 0.00, 0.30, 0.00, 0.00, 0.29, 0.88, 0.05, 0.31, 0.00, 0.00, 0.17, 0.13, 0.35, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
554,  0,  9.217,  0.98,  1, 0.08, 0.00, 1.67, 0.50, 0.00, 0.36, 0.00, 0.00, 0.16, 0.82, 0.05, 0.36, 0.00, 0.00, 0.00, 0.10, 0.47, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
555,  0,  9.233,  0.98,  1, 0.23, 0.00, 1.74, 0.50, 0.00, 0.39, 0.00, 0.00, 0.12, 0.72, 0.03, 0.40, 0.00, 0.00, 0.00, 0.10, 0.28, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
556,  0,  9.250,  0.98,  1, 0.33, 0.00, 1.78, 0.40, 0.00, 0.33, 0.00, 0.00, 0.07, 0.75, 0.00, 0.38, 0.00, 0.00, 0.00, 0.08, 0.31, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
557,  0,  9.267,  0.98,  1, 0.43, 0.00, 1.86, 0.30, 0.00, 0.20, 0.00, 0.00, 0.03, 0.73, 0.00, 0.26, 0.00, 0.00, 0.00, 0.11, 0.31, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
558,  0,  9.283,  0.98,  1, 0.43, 0.00, 1.88, 0.20, 0.00, 0.05, 0.00, 0.00, 0.00, 0.77, 0.00, 0.19, 0.00, 0.00, 0.00, 0.11, 0.41, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
559,  0,  9.300,  0.98,  1, 0.35, 0.00, 1.93, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.70, 0.00, 0.23, 0.00, 0.00, 0.00, 0.07, 0.43, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
560,  0,  9.317,  0.98,  1, 0.30, 0.00, 1.96, 0.09, 0.00, 0.00, 0.00, 0.00, 0.04, 0.68, 0.00, 0.34, 0.00, 0.00, 0.00, 0.04, 0.34, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
