frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
722,  0,  12.017,  0.98,  1, 0.00, 0.05, 3.23, 0.33, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.29, 0.30, 0.11, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
723,  0,  12.033,  0.98,  1, 0.00, 0.06, 3.18, 0.21, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.07, 0.00, 0.29, 0.21, 0.10, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
724,  0,  12.050,  0.98,  1, 0.00, 0.06, 3.15, 0.10, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.11, 0.00, 0.36, 0.20, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
725,  0,  12.067,  0.98,  1, 0.00, 0.00, 3.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.16, 0.00, 0.42, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
726,  0,  12.083,  0.98,  1, 0.00, 0.00, 2.99, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.04, 0.02, 0.15, 0.00, 0.36, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
727,  0,  12.100,  0.98,  1, 0.00, 0.00, 2.93, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.03, 0.03, 0.15, 0.01, 0.27, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
728,  0,  12.117,  0.98,  1, 0.00, 0.00, 2.92, 0.00, 0.00, 0.39, 0.00, 0.00, 0.00, 0.00, 0.03, 0.04, 0.13, 0.01, 0.21, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
729,  0,  12.133,  0.98,  1, 0.00, 0.00, 2.91, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 0.03, 0.03, 0.12, 0.01, 0.24, 0.19, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
730,  0,  12.150,  0.98,  1, 0.00, 0.00, 2.86, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.09, 0.01, 0.08, 0.00, 0.28, 0.18, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
731,  0,  12.167,  0.98,  1, 0.00, 0.00, 2.87, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.15, 0.00, 0.29, 0.15, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
732,  0,  12.183,  0.98,  1, 0.00, 0.00, 2.77, 0.00, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 0.20, 0.01, 0.15, 0.01, 0.31, 0.23, 0.05, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
733,  0,  12.200,  0.98,  1, 0.00, 0.00, 2.78, 0.00, 0.00, 0.49, 0.00, 0.00, 0.00, 0.00, 0.16, 0.01, 0.24, 0.01, 0.30, 0.28, 0.11, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
734,  0,  12.217,  0.98,  1, 0.00, 0.01, 2.69, 0.00, 0.00, 0.35, 0.00, 0.00, 0.00, 0.00, 0.12, 0.04, 0.27, 0.01, 0.30, 0.33, 0.22, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
735,  0,  12.233,  0.98,  1, 0.00, 0.04, 2.75, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.14, 0.05, 0.31, 0.00, 0.27, 0.31, 0.31, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
736,  0,  12.250,  0.98,  1, 0.01, 0.07, 2.83, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.23, 0.04, 0.28, 0.00, 0.30, 0.32, 0.36, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
737,  0,  12.267,  0.98,  1, 0.01, 0.06, 2.92, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.25, 0.02, 0.22, 0.00, 0.36, 0.37, 0.37, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
738,  0,  12.283,  0.98,  1, 0.03, 0.03, 3.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.20, 0.02, 0.21, 0.00, 0.41, 0.31, 0.33, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
739,  0,  12.300,  0.98,  1, 0.05, 0.00, 3.01, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.21, 0.02, 0.17, 0.00, 0.42, 0.22, 0.23, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
740,  0,  12.317,  0.98,  1, 0.12, 0.00, 3.06, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.19, 0.02, 0.15, 0.00, 0.39, 0.09, 0.12, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
741,  0,  12.333,  0.98,  1, 0.14, 0.00, 3.12, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.10, 0.00, 0.37, 0.04, 0.04, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
742,  0,  12.350,  0.98,  1, 0.19, 0.00, 3.10, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.08, 0.00, 0.34, 0.00, 0.04, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
743,  0,  12.367,  0.98,  1, 0.21, 0.11, 3.15, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.08, 0.00, 0.32, 0.02, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
744,  0,  12.383,  0.98,  1, 0.27, 0.11, 3.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.08, 0.05, 0.00, 0.33, 0.04, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
745,  0,  12.400,  0.98,  1, 0.31, 0.11, 3.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.15, 0.05, 0.00, 0.33, 0.08, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
746,  0,  12.417,  0.98,  1, 0.34, 0.00, 3.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.22, 0.01, 0.00, 0.36, 0.06, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
747,  0,  12.433,  0.98,  1, 0.35, 0.00, 3.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.21, 0.02, 0.00, 0.38, 0.04, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
748,  0,  12.450,  0.98,  1, 0.35, 0.00, 3.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.21, 0.04, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
749,  0,  12.467,  0.98,  1, 0.34, 0.00, 3.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.22, 0.03, 0.00, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
750,  0,  12.483,  0.98,  1, 0.33, 0.00, 2.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.23, 0.02, 0.00, 0.45, 0.10, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
751,  0,  12.500,  0.98,  1, 0.34, 0.00, 2.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.25, 0.00, 0.00, 0.49, 0.14, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
752,  0,  12.517,  0.98,  1, 0.30, 0.00, 2.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.22, 0.00, 0.00, 0.56, 0.14, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
753,  0,  12.533,  0.98,  1, 0.27, 0.00, 2.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.20, 0.00, 0.00, 0.58, 0.04, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
754,  0,  12.550,  0.98,  1, 0.20, 0.00, 2.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.18, 0.00, 0.00, 0.55, 0.01, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
755,  0,  12.567,  0.98,  1, 0.18, 0.00, 2.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.19, 0.00, 0.00, 0.51, 0.02, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
756,  0,  12.583,  0.98,  1, 0.17, 0.07, 2.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.21, 0.00, 0.01, 0.34, 0.14, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
757,  0,  12.600,  0.98,  1, 0.18, 0.13, 2.65, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.10, 0.22, 0.00, 0.02, 0.21, 0.23, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
758,  0,  12.617,  0.98,  1, 0.19, 0.20, 2.56, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.03, 0.08, 0.33, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
759,  0,  12.633,  0.98,  1, 0.22, 0.16, 2.56, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.02, 0.12, 0.32, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
760,  0,  12.650,  0.98,  1, 0.21, 0.16, 2.57, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.01, 0.20, 0.00, 0.01, 0.18, 0.33, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
761,  0,  12.667,  0.98,  1, 0.21, 0.17, 2.56, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.01, 0.19, 0.00, 0.00, 0.22, 0.33, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
762,  0,  12.683,  0.98,  1, 0.15, 0.16, 2.62, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.06, 0.20, 0.00, 0.03, 0.24, 0.42, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
763,  0,  12.700,  0.98,  1, 0.10, 0.12, 2.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.23, 0.00, 0.09, 0.26, 0.48, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
764,  0,  12.717,  0.98,  1, 0.05, 0.09, 2.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.26, 0.00, 0.12, 0.29, 0.54, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
765,  0,  12.733,  0.98,  1, 0.06, 0.14, 2.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.21, 0.00, 0.12, 0.32, 0.50, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
766,  0,  12.750,  0.98,  1, 0.10, 0.24, 2.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.16, 0.00, 0.11, 0.32, 0.50, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
767,  0,  12.767,  0.98,  1, 0.09, 0.20, 2.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.12, 0.00, 0.11, 0.30, 0.50, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
768,  0,  12.783,  0.98,  1, 0.06, 0.24, 2.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.07, 0.00, 0.11, 0.33, 0.38, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
769,  0,  12.800,  0.98,  1, 0.01, 0.26, 2.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.03, 0.00, 0.12, 0.38, 0.31, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
770,  0,  12.817,  0.98,  1, 0.00, 0.40, 2.92, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.48, 0.20, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
771,  0,  12.833,  0.98,  1, 0.00, 0.37, 2.87, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.15, 0.50, 0.21, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
772,  0,  12.850,  0.98,  1, 0.00, 0.38, 2.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.15, 0.51, 0.16, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
773,  0,  12.867,  0.98,  1, 0.00, 0.35, 2.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.15, 0.52, 0.15, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
774,  0,  12.883,  0.98,  1, 0.00, 0.26, 2.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.13, 0.37, 0.19, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
775,  0,  12.900,  0.98,  1, 0.00, 0.11, 2.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.11, 0.22, 0.24, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
776,  0,  12.917,  0.98,  1, 0.00, 0.05, 2.55, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.09, 0.04, 0.37, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
777,  0,  12.933,  0.98,  1, 0.00, 0.06, 2.54, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.09, 0.01, 0.10, 0.03, 0.47, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
778,  0,  12.950,  0.98,  1, 0.00, 0.06, 2.53, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.05, 0.01, 0.11, 0.02, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
779,  0,  12.967,  0.98,  1, 0.00, 0.03, 2.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.05, 0.01, 0.13, 0.04, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
780,  0,  12.983,  0.98,  1, 0.00, 0.03, 2.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.15, 0.00, 0.11, 0.02, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
781,  0,  13.000,  0.98,  1, 0.03, 0.03, 2.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.24, 0.00, 0.10, 0.02, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
782,  0,  13.017,  0.98,  1, 0.06, 0.01, 2.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.29, 0.00, 0.08, 0.02, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
783,  0,  13.033,  0.98,  1, 0.10, 0.00, 2.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.29, 0.00, 0.08, 0.04, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
784,  0,  13.050,  0.98,  1, 0.09, 0.00, 2.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.27, 0.00, 0.09, 0.06, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
785,  0,  13.067,  0.98,  1, 0.11, 0.00, 2.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.26, 0.00, 0.09, 0.07, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
786,  0,  13.083,  0.98,  1, 0.07, 0.00, 2.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.19, 0.00, 0.07, 0.08, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
787,  0,  13.100,  0.98,  1, 0.07, 0.00, 2.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.19, 0.00, 0.04, 0.12, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
788,  0,  13.117,  0.98,  1, 0.07, 0.01, 2.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.14, 0.00, 0.00, 0.16, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
789,  0,  13.133,  0.98,  1, 0.17, 0.22, 2.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.12, 0.00, 0.00, 0.20, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
790,  0,  13.150,  0.98,  1, 0.25, 0.45, 2.85, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.22, 0.05, 0.00, 0.00, 0.20, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
791,  0,  13.167,  0.98,  1, 0.24, 0.60, 2.80, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.16, 0.07, 0.00, 0.00, 0.19, 0.20, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
792,  0,  13.183,  0.98,  1, 0.19, 0.52, 2.72, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.23, 0.14, 0.00, 0.00, 0.16, 0.18, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
