frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1774, 0, 59.100, 0.98, 1, 0.65, 0.81, 0.43, 1.57, -0.84, -0.17, 0.26, -0.54, -0.18, -0.64, 0.49, 0.56, -0.07, 0.86, 0.15, 1.52, 0.02, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1775, 0, 59.133, 0.98, 1, 0.65, 0.73, 0.23, 1.39, -0.89, -0.51, 0.18, -0.45, -0.13, -0.67, 0.23, 0.62, -0.29, 0.86, 0.25, 1.41, 0.08, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1776, 0, 59.167, 0.98, 1, 0.55, 0.95, 0.44, 0.82, -0.88, -0.31, 0.23, -0.54, -0.08, -0.78, 0.09, 0.66, -0.29, 0.83, 0.10, 1.29, 0.11, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1777, 0, 59.200, 0.98, 1, 0.47, 0.71, 0.47, 0.73, -0.83, -0.67, 0.28, -0.49, -0.09, -0.94, 0.48, 0.46, -0.51, 0.95, -0.07, 1.69, -0.12, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
1778, 0, 59.233, 0.98, 1, 0.66, 0.57, 0.55, 0.36, -0.83, -0.55, 0.32, -0.51, -0.23, -0.99, 0.36, 0.47, -0.56, 0.86, -0.14, 1.56, -0.06, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
1779, 0, 59.267, 0.98, 1, 0.61, 0.56, 0.61, 0.58, -0.79, -0.50, 0.35, -0.49, -0.19, -0.94, 0.34, 0.36, -0.57, 0.80, -0.28, 1.56, -0.05, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
1780, 0, 59.300, 0.98, 1, 0.63, 0.74, 0.49, 0.55, -0.72, -0.25, 0.33, -0.49, -0.19, -1.07, 0.31, 0.37, -0.64, 0.80, -0.22, 1.53, -0.14, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
1781, 0, 59.333, 0.98, 1, 0.61, 0.75, 0.56, 0.48, -0.67, -0.26, 0.29, -0.50, -0.17, -1.11, 0.22, 0.33, -0.44, 0.83, -0.03, 1.57, 0.04, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
1782, 0, 59.367, 0.98, 1, 0.70, 0.95, 0.55, 0.53, -0.86, -0.40, 0.32, -0.68, -0.20, -1.01, 0.21, 0.41, -0.29, 0.85, 0.05, 1.40, 0.21, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1783, 0, 59.400, 0.98, 1, 0.55, 0.87, 0.60, 0.37, -0.75, -0.69, 0.32, -0.56, -0.16, -0.85, 0.27, 0.43, -0.38, 0.79, 0.05, 1.56, 0.36, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
1784, 0, 59.433, 0.98, 1, 0.41, 0.83, 0.65, 0.44, -0.84, -0.83, 0.28, -0.59, -0.24, -0.80, 0.56, 0.47, -0.31, 0.80, 0.15, 1.54, 0.21, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1785, 0, 59.467, 0.98, 1, 0.56, 1.05, 0.61, 0.53, -0.93, -0.88, 0.32, -0.81, -0.22, -0.66, 0.30, 0.52, -0.19, 0.81, -0.04, 1.52, 0.26, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1786, 0, 59.500, 0.98, 1, 0.39, 0.70, 0.52, 0.68, -0.58, -0.48, 0.34, -0.39, -0.29, -0.86, 0.55, 0.09, -0.43, 0.76, -0.12, 1.53, -0.09, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0
1787, 0, 59.533, 0.98, 1, 0.00, 0.33, 0.52, 0.28, -0.58, -0.76, 0.27, -0.57, -0.15, -0.85, 0.69, 0.07, -0.53, 0.86, -0.07, 1.44, 0.03, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0
1788, 0, 59.567, 0.98, 1, 0.05, 0.55, 0.41, 0.30, -0.64, -0.66, 0.17, -0.59, -0.08, -0.71, 0.81, 0.07, -0.48, 0.88, -0.14, 1.41, -0.07, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0
1789, 0, 59.600, 0.98, 1, 0.16, 0.71, 0.13, 1.07, -0.69, -0.91, 0.11, -0.57, -0.23, -1.47, 0.37, 0.19, -0.94, 1.00, -0.23, 1.46, -0.47, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0
1790, 0, 59.633, 0.98, 1, 0.17, 0.66, -0.04, 1.06, -0.79, -0.89, 0.08, -0.55, -0.14, -1.40, 0.28, 0.10, -0.88, 1.05, -0.25, 1.62, -0.42, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0
1791, 0, 59.667, 0.98, 1, 0.24, 0.60, -0.06, 0.98, -0.76, -1.06, 0.12, -0.56, -0.12, -1.08, 0.38, 0.20, -1.02, 1.19, -0.26, 1.58, -0.60, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0
1792, 0, 59.700, 0.98, 1, 0.26, 0.24, 0.30, 0.91, -0.82, -1.54, 0.02, -0.65, -0.21, -1.21, 0.47, 0.39, -0.57, 1.09, 0.02, 1.31, -0.00, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0
1793, 0, 59.733, 0.98, 1, 0.32, 0.38, 0.22, 0.73, -0.89, -1.57, -0.03, -0.73, 0.01, -1.11, 0.28, 0.47, -0.69, 1.14, 0.22, 1.62, 0.17, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0
1794, 0, 59.767, 0.98, 1, 0.19, 0.05, 0.21, 0.65, -0.85, -1.35, -0.11, -0.94, 0.02, -1.10, -0.20, 0.39, -0.27, 1.04, 0.24, 1.32, -0.06, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0
1795, 0, 59.800, 0.98, 1, 0.55, 0.34, 0.09, 0.22, -0.72, -1.17, 0.19, -0.91, 0.03, -0.97, 0.18, 0.94, -0.34, 1.19, 0.23, 1.65, 0.17, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0
1796, 0, 59.833, 0.98, 1, 0.76, 0.12, 0.13, 0.33, -0.86, -0.44, 0.05, -0.76, 0.21, -0.78, 0.44, 0.99, -0.11, 0.85, 0.05, 1.74, 1.59, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0
1797, 0, 59.867, 0.93, 1, 0.99, 0.55, 0.22, 0.29, -0.93, -1.10, 0.26, -0.70, 0.17, -1.11, 0.21, 1.07, -0.31, 0.65, 0.17, 1.72, 2.53, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0
1798, 0, 59.900, 0.98, 1, 0.40, 0.06, 0.03, 0.22, -0.98, -1.19, 0.39, -0.92, 0.18, -0.58, 0.08, 0.55, 0.13, 0.66, 0.25, 2.13, 3.10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0
1799, 0, 59.933, 0.98, 1, 0.58, 0.18, 0.19, 0.45, -1.06, -1.39, 0.17, -0.82, 0.22, -0.52, -0.01, 0.78, -0.03, 0.63, 0.20, 2.23, 3.06, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0
1800, 0, 59.967, 0.98, 1, 0.25, -0.24, 0.42, 0.42, -0.82, -1.02, 0.37, -1.02, 0.11, -0.44, -0.08, 0.85, -0.03, 0.64, 0.53, 2.06, 3.03, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0
1801, 0, 60.000, 0.98, 1, 0.51, 0.20, 0.38, 0.09, -0.78, -0.81, 0.31, -1.01, -0.11, -0.92, 0.27, 1.20, -0.38, 0.70, 0.20, 1.94, 2.31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0
1802, 0, 60.033, 0.98, 1, 0.48, 0.23, 0.26, -0.32, -0.83, -1.04, 0.28, -1.20, -0.15, -0.95, 0.31, 1.19, 0.02, 0.71, 0.63, 1.98, 1.70, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0
1803, 0, 60.067, 0.98, 1, 0.31, 0.24, 0.02, -0.53, -0.87, -1.40, 0.03, -0.99, -0.30, -0.99, 0.19, 1.01, -0.01, 0.58, 0.96, 2.43, 1.05, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0
1804, 0, 60.100, 0.98, 1, 0.40, 0.51, 0.18, -0.13, -0.98, -1.53, 0.19, -1.02, -0.33, -1.23, 0.20, 0.42, -0.07, 0.47, 0.97, 2.08, 1.10, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0
1805, 0, 60.133, 0.98, 1, 0.60, 0.48, 0.35, -0.07, -0.96, -1.27, 0.33, -1.04, -0.24, -1.44, 0.17, 0.24, -0.11, 0.32, 1.18, 1.86, 1.10, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
1806, 0, 60.167, 0.98, 1, 0.45, 0.54, 0.26, -0.15, -1.10, -1.34, 0.13, -0.82, -0.20, -1.07, 0.14, 0.90, 0.27, 0.36, 1.51, 2.48, 1.44, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
1807, 0, 60.200, 0.98, 1, 0.83, 0.21, 0.61, -0.12, -1.04, -1.65, 0.64, -0.80, -0.33, -1.01, 0.16, 0.70, 0.07, 0.05, 1.04, 2.29, 2.34, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0
1808, 0, 60.233, 0.98, 1, 0.75, 0.19, 0.25, 0.47, -1.12, -1.92, 0.58, -0.85, -0.38, -1.01, -0.12, 0.66, 0.47, 0.00, 1.01, 2.17, 2.89, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0
1809, 0, 60.267, 0.98, 1, 0.74, 0.04, 0.34, 0.37, -1.09, -1.64, 0.60, -0.71, -0.46, -0.86, -0.03, 0.52, 0.10, -0.10, 1.10, 2.35, 2.75, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0
1810, 0, 60.300, 0.98, 1, 0.64, -0.08, 0.34, 0.60, -1.10, -1.66, 0.21, -0.81, -0.29, -1.12, -0.29, 0.58, -0.24, 0.08, 0.91, 1.65, 2.56, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
1811, 0, 60.333, 0.98, 1, 0.44, -0.07, 0.24, 0.02, -1.22, -1.40, 0.29, -0.92, -0.33, -1.23, -0.28, 0.56, -0.09, 0.27, 0.81, 1.52, 2.77, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
1812, 0, 60.367, 0.98, 1, 0.36, 0.11, 0.18, 0.08, -1.12, -1.42, 0.25, -0.83, -0.25, -0.92, -0.07, 0.34, -0.22, 0.16, 0.65, 1.19, 2.06, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
1813, 0, 60.400, 0.98, 1, 0.48, 0.32, 0.04, 0.15, -1.20, -1.94, 0.43, -1.20, -0.58, -0.45, -0.06, 0.69, 0.05, 0.56, 0.88, 1.35, 1.93, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
1814, 0, 60.433, 0.98, 1, 0.58, 0.63, -0.02, 0.22, -1.12, -1.40, 0.35, -1.24, -0.53, -0.71, -0.10, 0.84, 0.11, 0.64, 0.89, 0.98, 1.66, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
1815, 0, 60.467, 0.98, 1, 0.26, 0.06, -0.11, 0.05, -0.99, -1.47, 0.37, -1.16, -0.30, -0.19, -0.51, 0.84, 0.21, 0.63, 0.85, 0.97, 1.50, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
1816, 0, 60.500, 0.98, 1, 0.23, 0.32, -0.06, 0.03, -0.82, -0.99, 0.28, -1.27, -0.12, -0.28, -0.46, 0.74, 0.55, 0.68, 0.91, 0.59, 1.51, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
1817, 0, 60.533, 0.98, 1, 0.53, 0.39, -0.26, -0.08, -0.67, -0.82, 0.33, -1.28, -0.19, -0.46, -0.48, 1.04, 0.13, 0.78, 0.84, 0.95, 1.66, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
1818, 0, 60.567, 0.98, 1, 0.49, 0.16, -0.13, -0.45, -0.90, -1.29, 0.21, -1.19, -0.01, -0.45, -0.56, 1.05, 0.30, 0.61, 0.46, 1.11, 2.51, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
1819, 0, 60.600, 0.98, 1, 0.49, -0.02, -0.22, -0.19, -0.86, -1.03, 0.25, -1.49, -0.04, -0.69, -0.13, 1.28, 0.26, 0.66, 0.65, 1.37, 2.62, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
1820, 0, 60.633, 0.98, 1, 0.30, 0.09, -0.14, 0.06, -0.82, -1.39, 0.34, -1.53, -0.05, -0.81, -0.11, 0.99, 0.37, 0.60, 0.69, 0.89, 2.57, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
1821, 0, 60.667, 0.98, 1, 0.16, -0.20, 0.08, -0.18, -0.82, -1.58, 0.37, -1.35, -0.16, -0.38, -0.38, 1.17, 0.44, 0.86, 0.51, 1.24, 2.09, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
1822, 0, 60.700, 0.98, 1, -0.04, -0.13, -0.23, -0.14, -0.77, -1.05, 0.29, -0.90, 0.06, -0.47, -0.56, 1.43, -0.23, 0.97, 0.31, 1.08, 1.36, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
1823, 0, 60.733, 0.98, 1, 0.03, 0.11, -0.16, 0.21, -0.81, -0.85, 0.37, -1.02, 0.03, -0.03, -0.80, 1.24, -0.19, 0.90, 0.36, 1.27, 1.31, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
1824, 0, 60.767, 0.98, 1, -0.08, -0.14, -0.13, -0.37, -0.73, -0.94, 0.33, -1.21, 0.21, 0.09, -1.00, 1.23, -0.00, 0.83, 0.57, 1.15, 1.35, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
1825, 0, 60.800, 0.98, 1, 0.27, 0.19, -0.27, 0.19, -1.00, -1.49, 0.30, -1.11, 0.01, -0.21, 0.12, 0.85, -0.07, 0.88, 0.71, 0.63, 0.94, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
1826, 0, 60.833, 0.98, 1, 0.29, 0.29, -0.14, 0.20, -1.07, -1.63, 0.21, -1.12, 0.02, -0.22, -0.28, 0.86, -0.17, 0.79, 0.78, 0.60, 1.04, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
1827, 0, 60.867, 0.98, 1, 0.36, 0.28, -0.26, 0.44, -0.97, -1.19, 0.35, -1.45, 0.11, -0.24, -0.03, 0.92, -0.07, 0.75, 0.65, 0.69, 0.84, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
1828, 0, 60.900, 0.98, 1, 0.36, 0.16, -0.19, 0.20, -1.05, -1.16, 0.05, -1.30, -0.04, -0.27, -0.14, 0.74, -0.38, 0.61, 0.99, 1.01, 1.40, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
1829, 0, 60.933, 0.98, 1, 0.36, 0.21, -0.26, 0.17, -1.14, -1.21, 0.20, -1.38, -0.01, -0.36, -0.51, 0.92, -0.54, 0.70, 0.94, 1.01, 1.45, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
1830, 0, 60.967, 0.98, 1, 0.44, 0.17, -0.48, 0.03, -1.06, -1.21, 0.21, -1.40, 0.05, -0.30, -0.65, 0.82, -0.33, 0.80, 1.02, 0.71, 1.22, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
1831, 0, 61.000, 0.98, 1, 0.61, -0.01, -0.41, 0.36, -1.07, -1.38, 0.20, -1.47, 0.12, -0.24, -0.03, 0.87, -0.34, 0.74, 0.95, 0.78, 1.38, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
1832, 0, 61.033, 0.98, 1, 0.55, 0.29, 0.07, 0.27, -1.15, -1.35, 0.36, -0.99, 0.00, -0.49, -0.23, 0.85, -0.01, 0.53, 1.01, 0.97, 1.85, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
1833, 0, 61.067, 0.98, 1, 0.71, 0.10, 0.01, 0.14, -1.07, -1.34, 0.27, -0.92, 0.02, -0.47, -0.06, 0.90, -0.32, 0.60, 0.72, 0.48, 1.37, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
1834, 0, 61.100, 0.98, 1, 0.55, 0.39, -0.26, 0.37, -0.96, -0.84, 0.14, -1.15, -0.04, -0.43, 0.06, 1.23, -0.43, 0.83, 0.95, 0.62, 1.46, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
1835, 0, 61.133, 0.98, 1, 0.46, -0.05, 0.01, 0.31, -1.06, -1.01, 0.24, -1.00, -0.03, -0.17, -0.04, 1.10, -0.43, 0.82, 1.08, 0.46, 1.49, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
1836, 0, 61.167, 0.98, 1, 0.47, 0.17, -0.02, 0.29, -1.13, -1.05, 0.23, -1.23, -0.19, -0.17, 0.18, 1.10, 0.08, 0.77, 0.92, 0.38, 1.81, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
1837, 0, 61.200, 0.98, 1, 0.01, 0.40, -0.21, -0.06, -0.96, -1.37, 0.09, -1.43, -0.07, -0.56, 0.06, 1.21, 0.02, 0.81, 0.69, 0.61, 2.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
1838, 0, 61.233, 0.98, 1, 0.28, 0.56, -0.34, -0.36, -1.06, -1.45, 0.09, -1.55, -0.03, -0.51, -0.05, 1.01, -0.22, 0.67, 0.69, 0.52, 1.59, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
1839, 0, 61.267, 0.98, 1, 0.31, 0.39, -0.11, 0.09, -1.01, -1.50, 0.11, -1.46, -0.12, -0.39, -0.56, 1.02, -0.62, 0.71, 0.63, 0.68, 1.55, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
1840, 0, 61.300, 0.98, 1, 0.47, 0.57, -0.04, 0.41, -0.94, -1.29, 0.12, -1.25, 0.07, -0.51, -0.23, 1.12, -0.52, 0.67, 0.37, 0.94, 1.67, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
1841, 0, 61.333, 0.98, 1, 0.37, 0.79, 0.11, 0.43, -1.08, -1.47, 0.18, -1.16, -0.14, -0.41, -0.04, 0.86, -0.47, 0.63, 0.58, 0.62, 1.58, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
1842, 0, 61.367, 0.98, 1, 0.65, 0.91, 0.01, 0.32, -1.09, -1.43, 0.23, -1.06, -0.04, -0.76, -0.53, 0.75, -0.89, 0.45, 0.73, 0.95, 1.36, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
1843, 0, 61.400, 0.98, 1, 0.75, 0.89, 0.17, 0.62, -1.09, -1.24, 0.21, -1.10, -0.02, -0.62, -0.19, 0.73, -0.23, 0.24, 0.81, 1.11, 1.44, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
