frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11,  0,  0.167,  0.98,  1, 0.02, 0.00, 1.68, 0.00, 0.10, 1.84, 0.09, 0.05, 0.22, 0.29, 0.02, 0.00, 0.05, 0.00, 0.15, 0.30, 1.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
12,  0,  0.183,  0.98,  1, 0.00, 0.00, 1.65, 0.11, 0.05, 1.51, 0.04, 0.00, 0.13, 0.33, 0.00, 0.00, 0.00, 0.00, 0.17, 0.25, 0.97, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
13,  0,  0.200,  0.98,  1, 0.00, 0.00, 1.68, 0.11, 0.02, 1.28, 0.02, 0.00, 0.10, 0.28, 0.00, 0.00, 0.00, 0.02, 0.23, 0.15, 0.76, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
14,  0,  0.217,  0.98,  1, 0.00, 0.00, 1.73, 0.11, 0.00, 1.15, 0.00, 0.00, 0.05, 0.23, 0.00, 0.00, 0.00, 0.02, 0.31, 0.07, 0.52, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
15,  0,  0.233,  0.98,  1, 0.00, 0.00, 1.67, 0.01, 0.00, 1.16, 0.01, 0.00, 0.05, 0.23, 0.00, 0.00, 0.00, 0.02, 0.28, 0.06, 0.38, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
16,  0,  0.250,  0.98,  1, 0.00, 0.00, 1.59, 0.00, 0.00, 1.07, 0.01, 0.00, 0.02, 0.30, 0.00, 0.00, 0.00, 0.00, 0.25, 0.04, 0.39, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
17,  0,  0.267,  0.98,  1, 0.00, 0.00, 1.54, 0.00, 0.00, 1.19, 0.02, 0.02, 0.00, 0.19, 0.13, 0.00, 0.00, 0.00, 0.21, 0.09, 0.29, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
18,  0,  0.283,  0.98,  1, 0.00, 0.00, 1.61, 0.01, 0.00, 1.52, 0.01, 0.02, 0.00, 0.17, 0.26, 0.02, 0.00, 0.00, 0.21, 0.13, 0.24, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
19,  0,  0.300,  0.98,  1, 0.00, 0.00, 1.72, 0.02, 0.00, 1.93, 0.01, 0.02, 0.00, 0.10, 0.38, 0.03, 0.00, 0.00, 0.21, 0.13, 0.16, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
20,  0,  0.317,  0.98,  1, 0.00, 0.00, 1.66, 0.02, 0.00, 2.10, 0.00, 0.00, 0.00, 0.16, 0.39, 0.04, 0.00, 0.00, 0.16, 0.10, 0.10, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
21,  0,  0.333,  0.98,  1, 0.00, 0.00, 1.58, 0.01, 0.00, 2.14, 0.00, 0.00, 0.00, 0.20, 0.42, 0.05, 0.00, 0.00, 0.13, 0.12, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22,  0,  0.350,  0.98,  1, 0.01, 0.00, 1.43, 0.00, 0.00, 2.32, 0.00, 0.00, 0.00, 0.16, 0.32, 0.04, 0.00, 0.00, 0.08, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23,  0,  0.367,  0.98,  1, 0.02, 0.00, 1.40, 0.00, 0.00, 2.40, 0.00, 0.00, 0.00, 0.10, 0.20, 0.04, 0.00, 0.00, 0.05, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24,  0,  0.383,  0.98,  1, 0.03, 0.00, 1.33, 0.00, 0.00, 2.12, 0.00, 0.00, 0.00, 0.09, 0.05, 0.00, 0.00, 0.00, 0.19, 0.32, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25,  0,  0.400,  0.98,  1, 0.05, 0.02, 1.34, 0.00, 0.00, 1.73, 0.00, 0.00, 0.00, 0.16, 0.02, 0.00, 0.00, 0.00, 0.38, 0.29, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26,  0,  0.417,  0.98,  1, 0.07, 0.03, 1.32, 0.00, 0.00, 1.37, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.58, 0.30, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27,  0,  0.433,  0.98,  1, 0.12, 0.12, 1.43, 0.00, 0.00, 1.34, 0.00, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 0.55, 0.20, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28,  0,  0.450,  0.98,  1, 0.13, 0.17, 1.57, 0.00, 0.00, 1.18, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.52, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29,  0,  0.467,  0.98,  1, 0.09, 0.16, 1.60, 0.00, 0.00, 1.01, 0.01, 0.00, 0.00, 0.15, 0.03, 0.00, 0.02, 0.00, 0.44, 0.23, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30,  0,  0.483,  0.98,  1, 0.03, 0.07, 1.58, 0.00, 0.00, 1.01, 0.02, 0.00, 0.00, 0.13, 0.07, 0.00, 0.11, 0.00, 0.36, 0.20, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31,  0,  0.500,  0.98,  1, 0.00, 0.00, 1.49, 0.00, 0.00, 1.02, 0.04, 0.00, 0.00, 0.15, 0.07, 0.00, 0.22, 0.00, 0.24, 0.26, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32,  0,  0.517,  0.98,  1, 0.02, 0.00, 1.53, 0.00, 0.00, 1.06, 0.06, 0.00, 0.00, 0.27, 0.04, 0.01, 0.30, 0.00, 0.22, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33,  0,  0.533,  0.98,  1, 0.02, 0.00, 1.48, 0.00, 0.00, 1.01, 0.07, 0.00, 0.00, 0.33, 0.01, 0.02, 0.29, 0.00, 0.22, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34,  0,  0.550,  0.98,  1, 0.02, 0.00, 1.46, 0.00, 0.00, 0.97, 0.08, 0.00, 0.00, 0.40, 0.00, 0.04, 0.28, 0.00, 0.21, 0.27, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35,  0,  0.567,  0.98,  1, 0.03, 0.00, 1.46, 0.00, 0.00, 0.98, 0.04, 0.00, 0.00, 0.37, 0.00, 0.11, 0.17, 0.00, 0.19, 0.28, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36,  0,  0.583,  0.98,  1, 0.02, 0.00, 1.49, 0.00, 0.00, 1.15, 0.02, 0.00, 0.00, 0.31, 0.00, 0.21, 0.09, 0.03, 0.12, 0.32, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37,  0,  0.600,  0.98,  1, 0.02, 0.00, 1.54, 0.00, 0.00, 1.33, 0.00, 0.00, 0.00, 0.23, 0.00, 0.29, 0.00, 0.10, 0.07, 0.28, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38,  0,  0.617,  0.98,  1, 0.00, 0.02, 1.58, 0.00, 0.00, 1.40, 0.00, 0.00, 0.00, 0.16, 0.00, 0.30, 0.00, 0.14, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39,  0,  0.633,  0.98,  1, 0.00, 0.03, 1.63, 0.00, 0.00, 1.35, 0.00, 0.00, 0.00, 0.11, 0.00, 0.30, 0.00, 0.15, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40,  0,  0.650,  0.98,  1, 0.00, 0.08, 1.61, 0.00, 0.00, 1.20, 0.00, 0.00, 0.00, 0.05, 0.00, 0.31, 0.00, 0.16, 0.01, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41,  0,  0.667,  0.98,  1, 0.00, 0.06, 1.47, 0.00, 0.00, 1.17, 0.02, 0.00, 0.00, 0.07, 0.00, 0.26, 0.00, 0.12, 0.17, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42,  0,  0.683,  0.98,  1, 0.00, 0.05, 1.35, 0.00, 0.00, 1.06, 0.04, 0.00, 0.00, 0.11, 0.00, 0.17, 0.00, 0.08, 0.28, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43,  0,  0.700,  0.98,  1, 0.00, 0.00, 1.31, 0.00, 0.00, 1.06, 0.04, 0.00, 0.00, 0.17, 0.00, 0.10, 0.05, 0.02, 0.34, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44,  0,  0.717,  0.98,  1, 0.00, 0.00, 1.37, 0.00, 0.00, 1.09, 0.04, 0.00, 0.00, 0.18, 0.00, 0.11, 0.08, 0.03, 0.23, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45,  0,  0.733,  0.98,  1, 0.02, 0.00, 1.40, 0.00, 0.00, 1.20, 0.04, 0.00, 0.00, 0.19, 0.00, 0.19, 0.08, 0.04, 0.22, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46,  0,  0.750,  0.98,  1, 0.04, 0.00, 1.37, 0.00, 0.00, 1.30, 0.05, 0.00, 0.00, 0.21, 0.00, 0.24, 0.03, 0.03, 0.25, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47,  0,  0.767,  0.98,  1, 0.04, 0.05, 1.36, 0.00, 0.00, 1.35, 0.03, 0.00, 0.00, 0.24, 0.00, 0.22, 0.03, 0.02, 0.28, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48,  0,  0.783,  0.98,  1, 0.04, 0.05, 1.37, 0.00, 0.00, 1.28, 0.04, 0.00, 0.00, 0.26, 0.00, 0.29, 0.13, 0.02, 0.34, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49,  0,  0.800,  0.98,  1, 0.02, 0.05, 1.39, 0.00, 0.00, 1.35, 0.02, 0.00, 0.00, 0.17, 0.00, 0.34, 0.18, 0.05, 0.32, 0.25, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50,  0,  0.817,  0.98,  1, 0.02, 0.00, 1.42, 0.00, 0.00, 1.39, 0.02, 0.00, 0.00, 0.09, 0.00, 0.44, 0.20, 0.07, 0.30, 0.27, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51,  0,  0.833,  0.98,  1, 0.00, 0.00, 1.40, 0.00, 0.00, 1.45, 0.02, 0.00, 0.00, 0.00, 0.00, 0.44, 0.13, 0.10, 0.22, 0.27, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52,  0,  0.850,  0.98,  1, 0.00, 0.00, 1.45, 0.00, 0.00, 1.40, 0.05, 0.00, 0.00, 0.00, 0.00, 0.54, 0.09, 0.08, 0.18, 0.22, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
53,  0,  0.867,  0.98,  1, 0.02, 0.26, 1.48, 0.00, 0.00, 1.24, 0.07, 0.00, 0.00, 0.08, 0.00, 0.49, 0.04, 0.05, 0.12, 0.18, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54,  0,  0.883,  0.98,  1, 0.03, 0.52, 1.54, 0.00, 0.00, 1.13, 0.08, 0.00, 0.00, 0.16, 0.00, 0.48, 0.00, 0.01, 0.04, 0.13, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
55,  0,  0.900,  0.98,  1, 0.14, 0.52, 1.67, 0.00, 0.10, 1.34, 0.14, 0.00, 0.03, 0.16, 0.00, 0.32, 0.07, 0.00, 0.07, 0.24, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
56,  0,  0.917,  0.98,  1, 0.20, 0.26, 1.78, 0.00, 0.18, 1.76, 0.21, 0.00, 0.04, 0.09, 0.00, 0.37, 0.11, 0.00, 0.07, 0.24, 0.90, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
57,  0,  0.933,  0.98,  1, 0.24, 0.00, 1.91, 0.00, 0.29, 2.14, 0.20, 0.00, 0.05, 0.00, 0.02, 0.38, 0.16, 0.04, 0.11, 0.39, 1.18, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
58,  0,  0.950,  0.98,  1, 0.19, 0.00, 1.89, 0.00, 0.30, 2.18, 0.18, 0.00, 0.02, 0.00, 0.02, 0.40, 0.18, 0.04, 0.06, 0.37, 1.22, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
59,  0,  0.967,  0.98,  1, 0.21, 0.00, 1.93, 0.00, 0.34, 2.14, 0.17, 0.00, 0.01, 0.00, 0.02, 0.36, 0.24, 0.04, 0.12, 0.50, 1.27, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
60,  0,  0.983,  0.98,  1, 0.16, 0.00, 1.82, 0.00, 0.32, 2.08, 0.26, 0.00, 0.00, 0.14, 0.00, 0.31, 0.20, 0.00, 0.16, 0.42, 1.15, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
61,  0,  1.000,  0.98,  1, 0.10, 0.00, 1.72, 0.00, 0.29, 2.13, 0.32, 0.00, 0.00, 0.23, 0.00, 0.26, 0.11, 0.00, 0.24, 0.39, 0.86, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
62,  0,  1.017,  0.98,  1, 0.04, 0.00, 1.55, 0.00, 0.17, 1.99, 0.36, 0.00, 0.00, 0.32, 0.00, 0.16, 0.00, 0.00, 0.18, 0.34, 0.40, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
63,  0,  1.033,  0.98,  1, 0.04, 0.00, 1.51, 0.00, 0.10, 1.86, 0.37, 0.00, 0.00, 0.29, 0.00, 0.11, 0.02, 0.00, 0.11, 0.39, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
64,  0,  1.050,  0.98,  1, 0.05, 0.00, 1.45, 0.00, 0.02, 1.69, 0.33, 0.00, 0.00, 0.31, 0.00, 0.11, 0.02, 0.00, 0.01, 0.45, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
65,  0,  1.067,  0.98,  1, 0.02, 0.00, 1.40, 0.00, 0.01, 1.52, 0.22, 0.00, 0.00, 0.36, 0.00, 0.21, 0.06, 0.00, 0.04, 0.31, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
66,  0,  1.083,  0.98,  1, 0.02, 0.00, 1.36, 0.00, 0.01, 1.39, 0.10, 0.00, 0.00, 0.43, 0.00, 0.30, 0.06, 0.00, 0.10, 0.19, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
67,  0,  1.100,  0.98,  1, 0.01, 0.00, 1.36, 0.00, 0.00, 1.26, 0.00, 0.00, 0.00, 0.48, 0.00, 0.38, 0.07, 0.00, 0.16, 0.07, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
68,  0,  1.117,  0.98,  1, 0.01, 0.00, 1.38, 0.00, 0.00, 1.33, 0.00, 0.00, 0.00, 0.50, 0.01, 0.34, 0.07, 0.00, 0.19, 0.22, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
69,  0,  1.133,  0.98,  1, 0.01, 0.00, 1.37, 0.00, 0.00, 1.33, 0.00, 0.00, 0.00, 0.44, 0.01, 0.30, 0.09, 0.00, 0.18, 0.36, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
70,  0,  1.150,  0.98,  1, 0.00, 0.00, 1.36, 0.00, 0.00, 1.31, 0.00, 0.00, 0.00, 0.39, 0.01, 0.26, 0.11, 0.00, 0.18, 0.52, 0.63, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
