,name,start_idx,start_frame,finish_idx,finish_frame,video_cnt
0,instructional_video_0,67372,6472.0,86275,25375.0,1
1,discussion_phase_0,109666,48766.0,118664,57764.0,1
2,discussion_phase_1,,,,,1
