frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1760,  0,  29.317,  0.98,  1, 0.00, 0.00, 1.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.98, 0.30, 0.00, 0.00, 0.00, 0.20, 0.16, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1761,  0,  29.333,  0.98,  1, 0.00, 0.00, 1.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.91, 0.31, 0.00, 0.00, 0.00, 0.21, 0.11, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1762,  0,  29.350,  0.98,  1, 0.00, 0.00, 1.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.80, 0.28, 0.00, 0.00, 0.00, 0.22, 0.17, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1763,  0,  29.367,  0.98,  1, 0.07, 0.00, 1.55, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.80, 0.27, 0.00, 0.00, 0.00, 0.15, 0.25, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1764,  0,  29.383,  0.98,  1, 0.16, 0.00, 1.66, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.86, 0.29, 0.00, 0.00, 0.00, 0.13, 0.22, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1765,  0,  29.400,  0.98,  1, 0.23, 0.00, 1.73, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.93, 0.36, 0.00, 0.00, 0.00, 0.12, 0.08, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1766,  0,  29.417,  0.98,  1, 0.23, 0.00, 1.76, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.96, 0.40, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1767,  0,  29.433,  0.98,  1, 0.22, 0.00, 1.76, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.96, 0.41, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1768,  0,  29.450,  0.98,  1, 0.23, 0.00, 1.76, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.97, 0.43, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1769,  0,  29.467,  0.98,  1, 0.22, 0.00, 1.73, 0.12, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.98, 0.41, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1770,  0,  29.483,  0.98,  1, 0.20, 0.00, 1.69, 0.08, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.99, 0.41, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1771,  0,  29.500,  0.98,  1, 0.18, 0.00, 1.64, 0.02, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.99, 0.41, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1772,  0,  29.517,  0.98,  1, 0.18, 0.00, 1.63, 0.02, 0.00, 0.03, 0.00, 0.00, 0.00, 0.01, 0.99, 0.46, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1773,  0,  29.533,  0.98,  1, 0.16, 0.00, 1.64, 0.02, 0.00, 0.05, 0.00, 0.00, 0.00, 0.04, 0.96, 0.48, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1774,  0,  29.550,  0.98,  1, 0.14, 0.00, 1.61, 0.02, 0.00, 0.05, 0.00, 0.00, 0.00, 0.05, 0.94, 0.50, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1775,  0,  29.567,  0.98,  1, 0.08, 0.00, 1.63, 0.05, 0.00, 0.02, 0.00, 0.00, 0.00, 0.04, 0.87, 0.50, 0.00, 0.00, 0.00, 0.14, 0.10, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1776,  0,  29.583,  0.98,  1, 0.05, 0.00, 1.69, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.83, 0.51, 0.00, 0.00, 0.03, 0.17, 0.11, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1777,  0,  29.600,  0.98,  1, 0.02, 0.00, 1.78, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.76, 0.52, 0.00, 0.00, 0.03, 0.19, 0.14, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1778,  0,  29.617,  0.98,  1, 0.03, 0.00, 1.80, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.76, 0.53, 0.00, 0.00, 0.03, 0.21, 0.07, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1779,  0,  29.633,  0.98,  1, 0.01, 0.00, 1.71, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.77, 0.50, 0.00, 0.00, 0.00, 0.16, 0.11, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1780,  0,  29.650,  0.98,  1, 0.00, 0.00, 1.65, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.82, 0.49, 0.00, 0.00, 0.00, 0.12, 0.11, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1781,  0,  29.667,  0.98,  1, 0.00, 0.00, 1.60, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.84, 0.48, 0.00, 0.00, 0.00, 0.09, 0.13, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1782,  0,  29.683,  0.98,  1, 0.00, 0.00, 1.65, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.81, 0.51, 0.00, 0.00, 0.00, 0.14, 0.08, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1783,  0,  29.700,  0.98,  1, 0.00, 0.00, 1.71, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.78, 0.51, 0.00, 0.00, 0.00, 0.16, 0.05, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1784,  0,  29.717,  0.98,  1, 0.00, 0.00, 1.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.75, 0.55, 0.00, 0.00, 0.00, 0.21, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1785,  0,  29.733,  0.98,  1, 0.00, 0.00, 1.75, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.78, 0.49, 0.00, 0.00, 0.00, 0.13, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1786,  0,  29.750,  0.98,  1, 0.00, 0.00, 1.72, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.77, 0.43, 0.00, 0.00, 0.00, 0.08, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1787,  0,  29.767,  0.98,  1, 0.00, 0.00, 1.60, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.91, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1788,  0,  29.783,  0.98,  1, 0.00, 0.00, 1.53, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.96, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1789,  0,  29.800,  0.98,  1, 0.00, 0.00, 1.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.02, 0.19, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1790,  0,  29.817,  0.98,  1, 0.00, 0.00, 1.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.90, 0.16, 0.00, 0.00, 0.01, 0.10, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1791,  0,  29.833,  0.98,  1, 0.00, 0.00, 1.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.84, 0.18, 0.00, 0.00, 0.03, 0.14, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1792,  0,  29.850,  0.98,  1, 0.00, 0.00, 1.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.80, 0.17, 0.00, 0.00, 0.03, 0.12, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1793,  0,  29.867,  0.98,  1, 0.00, 0.00, 1.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.79, 0.17, 0.00, 0.00, 0.01, 0.11, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1794,  0,  29.883,  0.98,  1, 0.00, 0.00, 1.44, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.02, 0.65, 0.27, 0.00, 0.01, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1795,  0,  29.900,  0.98,  1, 0.02, 0.00, 1.43, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.07, 0.49, 0.43, 0.00, 0.03, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1796,  0,  29.917,  0.98,  1, 0.02, 0.00, 1.44, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.12, 0.32, 0.55, 0.00, 0.05, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1797,  0,  29.933,  0.98,  1, 0.02, 0.00, 1.47, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.15, 0.27, 0.57, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1798,  0,  29.950,  0.98,  1, 0.00, 0.00, 1.46, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.14, 0.25, 0.53, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1799,  0,  29.967,  0.98,  1, 0.02, 0.08, 1.50, 0.00, 0.00, 0.22, 0.00, 0.00, 0.14, 0.33, 0.16, 0.52, 0.00, 0.14, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1800,  0,  29.983,  0.98,  1, 0.02, 0.11, 1.51, 0.03, 0.01, 0.37, 0.00, 0.00, 0.24, 0.49, 0.08, 0.44, 0.04, 0.14, 0.00, 0.21, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1801,  0,  30.000,  0.98,  1, 0.02, 0.14, 1.51, 0.03, 0.03, 0.45, 0.00, 0.00, 0.34, 0.69, 0.02, 0.38, 0.10, 0.14, 0.02, 0.33, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1802,  0,  30.017,  0.98,  1, 0.05, 0.12, 1.60, 0.03, 0.07, 0.54, 0.00, 0.00, 0.42, 0.67, 0.02, 0.28, 0.14, 0.09, 0.21, 0.39, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1803,  0,  30.033,  0.98,  1, 0.11, 0.12, 1.72, 0.00, 0.11, 0.56, 0.00, 0.00, 0.55, 0.69, 0.02, 0.24, 0.12, 0.11, 0.39, 0.38, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1804,  0,  30.050,  0.98,  1, 0.11, 0.10, 1.81, 0.00, 0.18, 0.57, 0.00, 0.00, 0.74, 0.72, 0.00, 0.13, 0.07, 0.09, 0.73, 0.42, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1805,  0,  30.067,  0.98,  1, 0.06, 0.04, 1.79, 0.00, 0.23, 0.51, 0.00, 0.00, 0.81, 0.76, 0.00, 0.07, 0.05, 0.05, 0.89, 0.43, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1806,  0,  30.083,  0.98,  1, 0.00, 0.00, 1.76, 0.00, 0.27, 0.45, 0.00, 0.00, 0.88, 0.79, 0.00, 0.01, 0.05, 0.00, 1.05, 0.45, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1807,  0,  30.100,  0.98,  1, 0.00, 0.00, 1.76, 0.00, 0.35, 0.54, 0.00, 0.06, 0.95, 0.85, 0.00, 0.01, 0.07, 0.00, 1.10, 0.53, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1808,  0,  30.117,  0.98,  1, 0.01, 0.00, 1.77, 0.00, 0.42, 0.64, 0.00, 0.12, 1.01, 0.89, 0.00, 0.01, 0.08, 0.00, 1.16, 0.60, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1809,  0,  30.133,  0.98,  1, 0.02, 0.00, 1.76, 0.00, 0.48, 0.73, 0.00, 0.16, 1.06, 0.94, 0.00, 0.00, 0.08, 0.00, 1.22, 0.70, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1810,  0,  30.150,  0.98,  1, 0.01, 0.00, 1.71, 0.00, 0.56, 0.83, 0.00, 0.23, 1.11, 1.03, 0.00, 0.00, 0.18, 0.00, 1.33, 0.74, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1811,  0,  30.167,  0.98,  1, 0.00, 0.00, 1.68, 0.00, 0.66, 0.90, 0.00, 0.25, 1.17, 1.09, 0.00, 0.00, 0.30, 0.00, 1.43, 0.72, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1812,  0,  30.183,  0.98,  1, 0.00, 0.00, 1.67, 0.00, 0.79, 0.96, 0.00, 0.34, 1.29, 1.12, 0.00, 0.00, 0.38, 0.00, 1.63, 0.72, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1813,  0,  30.200,  0.98,  1, 0.00, 0.00, 1.72, 0.00, 0.84, 0.91, 0.00, 0.34, 1.35, 1.05, 0.00, 0.00, 0.39, 0.00, 1.71, 0.67, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1814,  0,  30.217,  0.98,  1, 0.00, 0.00, 1.65, 0.00, 0.86, 0.86, 0.00, 0.34, 1.41, 1.07, 0.00, 0.00, 0.33, 0.00, 1.74, 0.61, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1815,  0,  30.233,  0.98,  1, 0.00, 0.00, 1.57, 0.00, 0.87, 0.89, 0.00, 0.28, 1.41, 1.07, 0.00, 0.00, 0.32, 0.00, 1.68, 0.53, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1816,  0,  30.250,  0.98,  1, 0.00, 0.00, 1.54, 0.00, 0.89, 1.11, 0.00, 0.21, 1.43, 1.01, 0.00, 0.00, 0.29, 0.00, 1.61, 0.42, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1817,  0,  30.267,  0.98,  1, 0.00, 0.00, 1.55, 0.00, 0.91, 1.29, 0.00, 0.20, 1.44, 0.90, 0.00, 0.00, 0.28, 0.00, 1.60, 0.41, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1818,  0,  30.283,  0.98,  1, 0.00, 0.00, 1.55, 0.00, 0.92, 1.45, 0.00, 0.19, 1.47, 0.84, 0.00, 0.00, 0.28, 0.00, 1.61, 0.41, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1819,  0,  30.300,  0.98,  1, 0.00, 0.00, 1.62, 0.00, 1.00, 1.53, 0.00, 0.22, 1.43, 0.88, 0.00, 0.00, 0.23, 0.03, 1.60, 0.48, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1820,  0,  30.317,  0.98,  1, 0.00, 0.00, 1.71, 0.00, 1.08, 1.66, 0.00, 0.27, 1.38, 0.93, 0.00, 0.00, 0.17, 0.05, 1.56, 0.53, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1821,  0,  30.333,  0.98,  1, 0.00, 0.00, 1.81, 0.00, 1.17, 1.81, 0.00, 0.33, 1.35, 0.97, 0.00, 0.00, 0.11, 0.08, 1.53, 0.57, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1822,  0,  30.350,  0.98,  1, 0.00, 0.00, 1.80, 0.00, 1.14, 1.92, 0.00, 0.32, 1.33, 0.97, 0.00, 0.00, 0.20, 0.06, 1.54, 0.56, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1823,  0,  30.367,  0.98,  1, 0.00, 0.00, 1.81, 0.00, 1.15, 1.92, 0.04, 0.37, 1.36, 0.90, 0.00, 0.00, 0.28, 0.04, 1.56, 0.49, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1824,  0,  30.383,  0.98,  1, 0.00, 0.00, 1.88, 0.00, 1.18, 1.95, 0.04, 0.30, 1.37, 0.80, 0.00, 0.00, 0.24, 0.04, 1.50, 0.48, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1825,  0,  30.400,  0.98,  1, 0.00, 0.00, 1.94, 0.00, 1.26, 1.94, 0.04, 0.28, 1.40, 0.68, 0.00, 0.00, 0.11, 0.05, 1.41, 0.47, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
1826,  0,  30.417,  0.98,  1, 0.00, 0.00, 1.99, 0.00, 1.30, 2.00, 0.00, 0.19, 1.38, 0.66, 0.00, 0.00, 0.00, 0.06, 1.33, 0.53, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
1827,  0,  30.433,  0.98,  1, 0.00, 0.12, 1.93, 0.00, 1.30, 1.91, 0.03, 0.23, 1.36, 0.75, 0.00, 0.00, 0.04, 0.10, 1.32, 0.41, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
1828,  0,  30.450,  0.98,  1, 0.00, 0.23, 1.86, 0.00, 1.28, 1.82, 0.04, 0.25, 1.33, 0.83, 0.00, 0.00, 0.06, 0.14, 1.32, 0.30, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
1829,  0,  30.467,  0.98,  1, 0.00, 0.33, 1.76, 0.00, 1.25, 1.58, 0.04, 0.20, 1.33, 0.92, 0.00, 0.00, 0.12, 0.21, 1.27, 0.19, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
