w0,w1,w2,isc
0.4081735298253378,0.10442045813271485,-0.36718718400891837,0.41115342544347727
0.09930915198420927,0.32554300562583366,-0.09748254688567458,-0.28680826164375817
-0.1977499643171115,-0.23043462344598126,-0.04851134701232343,0.11480185539860546
0.03971586898433515,-0.1053973298439972,0.047282843090591886,-0.1116944478692325
0.2245328806882014,-0.6450315670094615,-0.3338767045872917,-0.10636243201989407
0.09086389066885012,0.024061403991773266,0.3648665464640232,-0.08718747361812433
0.02263346527180777,0.15596767432700454,-0.28344678964626346,0.09135268991345177
0.095133418666446,0.33690842153345374,-0.32395278984223086,0.0679991857679586
0.7000511464495405,0.2616075124231028,0.25445267604049615,-0.032739242801929434
-0.15901138702402648,-0.2814978012897394,-0.1614107983406026,-0.027266932930080676
0.07850172327913017,-0.013785215216201848,0.11988105936689827,-0.015141068462444483
0.18492986575493092,0.009709210405547083,-0.1580305730086054,-0.010188773059405092
-0.2636857333228613,-0.07537254481174689,0.5057746358249036,0.0025364743329038836
-0.15129923652129573,0.13004780800776788,0.051687376971182086,0.017467958661237556
-0.21628036367422357,0.17182750417221598,-0.06302650478549326,0.042104960613048824
0.13703302383198826,-0.2523897424304125,-0.1678707697348464,0.03285428819434084
0.03034940023160354,-0.025475542959037173,0.020389220836361965,0.034792015830174904
