frame,f1,f2,f3,f4,f5,f6
1,0.75,0.48,1.12,2.16,0.6,1.85
2,0.4,0.16,1.01,2.01,0.56,1.85
3,0.15,0.0,0.87,1.93,0.51,1.88
4,0.05,0.0,0.77,1.94,0.48,1.93
5,0.0,0.0,0.58,2.09,0.44,2.09
6,0.0,0.0,0.48,2.16,0.41,2.16
7,0.0,0.0,0.46,2.18,0.36,2.18
8,0.0,0.0,0.46,2.15,0.36,2.15
9,0.0,0.0,0.43,2.15,0.37,2.15
10,0.0,0.0,0.33,2.16,0.47,2.16
11,0.0,0.0,0.29,2.16,0.5,2.16
12,0.0,0.0,0.34,2.15,0.51,2.15
13,0.0,0.0,0.5,2.17,0.57,2.17
14,0.0,0.0,0.64,2.2,0.63,2.2
15,0.0,0.0,0.67,2.27,0.62,2.27
16,0.0,0.0,0.61,2.3,0.47,2.3
17,0.0,0.0,0.56,2.28,0.37,2.28
18,0.0,0.0,0.69,2.24,0.43,2.24
19,0.0,0.0,0.82,2.2,0.51,2.2
20,0.0,0.0,0.92,2.2,0.56,2.2
21,0.0,0.0,0.91,2.17,0.55,2.17
22,0.0,0.01,0.88,2.12,0.57,2.12
23,0.0,0.01,0.94,2.04,0.54,2.04
24,0.0,0.14,0.92,2.0,0.56,2.0
25,0.0,0.14,0.8,1.96,0.51,1.96
26,0.0,0.14,0.61,1.94,0.56,1.94
27,0.0,0.0,0.5,1.94,0.53,1.94
28,0.0,0.0,0.49,2.01,0.5,2.01
29,0.0,0.02,0.41,2.05,0.44,2.05
30,0.0,0.05,0.39,2.09,0.37,2.09
31,0.0,0.06,0.4,2.04,0.36,2.04
32,0.0,0.06,0.5,2.03,0.33,2.03
33,0.0,0.06,0.79,2.03,0.32,2.03
34,0.01,0.07,0.9,2.0,0.34,2.0
35,0.01,0.19,1.0,2.03,0.37,2.03
36,0.01,0.16,0.83,2.11,0.4,2.11
37,0.0,0.13,0.77,2.25,0.41,2.25
38,0.0,0.0,0.7,2.27,0.36,2.27
39,0.0,0.0,0.62,2.17,0.3,2.17
40,0.0,0.0,0.54,2.08,0.26,2.08
41,0.02,0.0,0.64,2.07,0.24,2.07
42,0.04,0.0,0.79,2.1,0.26,2.1
43,0.04,0.01,0.97,2.11,0.27,2.11
44,0.02,0.02,0.95,2.15,0.31,2.15
45,0.0,0.02,0.94,2.18,0.29,2.18
46,0.02,0.02,1.08,2.12,0.37,2.12
47,0.03,0.04,1.28,2.1,0.46,2.1
48,0.03,0.04,1.48,2.02,0.66,2.02
49,0.02,0.03,1.37,1.94,0.73,1.94
50,0.05,0.0,1.19,1.85,0.73,1.85
51,0.09,0.0,1.03,1.81,0.65,1.81
52,0.1,0.0,1.01,1.84,0.63,1.84
53,0.1,0.0,1.14,1.84,0.57,1.84
54,0.1,0.0,1.21,1.82,0.51,1.82
55,0.07,0.0,1.18,1.84,0.37,1.87
56,0.03,0.0,1.1,1.83,0.31,1.89
57,0.0,0.0,0.92,1.86,0.22,1.93
58,0.01,0.0,0.86,1.84,0.35,1.95
59,0.03,0.0,0.8,1.86,0.5,1.99
60,0.04,0.0,0.86,1.82,0.61,1.94
61,0.06,0.02,0.99,1.85,0.53,1.91
62,0.07,0.09,1.12,1.87,0.45,1.87
63,0.05,0.15,1.18,1.89,0.47,1.91
64,0.03,0.2,1.13,1.84,0.54,1.86
65,0.0,0.2,1.05,1.79,0.58,1.83
66,0.0,0.2,1.08,1.68,0.56,1.71
67,0.0,0.17,1.16,1.59,0.48,1.62
68,0.0,0.13,1.18,1.54,0.5,1.54
69,0.0,0.1,1.14,1.57,0.55,1.57
70,0.0,0.08,1.11,1.57,0.66,1.57
71,0.0,0.09,1.1,1.5,0.67,1.5
72,0.0,0.2,1.1,1.68,0.53,1.7
73,0.0,0.19,0.96,1.85,0.45,1.87
74,0.0,0.14,0.9,2.03,0.38,2.05
75,0.0,0.01,0.8,1.98,0.47,1.98
76,0.0,0.01,0.78,1.93,0.47,1.93
77,0.0,0.01,0.73,1.94,0.48,1.94
78,0.0,0.11,0.73,1.98,0.49,1.98
79,0.0,0.13,0.8,2.05,0.52,2.05
80,0.0,0.12,0.79,2.03,0.56,2.03
81,0.0,0.03,0.77,2.02,0.57,2.02
82,0.0,0.0,0.69,1.96,0.6,1.96
83,0.02,0.0,0.82,1.85,0.57,1.85
84,0.04,0.04,0.89,1.88,0.56,1.88
85,0.06,0.05,1.05,1.82,0.54,1.82
86,0.06,0.05,1.02,1.9,0.56,1.9
87,0.06,0.02,1.05,1.81,0.57,1.81
88,0.05,0.0,1.08,1.74,0.53,1.74
89,0.06,0.0,1.13,1.58,0.48,1.58
90,0.06,0.0,1.18,1.44,0.42,1.44
91,0.04,0.0,1.07,1.43,0.35,1.43
92,0.02,0.0,0.97,1.47,0.33,1.47
93,0.0,0.0,0.83,1.45,0.33,1.45
94,0.0,0.0,0.77,1.41,0.39,1.41
95,0.0,0.0,0.73,1.35,0.42,1.35
96,0.0,0.0,0.78,1.51,0.36,1.52
97,0.04,0.0,0.89,1.63,0.31,1.64
