frame,c1,c2,c3
1,0.07861627884530958,-0.14260782177850995,-0.06743907795136216
2,-0.03632466148330683,-0.23304718138024086,-0.08761216944884205
3,-0.08903362107343683,-0.27357620985938474,-0.09775624214791764
4,-0.05207076745602584,-0.26540460383871506,-0.12532903034241274
5,-0.029926075420511462,-0.25235428937577126,-0.13259524651723145
6,-0.022398438383143142,-0.2408615532392703,-0.1471977575954999
7,-0.039409123445438086,-0.22189891418964108,-0.14886895989244034
8,-0.05638072247757471,-0.20004988573396135,-0.1569545352041719
9,-0.05183187934721568,-0.19090877106972062,-0.16377576127648516
10,-0.052003519944984665,-0.18941248878648861,-0.16369400584704633
11,-0.041480593956248105,-0.1881533668013736,-0.16695991103369187
12,-0.038464092445739374,-0.18490760821622487,-0.14639407324127623
13,-0.03603622146478576,-0.17676296791686236,-0.1279613670752195
14,-0.021432200559786556,-0.134787603551443,-0.09268300049665322
15,-0.013329410989508452,-0.11156833736076553,-0.07894916472082815
16,-0.006843122290606253,-0.08055867303355362,-0.055996665161349664
17,-0.020957026912679134,-0.13646379047471502,-0.07437714332410947
18,-0.03277273614992845,-0.20256723470374632,-0.10430579535445014
19,-0.034543955477790766,-0.2615617216341966,-0.13754117444264
20,-0.04632874490040033,-0.28793819089979344,-0.14393963944648328
21,-0.06194950385953576,-0.2509467966890926,-0.1004831299902684
22,-0.07668297507508581,-0.2175402598564944,-0.06711508479532605
23,-0.09789516478734223,-0.1642926845183069,-0.025374773119330757
24,-0.07855889305616774,-0.2127080626607127,-0.07932283778638861
25,-0.05011897283940193,-0.26205203202365657,-0.13581864579047412
26,-0.0034705760005267067,-0.3070989184749221,-0.21275537727793595
27,0.017965258716353634,-0.27643647567420226,-0.22596476211305866
28,0.03486760915153821,-0.24195541667991588,-0.24467884995585334
29,0.020836113705285167,-0.25348287091338245,-0.22557491244227806
30,0.015211997394763893,-0.25796004674925427,-0.21468750025919853
31,-0.018370491866262068,-0.29768517383850474,-0.18204861635796898
32,-0.037506577351142434,-0.3201081788056139,-0.16782230352939287
33,-0.06058293560826843,-0.3451063252866238,-0.1469831406232175
34,-0.05116521842556139,-0.33386626230145366,-0.15800464581920978
35,-0.030452879800036248,-0.3216627390258455,-0.1822128978998064
36,0.009276579033539298,-0.30738568957238194,-0.21504443119333236
37,0.028690358510230753,-0.2993016989475365,-0.21980789752226773
38,0.041995957994615286,-0.2962707909121548,-0.2256400318705779
39,0.045677943578549964,-0.30881610322533487,-0.2374243183101175
40,0.04840019963834923,-0.3177421626094893,-0.250367861748978
41,0.04957673262940517,-0.3483896814239165,-0.26852915786668907
42,0.04962007513339358,-0.3523531835702315,-0.2705783651452724
43,0.04503910022472472,-0.31991653529715497,-0.25832041052937965
44,0.04625269482927543,-0.28205378372244844,-0.25550921541971144
45,0.042784545852219524,-0.24607792986229457,-0.25058639708610336
46,0.03735962655871336,-0.20890330706778662,-0.2194076375365308
47,0.030806938919992616,-0.16469809093937482,-0.1675530198937596
48,0.02877362531641721,-0.1458264566848835,-0.1651160215383721
49,0.02646561984505967,-0.14681987560801615,-0.191194959431622
50,0.02861272344644752,-0.13754735510275343,-0.23610245136427174
51,0.029450299370492122,-0.10897631945155975,-0.1878875591488342
52,0.01746228138097933,-0.11962677537569802,-0.14167585987156578
53,0.00544615869469094,-0.1324671001631495,-0.08667186373339687
54,-0.013194771052502167,-0.12347423025187863,-0.06048667580037354
55,-0.027206343710059793,-0.1072196500373662,-0.04161491001900857
