frame,c1,c2,c3
1,-0.3376576031656355,0.33779203358207754,-1.059637284807363
2,-0.3595462187799397,0.3466226987871782,-0.6827343386866115
3,-0.358992053715311,0.30315496294009786,-0.45916312243473095
4,-0.33783761387241196,0.24591690314845951,-0.3796079063912752
5,-0.31023331169777524,0.1742201280500548,-0.3690531774753399
6,-0.30614005656459886,0.13003823250513522,-0.3836564227239614
7,-0.3109587458391158,0.09008223067311116,-0.41082736989710444
8,-0.32909857298231704,0.08819007382321993,-0.3995818383681008
9,-0.36832998909814924,0.14547352958792464,-0.3908817977200564
10,-0.44204160056156844,0.18948848845783342,-0.3043366860599104
11,-0.5049597680446641,0.26114691110949373,-0.21945599247495678
12,-0.5039983214623379,0.1454519602761088,-0.15896952471342568
13,-0.4852872745633768,0.08759402531764424,-0.15501668682400468
14,-0.434013356497429,-0.06093990148563556,-0.16234375739456466
15,-0.43322431244341214,0.01701545004842519,-0.13223057458898815
16,-0.4200522411248826,0.0852942490162692,-0.11976256737774492
17,-0.4775812893185808,0.21036671005393476,-0.1356503463722284
18,-0.509324168383805,0.2050109569439387,-0.169229181657198
19,-0.536497501283941,0.1772467709223213,-0.18745748977032609
20,-0.5075514441502922,0.10755379029413502,-0.19078948820513963
21,-0.4840338525242894,0.06406327346230976,-0.19066455280855074
22,-0.4526180356334891,0.023931769722682763,-0.19444260852473402
23,-0.4452157610424064,0.008768439483796242,-0.18952212713230154
24,-0.41377229676971566,-0.08775792389553831,-0.13328419294543412
25,-0.35871536521845976,-0.14187760193217985,-0.1177406021723977
26,-0.3390221405896332,-0.11856067522181221,-0.19569076882830416
27,-0.3530825744173316,-0.046510524500326805,-0.31379957794192664
28,-0.4048685916859955,0.016442491109218478,-0.42289787019689984
29,-0.41208086005362937,0.023497857613459152,-0.44745977607111
30,-0.39752397043210386,-0.012905483123095182,-0.4529862912111198
31,-0.3721802504052526,-0.10023946771409643,-0.441086813689311
32,-0.34469818841045163,-0.14813456740731426,-0.3637652480989874
33,-0.3378645267180388,-0.12462522734618788,-0.3052261704060591
34,-0.3331020327985856,-0.0725532267551094,-0.25298433658101627
35,-0.3240404652269617,-0.05306850817468801,-0.2639502439946073
36,-0.31652857978582255,-0.10803922910340295,-0.33229098638222637
37,-0.30741927783423856,-0.19137944040525107,-0.3713654218672622
38,-0.32821864996059136,-0.27001143198058364,-0.45645220698661326
39,-0.34360797076506255,-0.26878086852017796,-0.4700853167540173
40,-0.34411416023213015,-0.2745227696360553,-0.4995937043616319
41,-0.3168191958383872,-0.3005450718065117,-0.45362280759051615
42,-0.30953669599823586,-0.2982282052808745,-0.3721518402964022
43,-0.3130232847147211,-0.28279300098896054,-0.32581445777994983
44,-0.32127973376102653,-0.272666157176489,-0.299854640047968
45,-0.3224549390152276,-0.3648508006745853,-0.3533316452768172
46,-0.32309129373325507,-0.41233889335702506,-0.37325348838594546
47,-0.3348264606640748,-0.44042418658384663,-0.39251342516097215
48,-0.33962512653817367,-0.3887082451335309,-0.36738047550250263
49,-0.35281049742379067,-0.35160148769173794,-0.383469547597754
50,-0.34572053050683044,-0.3219120513931418,-0.4111145183796205
51,-0.32790248822653917,-0.2991687520839232,-0.4557443703057315
52,-0.30765638249680366,-0.2809058675675676,-0.4826784891524821
53,-0.2988173538797531,-0.2430762897952301,-0.4560198823279867
54,-0.2969511177603799,-0.2141847176620534,-0.38027974165097017
55,-0.30852741144184165,-0.17987438373205022,-0.3344247691499938
56,-0.3239397883274551,-0.16307879230915587,-0.3957322512900533
57,-0.3369441587311323,-0.14275396031829254,-0.4504779892054616
58,-0.3182209756336723,-0.13660234002442764,-0.4607576033316921
59,-0.310575449704752,-0.12851912500077306,-0.35647087608628697
60,-0.3009887190238708,-0.20718363742054974,-0.4269071987486137
61,-0.30045187550978547,-0.25262274308474836,-0.5573337797490504
62,-0.26494267375353275,-0.3505688560425679,-0.648463733149876
63,-0.23245244694331985,-0.38640036293867597,-0.6234751754407206
64,-0.20067232555176193,-0.4443995870733909,-0.5621946650972618
65,-0.18751072734180818,-0.4305076552070385,-0.528462140701328
66,-0.1818937847899287,-0.411170860079277,-0.5142784827561804
67,-0.1801790052983526,-0.38034938775300486,-0.5006564398911578
68,-0.1939016234482776,-0.37564680792562516,-0.5525731004423428
69,-0.19825780393303677,-0.36806654664321725,-0.5685796832071576
70,-0.2169534872869679,-0.34511522241683856,-0.5493137404566057
71,-0.22212601447055436,-0.34342086886738477,-0.5094606408399017
72,-0.2314359203351369,-0.359365662973318,-0.5109999534777214
73,-0.24217474854199117,-0.38697802044090657,-0.555876834046242
74,-0.2699926654728179,-0.3373418651515691,-0.513173978132439
75,-0.2962611455634775,-0.2665677661362012,-0.45859364974212014
76,-0.3122605297046086,-0.21822067983475768,-0.4195025540656263
77,-0.3087276102258405,-0.22857516197228434,-0.44482502286339165
78,-0.3067856338249928,-0.23758627539535426,-0.44834801831689974
79,-0.3026865628818095,-0.24184832827129127,-0.4576276629134445
80,-0.30869010216191717,-0.25368547632408944,-0.5054963598192903
81,-0.3194001514021267,-0.27748352126803044,-0.5663085792851603
82,-0.30755518084129774,-0.3383449445752028,-0.5709114722247589
83,-0.2815259325824651,-0.36724707750837615,-0.4923871265922226
84,-0.2474483936223353,-0.4092894352045655,-0.433902660918233
85,-0.233780584774521,-0.43124926363377913,-0.42340783191100145
86,-0.24851110811376498,-0.42362145299705933,-0.47689649729195005
87,-0.27725927867500455,-0.39167151164786984,-0.5520207809774054
88,-0.3107591367194489,-0.31687095369647966,-0.5883995040101989
89,-0.3232293697397556,-0.2783653365725456,-0.6126039663108995
90,-0.33075102226964215,-0.24454260773752376,-0.5579136608181692
91,-0.3428411818106617,-0.22088746263166076,-0.5331301416926052
92,-0.3565198625292572,-0.1989069793107867,-0.4937076731874961
93,-0.362254895890245,-0.192392423077118,-0.4978816599965513
94,-0.34296935034036163,-0.21336622812143202,-0.4874599864865878
95,-0.3211517878287775,-0.23911021252047718,-0.5303109853844017
96,-0.29912762763986545,-0.2963312975775712,-0.5707111553616417
97,-0.2945902475925997,-0.3357850333368647,-0.6232620204660893
98,-0.28219558151385427,-0.40555615249050836,-0.6237555553118898
99,-0.2816020126250667,-0.44768852091257516,-0.6358852967662295
100,-0.27954192281580886,-0.462805611680366,-0.6736452857274907
101,-0.27913880434848776,-0.46381044770219654,-0.7331159614992294
102,-0.2676983472979408,-0.4532875289091512,-0.7748026121679786
103,-0.25746301028670626,-0.4895607126123144,-0.7712436701331422
104,-0.2430781246971837,-0.5059134380259767,-0.743827391189337
105,-0.2535795490394286,-0.5087376322552659,-0.7293295819954192
106,-0.2653106090637108,-0.5048103585164692,-0.7197285142564441
107,-0.27619587862820527,-0.49303496544553477,-0.7076977928004173
108,-0.2926893845648244,-0.477334491898053,-0.6884299095417431
109,-0.3061715819678154,-0.4507267923489935,-0.6873676715190828
110,-0.31259649284736296,-0.42455851114924054,-0.6918498363592613
111,-0.29935164487211474,-0.4245689475762003,-0.6941433068905235
112,-0.2853246071778933,-0.39510090143725246,-0.7049897347591522
113,-0.27677235740258216,-0.39542993746770405,-0.7268124208888972
114,-0.2708727515505257,-0.38537064009695965,-0.7478608904554952
115,-0.28219602713355696,-0.3763201722063771,-0.7397113201199245
116,-0.29225523332136777,-0.379185512922664,-0.7223758137276016
117,-0.3020109405440802,-0.3803612981904194,-0.7033944518133789
118,-0.2845029969296987,-0.4078368203284426,-0.6987307316601262
119,-0.26589602263793355,-0.4367919551925601,-0.6977068062014543
120,-0.24739563618608298,-0.4878857032228326,-0.7289096625304805
121,-0.23500548458042403,-0.512131065722359,-0.7573286339158408
122,-0.2336206175837655,-0.5084545258982156,-0.7227431426241205
123,-0.2278652765930115,-0.4784742050095968,-0.6952456359854818
124,-0.22601620553117546,-0.46175569050248866,-0.6784874566011058
125,-0.2314253631446926,-0.433374641297508,-0.6872737220211862
