w0,w1,w2,isc
0.13646832855156746,0.1867252519385035,-0.09036806968688893,0.366822392313775
-0.14729313785895856,0.2593604619797482,-0.32602899720547474,0.28697027417608334
0.5664690630229011,-0.5186426424382213,-0.015612508812242023,0.1312745646406886
0.005761232650787659,0.11935795611986953,0.17585710298861812,-0.15906253667768924
0.001158418861873428,-0.13276751022718955,0.44060480891185355,-0.12156534767518441
0.09330356065731914,0.01954317011991468,-0.1837408517153472,0.07814391315907257
-0.4332321529692258,0.2460009389049633,-0.5478723406181663,0.05909516471261136
-0.307216503195401,0.2310534193279432,0.3269287786626326,0.05470347146112163
0.35201481773517335,0.5648494056137683,-0.28885502967734555,-0.10686304980839927
-0.030437502296272987,-0.21741285727440768,0.00392616777470438,0.028996234716530823
0.24312223926082957,-0.04281804366924702,0.00922434049044786,0.013377867833800952
-0.0693556192136352,-0.09588513512753208,0.07527499804491831,-0.0007370468172140565
-0.09507143080679106,-0.22532063750592268,0.27454054941017153,-0.026836332747805045
-0.2049604410372198,0.16447251587217637,-0.01744714212293094,-0.038508554434820076
-0.2613642469925251,-0.15978482016837986,0.17759895125480435,-0.07788835590282212
0.19963224393092693,-0.04416006713627546,0.15152067439297268,-0.06567186440041452
-0.0032558794803007655,0.00809833492537068,0.006966538326154874,-0.06764202892305343
