w0,w1,w2,isc
-0.1920589514008338,-0.1123570596705781,0.46961492633969576,0.24680677924599087
-0.21059115216099558,0.10787606861195172,-0.13493826409574003,0.18263697064703624
0.04208764836278266,-0.018268290213792435,-0.2923656918007495,0.13152738174606066
-0.13658152826733755,-0.31343818435316956,-0.40851373206278435,-0.14932508421520455
-0.10990998032218571,0.39596184085440006,0.3462834293822238,0.07562256550073716
0.023775835331154942,-0.2544484558386976,0.12234844658300957,-0.11241678841775189
-0.18484775407988263,-0.11688389719734599,-0.3423994526539953,0.05491452049688229
0.0864207736782354,-0.06611792223986349,-0.17436543621595935,0.036470366919724995
-0.7693145705580519,0.3103646378269451,-0.15937810161296206,-0.07811749752184063
0.20661459520384753,-0.616369085991403,-0.06917403454384607,-0.06359241685454606
-0.15229309697998988,0.005129252531841489,-0.2524683688594649,0.007636319569634556
0.12050028745861917,-0.11987320067750863,0.1929963453291063,-0.0039939674044590385
-0.14901420473678617,0.047530283285591085,-0.2746126233936752,-0.05193679101207767
0.09886384154404494,-0.14698687630096674,0.011109725204816383,-0.0421528208507383
0.282004939426087,-0.28190032840347384,0.10212688592291642,-0.03254466984554287
-0.19283618646136294,0.05541230826864524,0.09604699757344021,-0.025558276590923478
-0.15204021257790798,0.20140173092876223,0.002352453830698994,-0.014266321692701884
