frame,f1,f2,f3,f4,f5,f6
1,0.0,0.0,1.52,0.38,2.27,0.18
2,0.0,0.1,1.4,0.45,2.46,0.39
3,0.0,0.19,1.28,0.47,2.59,0.45
4,0.0,0.23,1.26,0.48,2.6,0.53
5,0.0,0.29,1.27,0.51,2.58,0.54
6,0.0,0.31,1.33,0.55,2.47,0.58
7,0.0,0.33,1.32,0.59,2.42,0.52
8,0.0,0.31,1.3,0.58,2.35,0.51
9,0.0,0.28,1.31,0.55,2.41,0.52
10,0.0,0.25,1.3,0.5,2.46,0.51
11,0.0,0.29,1.19,0.46,2.59,0.48
12,0.0,0.44,0.98,0.37,2.71,0.44
13,0.0,0.6,0.81,0.32,2.83,0.46
14,0.0,0.59,0.67,0.23,2.84,0.43
15,0.0,0.44,0.62,0.19,2.77,0.37
16,0.0,0.29,0.54,0.14,2.7,0.29
17,0.0,0.22,0.52,0.16,2.72,0.26
18,0.0,0.18,0.51,0.19,2.76,0.25
19,0.0,0.17,0.5,0.23,2.82,0.28
20,0.0,0.18,0.47,0.23,2.85,0.33
21,0.0,0.19,0.43,0.23,2.88,0.38
22,0.0,0.15,0.43,0.21,2.96,0.33
23,0.0,0.1,0.5,0.25,2.98,0.3
24,0.0,0.05,0.68,0.38,2.9,0.29
25,0.0,0.01,0.79,0.54,2.75,0.37
26,0.0,0.0,0.75,0.71,2.65,0.47
27,0.0,0.04,0.62,0.8,2.67,0.55
28,0.0,0.06,0.53,0.87,2.69,0.61
29,0.0,0.06,0.53,0.86,2.68,0.62
30,0.0,0.02,0.51,0.82,2.69,0.61
31,0.0,0.0,0.54,0.77,2.6,0.58
32,0.0,0.0,0.57,0.72,2.51,0.53
33,0.0,0.0,0.57,0.73,2.44,0.53
34,0.0,0.0,0.59,0.69,2.52,0.49
35,0.0,0.0,0.67,0.58,2.61,0.41
36,0.0,0.0,0.82,0.35,2.63,0.22
37,0.0,0.0,0.87,0.18,2.58,0.09
38,0.0,0.0,0.88,0.08,2.54,0.0
39,0.0,0.0,0.82,0.14,2.56,0.07
40,0.0,0.0,0.8,0.21,2.6,0.14
41,0.0,0.0,0.76,0.26,2.66,0.21
42,0.0,0.06,0.83,0.26,2.67,0.23
43,0.0,0.1,0.9,0.25,2.67,0.24
44,0.0,0.1,0.87,0.26,2.61,0.25
45,0.0,0.05,0.79,0.27,2.58,0.25
46,0.0,0.0,0.69,0.27,2.55,0.24
47,0.0,0.0,0.88,0.24,2.66,0.24
48,0.0,0.0,1.09,0.17,2.71,0.17
49,0.0,0.0,1.29,0.11,2.77,0.11
50,0.0,0.0,1.27,0.08,2.74,0.04
51,0.0,0.0,1.18,0.1,2.72,0.03
52,0.0,0.0,1.09,0.1,2.7,0.02
53,0.0,0.0,1.05,0.12,2.68,0.0
54,0.0,0.0,1.04,0.12,2.64,0.0
55,0.0,0.0,1.0,0.13,2.61,0.0
56,0.0,0.0,0.99,0.11,2.56,0.01
57,0.0,0.0,0.97,0.11,2.55,0.02
58,0.0,0.0,0.98,0.1,2.55,0.03
59,0.0,0.0,0.78,0.07,2.68,0.06
60,0.0,0.0,0.61,0.09,2.8,0.17
61,0.0,0.0,0.42,0.11,2.83,0.27
62,0.0,0.0,0.31,0.16,2.75,0.28
63,0.0,0.0,0.21,0.18,2.67,0.26
64,0.0,0.0,0.09,0.18,2.63,0.24
65,0.0,0.0,0.05,0.19,2.57,0.24
66,0.0,0.0,0.0,0.17,2.54,0.2
67,0.0,0.0,0.0,0.22,2.67,0.25
68,0.0,0.0,0.0,0.29,2.79,0.35
69,0.0,0.0,0.03,0.39,2.86,0.5
70,0.0,0.0,0.05,0.43,2.79,0.56
71,0.0,0.0,0.28,0.42,2.69,0.57
72,0.0,0.0,0.42,0.47,2.68,0.63
73,0.0,0.0,0.51,0.45,2.68,0.56
74,0.0,0.0,0.41,0.46,2.71,0.53
75,0.0,0.0,0.34,0.39,2.71,0.41
76,0.0,0.0,0.34,0.4,2.71,0.42
77,0.0,0.0,0.32,0.4,2.73,0.43
78,0.0,0.01,0.29,0.39,2.73,0.42
79,0.0,0.01,0.31,0.36,2.78,0.4
80,0.0,0.01,0.35,0.33,2.84,0.37
81,0.0,0.16,0.41,0.28,2.87,0.35
82,0.0,0.31,0.44,0.27,2.87,0.35
83,0.0,0.4,0.5,0.21,2.9,0.28
84,0.0,0.36,0.48,0.2,2.98,0.23
85,0.0,0.31,0.48,0.17,3.04,0.17
86,0.0,0.38,0.44,0.22,3.11,0.22
87,0.0,0.41,0.48,0.23,3.19,0.23
88,0.0,0.48,0.47,0.27,3.26,0.27
89,0.0,0.44,0.62,0.27,3.32,0.27
90,0.0,0.41,0.7,0.27,3.34,0.27
91,0.0,0.38,0.78,0.27,3.37,0.27
92,0.0,0.27,0.8,0.23,3.33,0.23
93,0.0,0.16,0.87,0.16,3.29,0.16
94,0.0,0.07,0.87,0.17,3.23,0.17
95,0.0,0.11,0.65,0.25,3.16,0.31
96,0.0,0.21,0.48,0.33,3.05,0.43
97,0.0,0.27,0.41,0.34,2.97,0.45
98,0.0,0.3,0.55,0.36,2.93,0.54
99,0.0,0.29,0.56,0.41,2.93,0.62
100,0.0,0.27,0.57,0.45,2.9,0.73
101,0.0,0.24,0.56,0.42,2.88,0.66
102,0.0,0.22,0.56,0.4,2.87,0.62
103,0.0,0.2,0.57,0.37,2.89,0.58
104,0.0,0.22,0.54,0.37,2.94,0.55
105,0.0,0.24,0.53,0.37,2.95,0.57
106,0.0,0.25,0.5,0.37,2.99,0.56
107,0.03,0.21,0.41,0.41,3.01,0.6
108,0.03,0.23,0.35,0.43,3.08,0.57
109,0.03,0.28,0.36,0.45,3.17,0.62
110,0.0,0.37,0.46,0.44,3.25,0.69
111,0.0,0.4,0.52,0.46,3.3,0.81
112,0.0,0.41,0.53,0.47,3.29,0.84
113,0.0,0.4,0.56,0.46,3.26,0.82
114,0.0,0.42,0.5,0.39,3.21,0.7
115,0.0,0.47,0.39,0.34,3.19,0.64
116,0.0,0.51,0.28,0.29,3.15,0.55
117,0.0,0.49,0.3,0.33,3.22,0.64
118,0.0,0.47,0.32,0.32,3.3,0.64
119,0.0,0.45,0.35,0.3,3.4,0.59
120,0.0,0.57,0.49,0.27,3.34,0.43
121,0.0,0.57,0.58,0.24,3.21,0.36
122,0.0,0.56,0.64,0.23,3.06,0.34
123,0.01,0.44,0.6,0.19,3.04,0.35
124,0.01,0.5,0.6,0.2,3.08,0.31
125,0.01,0.59,0.62,0.2,3.15,0.28
126,0.0,0.71,0.62,0.2,3.17,0.23
127,0.0,0.77,0.65,0.2,3.16,0.21
128,0.0,0.8,0.69,0.22,3.14,0.22
129,0.0,0.6,0.68,0.26,3.04,0.29
130,0.0,0.4,0.69,0.3,2.96,0.35
131,0.0,0.28,0.54,0.35,3.01,0.58
132,0.0,0.36,0.56,0.29,3.14,0.54
133,0.0,0.46,0.6,0.23,3.27,0.55
134,0.0,0.48,0.71,0.12,3.25,0.36
135,0.0,0.51,0.7,0.07,3.27,0.37
136,0.0,0.53,0.69,0.03,3.27,0.36
137,0.0,0.59,0.64,0.05,3.29,0.38
138,0.0,0.7,0.55,0.09,3.29,0.42
139,0.0,0.77,0.47,0.11,3.33,0.36
140,0.0,0.69,0.49,0.11,3.35,0.3
141,0.0,0.63,0.52,0.11,3.38,0.26
142,0.0,0.6,0.61,0.11,3.42,0.28
143,0.0,0.5,0.63,0.12,3.36,0.25
144,0.0,0.45,0.65,0.12,3.22,0.2
145,0.0,0.36,0.61,0.15,3.0,0.15
146,0.0,0.45,0.66,0.16,2.92,0.2
147,0.0,0.49,0.68,0.18,2.91,0.28
148,0.0,0.54,0.71,0.18,2.91,0.33
149,0.0,0.61,0.69,0.28,2.9,0.43
150,0.06,0.74,0.63,0.33,2.99,0.46
151,0.06,0.84,0.57,0.42,3.04,0.56
152,0.06,0.88,0.49,0.41,3.08,0.6
153,0.0,0.8,0.47,0.41,3.01,0.66
154,0.03,0.69,0.49,0.42,2.98,0.64
155,0.06,0.52,0.51,0.53,2.94,0.71
156,0.08,0.37,0.65,0.75,2.95,0.71
157,0.07,0.35,0.77,0.96,2.99,0.76
158,0.06,0.37,0.86,1.07,3.01,0.67
159,0.08,0.36,0.78,1.23,3.07,0.73
160,0.09,0.33,0.69,1.38,3.08,0.76
161,0.1,0.31,0.63,1.53,3.13,0.84
162,0.14,0.29,0.61,1.49,3.22,0.83
163,0.17,0.3,0.58,1.43,3.29,0.85
164,0.26,0.2,0.6,1.33,3.45,0.77
165,0.3,0.12,0.63,1.31,3.51,0.73
166,0.42,0.02,0.65,1.28,3.7,0.66
167,0.51,0.02,0.57,1.2,3.86,0.63
168,0.38,0.15,0.48,0.94,3.82,0.57
169,0.21,0.32,0.41,0.71,3.73,0.55
170,0.0,0.47,0.42,0.55,3.52,0.54
171,0.0,0.48,0.42,0.67,3.55,0.66
172,0.0,0.47,0.36,0.73,3.63,0.82
173,0.0,0.48,0.3,0.82,3.71,0.98
174,0.0,0.58,0.27,0.85,3.75,1.06
175,0.0,0.66,0.24,0.91,3.71,1.05
176,0.0,0.75,0.18,0.95,3.67,1.02
177,0.0,0.78,0.16,0.95,3.63,1.01
178,0.0,0.82,0.13,0.96,3.6,0.98
179,0.0,0.8,0.11,1.05,3.57,1.0
180,0.0,0.74,0.17,1.11,3.51,0.86
181,0.0,0.74,0.23,1.15,3.33,0.78
182,0.0,0.79,0.31,1.12,3.15,0.69
183,0.0,0.81,0.29,1.07,3.03,0.68
184,0.0,0.78,0.3,1.06,3.02,0.64
185,0.0,0.73,0.29,1.04,3.03,0.59
186,0.0,0.69,0.3,1.05,3.02,0.56
187,0.0,0.66,0.4,1.04,3.01,0.53
188,0.0,0.71,0.49,1.04,3.0,0.5
189,0.0,0.68,0.54,1.08,3.12,0.47
190,0.0,0.6,0.47,1.11,3.2,0.47
191,0.0,0.59,0.54,1.17,3.34,0.49
192,0.0,0.83,0.54,0.99,3.37,0.5
193,0.01,1.09,0.51,0.8,3.42,0.5
194,0.01,1.26,0.4,0.6,3.42,0.44
195,0.01,1.26,0.38,0.57,3.36,0.4
196,0.0,1.11,0.48,0.6,3.31,0.37
197,0.0,1.04,0.59,0.62,3.28,0.4
198,0.0,0.91,0.71,0.61,3.27,0.38
199,0.0,0.97,0.7,0.59,3.2,0.4
