frame,c1,c2,c3
1,1.2943279836720123,0.9633493748574992,0.3289555127633022
2,1.1265465971325443,0.9801595970694916,0.40627151005033385
3,0.9002499057487378,0.9302050138306364,0.36073098903176615
4,0.7531775595834276,0.8344961032521722,0.1793006363685447
5,0.690399280952934,0.8429191277022209,0.08797454842825748
6,0.7024325508109874,0.8006165954219682,-0.04788457227481914
7,0.6810474320018983,0.7699863207893574,-0.11074510153804719
8,0.6695745673449628,0.7135178798494678,-0.19446875671778308
9,0.6538681468756539,0.7084458596745454,-0.19545347402084512
10,0.6317555752684794,0.7081511043962506,-0.1602763315841494
11,0.5700159571186018,0.6897999285648365,-0.1284021076103025
12,0.5395404530348064,0.647838413101734,-0.13603079645393032
13,0.5007129978095114,0.6160869384598575,-0.1866325409253535
14,0.4599124312243494,0.6080338002434418,-0.21333887888832964
15,0.44170106156258987,0.625615489117144,-0.20830690982421887
16,0.45544059606899456,0.6397219808033331,-0.16376596688762163
17,0.49463694504388084,0.6572843528873524,-0.10887048526120609
18,0.5889970103807842,0.701833367311359,-0.03425517966101898
19,0.6406010662378648,0.6761265065664617,-0.03220390122791379
20,0.6889555639573487,0.6418823352546418,-0.061104555607985604
21,0.653403512411957,0.6764220149754455,0.0172670250152712
22,0.6163289536272432,0.7374325457385089,0.09059126294488701
23,0.6564602408014252,0.8799989136434717,0.26097258669735574
24,0.6715489796710173,0.9148779491413602,0.3067959203356835
25,0.685438329248326,0.9788259628666731,0.3793593789804647
26,0.6554279125119551,0.9825746184974992,0.4089270232115765
27,0.6302593547898465,0.9721954345607082,0.42192030748975845
28,0.6605517188742971,1.009323630387885,0.4580364976174664
29,0.6695231289638113,1.0253013298443978,0.4623337471390717
30,0.6786371616505533,1.0607938626130702,0.4898112403641541
31,0.6234081726952124,0.9711716933645895,0.44781544049978556
32,0.5891395767996241,0.8815595298541269,0.39513630669236854
33,0.5499530121223506,0.7824710156076173,0.31413749882752373
34,0.5463715619886369,0.7152876558284309,0.2316055558072938
35,0.539310276506428,0.6743838229418706,0.219699845317662
36,0.5507553973801845,0.6850674710089666,0.21609045069823424
37,0.546832173149462,0.7456975425489887,0.237058097079218
38,0.554408344099556,0.8402622974072287,0.2704938819891893
39,0.5411468282886832,0.892413042261548,0.3180856019919199
40,0.590558499256554,0.9823351651999557,0.36810860170709186
41,0.6515867153126362,1.0618332055754365,0.36622761689507805
42,0.7114071327599463,1.1480520683284916,0.3782725016730873
43,0.6961708769171262,1.1691878567371548,0.36401959064932693
44,0.6932949987985418,1.154526593514651,0.36212895745677703
45,0.7051908099692401,1.1206769284672748,0.3613503421443869
46,0.7414765562212564,1.048565736491421,0.37693917051151
47,0.7345105325793989,0.9946863632953034,0.3234617092925976
48,0.7167718165828353,0.9094946907136381,0.3275222087862921
49,0.664130518252193,0.8641185174685604,0.3455460674040555
50,0.637113650701803,0.7913032752693663,0.4135687726192776
51,0.6584011947291574,0.7636321175011078,0.4577905476989974
52,0.6827344002881887,0.7539639378191313,0.40417241697913586
53,0.7530185589700353,0.749243387991022,0.4366670534113228
54,0.7699474699109154,0.7582587678995628,0.43331799470528914
55,0.8054432640810206,0.7506583359502698,0.4929561950362842
56,0.7150047742601044,0.7200092776172723,0.49458965678360856
57,0.6224438850006374,0.6973951444505881,0.47567022035572476
58,0.5550654341181556,0.6474870536323338,0.5303870072374172
59,0.5846461314329001,0.6422550264364619,0.5535690736082561
60,0.5170713948788137,0.6234869236828168,0.5489158061754525
61,0.437787921741088,0.6200394944054355,0.49809058431119524
62,0.34926856935651895,0.6135748289635923,0.46555115334198505
63,0.383432258552637,0.6196040304603662,0.46037909977219743
64,0.43968901452721093,0.5870258872256682,0.43558789712324303
65,0.49894079650703954,0.4731888599049938,0.4599838624865712
66,0.5478442243580816,0.3494056387846903,0.47330330457429126
67,0.5626932474537915,0.26557603937105395,0.49253033870932644
68,0.5415333504753955,0.23642104243930856,0.40536771069325256
69,0.5382753224374562,0.21046051454043851,0.3345291455159442
70,0.5671121100560083,0.16854464418734982,0.288403601245818
71,0.6163013547282067,0.1483403629214335,0.29371107788164025
72,0.5708998491716502,0.1401165369706726,0.3267250774040702
73,0.5122965145966936,0.13525922233104803,0.31015587130921757
74,0.49143911011515024,0.1393694523772996,0.2934161201835893
75,0.5170511770550471,0.13623863155544033,0.2461860997219074
76,0.5610294713125574,0.16596212631301324,0.2810251565094562
77,0.5945210109881441,0.18691254805291194,0.29688649229582637
78,0.6158201941585588,0.22478245975115263,0.31141845578164506
79,0.629169510099113,0.25516055918581615,0.28547265626421414
80,0.6399989108537274,0.31858387490395024,0.288059429762785
81,0.6446987128231518,0.356905564925173,0.3114823745870547
82,0.6306494597664689,0.38414955923000343,0.35262404229423533
83,0.6112819992759779,0.3782728269586767,0.37563703153058964
84,0.5343821202190419,0.3507457690576535,0.35823963984858026
85,0.5019874197805929,0.3137738530679339,0.3231142698597052
86,0.4547490625982874,0.2720297730039426,0.2858465935924741
87,0.4838626015809746,0.23797196261112358,0.27676214237798136
88,0.46142333229850063,0.27651940278560894,0.23646857434237512
89,0.4855794820503143,0.32018406095125473,0.2243450576243482
90,0.5006943345990716,0.37411440144905184,0.2038849834723276
91,0.5368848018095157,0.44323217904771345,0.15282197269296605
92,0.5284005626038277,0.4938457557514449,0.10312074532154333
93,0.6583314614210354,0.632892094316456,-0.011477952924408855
94,0.7276699392311096,0.7031041022034674,-0.09196776844017622
95,0.7825223479585505,0.7955946810768927,-0.17719066053803664
96,0.7061216719371027,0.801318053420352,-0.2794359362882724
97,0.5825584697294928,0.7592437831544343,-0.34746420111838316
98,0.6108623894292965,0.7922783071196358,-0.40806189292594053
99,0.5469202173779596,0.8134926045612866,-0.41648796925478
100,0.5264244744672582,0.8367707310884511,-0.3458490238791667
101,0.5664101989173319,0.8387834218133572,-0.26585603440045286
102,0.6683862264912372,0.8649218398991039,-0.12428131071881407
103,0.7981836215951963,0.8798170076239193,-0.13824547739510953
104,0.8864018882627251,0.806050452393332,-0.1373887289137475
105,1.0647872967509888,0.7494961293450694,-0.11721332305836919
106,1.3109779905461907,0.7838289201639769,-0.09685604629999185
107,1.4136976431865014,0.8842821683613815,-0.045775751242041994
108,1.4377373987269928,0.907588463263087,-0.08793948581778507
109,1.4522963679663352,0.8671804202248133,-0.10955212710238349
110,1.4772384934089078,0.8311227800930242,-0.1418851801511372
111,1.4540479463648495,0.8041860711891874,-0.19201370729040806
112,1.386745817289304,0.7894488655885423,-0.25718635220060915
113,1.2762438504363842,0.7838936254637289,-0.16816842791825395
114,1.2158379043017595,0.7832051155384592,-0.11323589279628157
115,1.1533348288806755,0.7874093165733115,0.011223669708079611
116,1.1107833113044152,0.6366821367353216,-0.07192164266901409
117,1.0482255068689703,0.5504487652283859,-0.018250254372397356
118,1.0517843349218527,0.5228177062422177,0.07319970111488731
119,1.0386014898604863,0.5796740716748756,0.13551144994643552
120,1.0051810380662174,0.690675069692215,0.23418627848472992
121,0.9388842656691059,0.5778195525597464,0.17597386430574027
122,0.8889882433184995,0.4673057412140673,0.1469051757264932
123,0.867485200319628,0.31791968365186707,0.16095443046526348
124,0.8361368168397303,0.3073611633558669,0.18979554982587837
