frame,f1,f2,f3,f4,f5,f6
1,1.61,1.17,0.32,0.43,4.28,0.43
2,1.1,0.67,0.17,0.53,3.81,0.52
3,0.73,0.36,0.16,0.63,3.42,0.57
4,0.35,0.28,0.26,0.72,2.95,0.58
5,0.66,0.18,0.2,0.8,3.39,0.64
6,0.8,0.11,0.12,0.76,3.64,0.65
7,1.23,0.11,0.09,0.7,4.17,0.64
8,1.46,0.24,0.12,0.68,4.49,0.62
9,1.69,0.36,0.12,0.62,4.73,0.56
10,1.68,0.37,0.07,0.54,4.66,0.51
11,1.63,0.32,0.04,0.46,4.53,0.46
12,1.51,0.18,0.15,0.53,4.33,0.53
13,1.36,0.12,0.24,0.58,4.12,0.58
14,1.34,0.04,0.29,0.64,4.07,0.64
15,1.49,0.03,0.24,0.63,4.27,0.63
16,1.64,0.01,0.18,0.61,4.48,0.61
17,1.66,0.05,0.17,0.54,4.47,0.54
18,1.6,0.07,0.14,0.49,4.36,0.49
19,1.53,0.28,0.1,0.5,4.26,0.5
20,1.43,0.34,0.08,0.56,4.15,0.56
21,1.34,0.4,0.05,0.62,4.07,0.62
22,1.31,0.39,0.05,0.57,4.02,0.57
23,1.3,0.52,0.02,0.55,4.0,0.55
24,1.25,0.43,0.06,0.52,3.91,0.52
25,1.19,0.31,0.08,0.46,3.87,0.46
26,1.12,0.12,0.14,0.39,3.83,0.39
27,1.11,0.14,0.1,0.33,3.88,0.33
28,1.16,0.14,0.07,0.33,3.93,0.33
29,1.14,0.18,0.03,0.34,3.86,0.34
30,0.96,0.15,0.07,0.37,3.67,0.37
31,0.93,0.27,0.11,0.39,3.6,0.38
32,0.88,0.26,0.17,0.42,3.56,0.41
33,1.0,0.37,0.21,0.44,3.64,0.43
34,1.02,0.35,0.19,0.42,3.7,0.42
35,1.1,0.32,0.12,0.35,3.79,0.35
36,1.38,0.28,0.15,0.36,4.12,0.36
37,1.47,0.12,0.13,0.42,4.22,0.42
38,1.66,0.07,0.17,0.5,4.43,0.5
39,1.68,0.04,0.08,0.46,4.42,0.46
40,1.78,0.08,0.06,0.46,4.46,0.46
41,1.82,0.11,0.05,0.43,4.48,0.43
42,1.74,0.07,0.11,0.38,4.32,0.38
43,1.7,0.09,0.16,0.37,4.17,0.37
44,1.67,0.11,0.21,0.46,4.02,0.46
45,1.71,0.11,0.16,0.53,4.2,0.53
46,1.73,0.13,0.13,0.54,4.45,0.54
47,1.65,0.07,0.11,0.4,4.54,0.4
48,1.52,0.11,0.11,0.39,4.44,0.39
49,1.39,0.05,0.14,0.36,4.29,0.36
50,1.28,0.09,0.09,0.43,4.25,0.43
51,1.21,0.09,0.08,0.47,4.23,0.47
52,1.19,0.08,0.06,0.51,4.19,0.51
53,1.17,0.04,0.07,0.53,4.11,0.53
54,1.17,0.08,0.07,0.46,4.05,0.46
55,1.19,0.2,0.1,0.48,4.1,0.48
56,1.33,0.4,0.18,0.48,4.3,0.48
57,1.44,0.51,0.16,0.54,4.49,0.54
58,1.38,0.62,0.14,0.5,4.44,0.5
59,1.26,0.44,0.14,0.47,4.34,0.47
60,1.06,0.45,0.14,0.45,4.03,0.45
61,0.93,0.5,0.1,0.44,3.83,0.44
62,0.91,0.81,0.02,0.44,3.76,0.44
63,0.98,0.93,0.05,0.4,3.87,0.4
64,1.05,0.95,0.06,0.36,3.96,0.36
65,1.12,1.01,0.09,0.3,3.93,0.3
66,1.2,1.02,0.07,0.27,3.96,0.27
67,1.37,0.89,0.08,0.48,4.2,0.37
68,1.53,0.76,0.1,0.75,4.51,0.48
69,1.69,0.66,0.15,1.0,4.82,0.58
70,1.75,0.58,0.1,0.95,4.8,0.62
71,1.7,0.4,0.13,0.77,4.71,0.59
72,1.68,0.37,0.13,0.66,4.67,0.64
73,1.69,0.54,0.19,0.64,4.72,0.64
74,1.64,0.65,0.21,0.7,4.62,0.7
75,1.6,0.59,0.23,0.69,4.55,0.69
76,1.53,0.52,0.22,0.67,4.51,0.67
77,1.59,0.52,0.21,0.68,4.62,0.68
78,1.63,0.54,0.16,0.64,4.65,0.64
79,1.48,0.47,0.1,0.61,4.57,0.61
80,1.32,0.41,0.02,0.57,4.48,0.57
81,1.12,0.33,0.0,0.56,4.32,0.56
82,1.33,0.28,0.0,0.57,4.38,0.57
83,1.56,0.29,0.0,0.57,4.5,0.57
84,1.8,0.29,0.0,0.53,4.62,0.53
85,1.74,0.36,0.0,0.43,4.57,0.43
86,1.65,0.38,0.0,0.33,4.48,0.33
87,1.53,0.39,0.1,0.21,4.32,0.21
88,1.51,0.33,0.21,0.16,4.29,0.16
89,1.5,0.31,0.3,0.14,4.24,0.14
90,1.44,0.27,0.29,0.14,4.18,0.14
91,1.3,0.18,0.28,0.18,4.01,0.18
92,1.19,0.07,0.45,0.12,3.87,0.12
93,1.16,0.0,0.62,0.08,3.85,0.08
94,1.18,0.0,0.76,0.0,3.89,0.0
