w0,w1,w2,isc
0.44186098513648403,0.2636698052647186,-0.12927540050160885,0.2502335699276193
-0.08202896558883656,0.1891804236796724,0.19458052582927168,0.10691520672493059
0.19443575593883622,-0.20691577638984998,0.03307673706482749,0.09999449018030636
0.2053619884923502,0.35300811427412965,0.11747862884169184,0.08497174253078602
-0.2894971130820364,-0.2158192259176029,0.7793969088681207,-0.10132056034972216
0.10369354589837557,-0.12300975442498187,-0.36444524974722053,-0.09524973703188253
0.02171562816431406,-0.4794521991809565,0.03862646365223963,-0.06747698701868678
-0.15674374613901776,0.10534572428286271,-0.06290947814419738,-0.060521604121715644
0.6185296234379739,0.1196558631438681,-0.3059060451009949,0.052130133640754354
-0.29072958708221114,-0.11372681568246389,-0.019253247943333218,0.04494611814207199
-0.08503168892200098,0.17345520979342136,-0.015016012964077835,-0.0002577142092990058
0.19593530553535587,0.12018679232685651,0.09806046043184391,0.027130295565323533
0.08622647827199144,0.244104229256011,0.09646159939656142,0.019881793989132653
-0.13836945083356206,-0.3612311586528005,-0.1061672574587086,0.016493525611483675
-0.2156755197068931,0.13759303046300095,-0.060120496621432803,-0.028058762256975622
0.10244048357465489,-0.36884262375201327,-0.06858211646250648,-0.03517660882131414
0.046211425027062485,-0.08800128435026383,0.22829074710673564,-0.041471227704419925
