frame,f1,f2,f3,f4,f5,f6
1,2.78,0.0,0.25,0.65,5.37,0.4
2,3.28,0.13,0.19,0.7,5.88,0.32
3,3.27,0.35,0.21,0.76,5.89,0.3
4,2.94,0.52,0.23,0.77,5.56,0.31
5,2.73,0.68,0.3,0.82,5.37,0.34
6,2.84,0.62,0.25,0.92,5.69,0.37
7,2.93,0.56,0.22,0.98,5.94,0.4
8,3.08,0.48,0.17,1.05,6.23,0.44
9,3.15,0.49,0.17,1.04,6.21,0.45
10,3.14,0.42,0.17,1.05,6.03,0.4
11,3.0,0.33,0.2,1.06,5.71,0.38
12,2.87,0.24,0.22,1.0,5.36,0.33
13,2.75,0.31,0.24,1.11,5.16,0.43
14,2.79,0.43,0.21,1.19,5.11,0.48
15,2.71,0.59,0.13,1.09,4.94,0.39
16,2.8,0.56,0.1,0.91,4.99,0.24
17,2.76,0.53,0.08,0.75,4.88,0.11
18,2.94,0.48,0.11,0.89,5.0,0.19
19,3.16,0.58,0.09,1.0,5.14,0.25
20,3.38,0.67,0.09,1.1,5.3,0.31
21,3.42,0.66,0.1,1.09,5.34,0.31
22,3.39,0.65,0.1,1.1,5.32,0.31
23,3.38,0.53,0.07,1.1,5.33,0.3
24,3.36,0.41,0.12,1.15,5.43,0.33
25,3.29,0.2,0.1,1.13,5.51,0.34
26,3.07,0.17,0.13,1.21,5.45,0.42
27,2.87,0.23,0.05,1.26,5.38,0.46
28,2.7,0.33,0.04,1.24,5.29,0.45
29,2.7,0.3,0.01,1.16,5.28,0.4
30,2.68,0.26,0.0,1.09,5.24,0.37
31,2.61,0.18,0.0,1.03,5.13,0.4
32,2.61,0.13,0.0,0.96,5.13,0.44
33,2.65,0.09,0.0,0.88,5.16,0.45
34,2.76,0.13,0.0,0.84,5.25,0.43
35,2.85,0.22,0.01,0.89,5.25,0.44
36,2.87,0.24,0.14,0.73,5.26,0.35
37,2.88,0.28,0.26,0.66,5.27,0.26
38,2.81,0.28,0.42,0.54,5.3,0.12
39,2.81,0.29,0.45,0.64,5.3,0.08
40,2.75,0.22,0.53,0.59,5.17,0.04
41,2.71,0.15,0.59,0.5,5.05,0.02
42,2.67,0.09,0.63,0.4,4.93,0.0
43,2.6,0.11,0.77,0.41,4.84,0.0
44,2.52,0.13,0.92,0.46,4.68,0.0
45,2.42,0.15,1.04,0.51,4.52,0.0
46,2.53,0.24,0.95,0.52,4.67,0.01
47,2.63,0.32,0.82,0.49,4.83,0.01
48,2.69,0.4,0.86,0.49,4.91,0.01
49,2.69,0.28,0.81,0.33,4.76,0.0
50,2.72,0.16,0.79,0.17,4.65,0.0
51,2.83,0.05,0.61,0.12,4.76,0.06
52,2.87,0.07,0.65,0.19,4.93,0.11
53,2.87,0.09,0.67,0.26,5.05,0.17
54,2.93,0.14,0.58,0.37,5.0,0.27
55,3.0,0.12,0.51,0.5,4.95,0.39
56,2.97,0.07,0.45,0.72,4.8,0.48
57,2.89,0.02,0.47,0.78,4.76,0.45
58,2.96,0.01,0.45,0.91,4.58,0.36
59,3.19,0.01,0.34,0.87,4.61,0.29
60,3.36,0.0,0.58,0.86,4.57,0.13
61,3.85,0.0,0.65,0.97,5.08,0.12
62,4.25,0.0,0.78,1.14,5.45,0.08
63,4.64,0.0,0.67,1.28,5.73,0.16
64,4.55,0.0,0.77,1.27,5.58,0.17
65,4.5,0.0,0.87,1.25,5.45,0.19
66,4.53,0.0,0.85,1.34,5.32,0.2
67,4.57,0.0,0.84,1.4,5.2,0.17
68,4.75,0.0,0.73,1.59,5.24,0.26
69,4.82,0.0,0.66,1.71,5.35,0.35
70,4.83,0.0,0.55,1.86,5.39,0.47
71,4.6,0.0,0.45,1.8,5.17,0.44
72,4.43,0.0,0.47,1.69,4.89,0.5
73,4.31,0.04,0.47,1.75,4.9,0.54
74,4.26,0.07,0.52,1.88,4.95,0.66
75,4.24,0.11,0.44,1.98,5.15,0.64
76,4.25,0.09,0.42,1.88,5.15,0.64
77,4.31,0.06,0.43,1.8,5.21,0.59
78,4.28,0.02,0.41,1.71,5.16,0.53
79,4.12,0.0,0.38,1.87,5.03,0.55
80,3.92,0.0,0.35,2.03,4.85,0.59
81,3.8,0.0,0.35,2.16,4.72,0.62
82,3.79,0.0,0.34,2.13,4.66,0.62
83,3.8,0.0,0.29,2.1,4.57,0.64
