frame,f1,f2,f3,f4,f5,f6
1,1.69,0.18,0.23,0.45,4.01,0.0
2,1.39,0.59,0.37,0.76,3.69,0.22
3,1.19,0.8,0.41,0.89,3.43,0.32
4,1.1,0.82,0.39,0.88,3.28,0.32
5,0.97,0.89,0.35,0.86,3.07,0.29
6,0.94,0.97,0.33,0.85,3.02,0.27
7,0.91,0.9,0.35,0.88,3.01,0.26
8,1.03,0.71,0.32,0.75,3.28,0.2
9,1.13,0.48,0.34,0.7,3.56,0.17
10,1.33,0.33,0.32,0.56,3.91,0.11
11,1.4,0.33,0.33,0.64,3.98,0.14
12,1.55,0.35,0.52,0.64,4.07,0.14
13,1.74,0.35,0.7,0.65,4.17,0.13
14,1.84,0.39,0.84,0.56,4.23,0.09
15,1.85,0.39,0.81,0.45,4.25,0.05
16,1.75,0.46,0.81,0.35,4.21,0.02
17,1.71,0.48,0.84,0.39,4.22,0.02
18,1.66,0.48,0.87,0.44,4.19,0.0
19,1.6,0.5,0.88,0.51,4.15,0.0
20,1.57,0.31,0.83,0.61,4.07,0.06
21,1.49,0.16,0.75,0.7,3.97,0.12
22,1.5,0.12,0.74,0.78,3.95,0.17
23,1.59,0.2,0.78,0.77,4.09,0.14
24,1.96,0.25,0.72,0.95,4.43,0.29
25,2.25,0.19,0.58,1.13,4.69,0.41
26,2.42,0.19,0.39,1.28,4.79,0.54
27,2.36,0.2,0.27,1.12,4.75,0.44
28,2.33,0.28,0.2,1.03,4.77,0.38
29,2.39,0.33,0.17,0.93,4.88,0.31
30,2.37,0.27,0.19,0.95,4.77,0.34
31,2.32,0.12,0.2,0.93,4.66,0.33
32,2.16,0.03,0.29,1.04,4.43,0.36
33,2.1,0.04,0.38,1.1,4.37,0.34
34,2.04,0.06,0.48,1.23,4.29,0.38
35,2.03,0.04,0.51,1.23,4.25,0.4
36,2.13,0.06,0.54,1.29,4.42,0.45
37,2.29,0.05,0.58,1.36,4.64,0.52
38,2.49,0.05,0.65,1.4,4.92,0.57
39,2.6,0.05,0.68,1.28,5.04,0.52
40,2.61,0.05,0.72,1.2,5.07,0.48
41,2.61,0.05,0.72,1.2,5.06,0.49
42,2.37,0.03,0.65,1.35,4.71,0.5
43,2.21,0.01,0.55,1.48,4.43,0.53
44,2.3,0.01,0.49,1.36,4.53,0.42
45,2.59,0.01,0.49,1.15,4.96,0.32
46,2.88,0.05,0.49,0.91,5.38,0.18
47,2.9,0.14,0.52,0.92,5.49,0.18
48,2.94,0.3,0.47,0.94,5.41,0.21
49,2.97,0.43,0.4,0.94,5.34,0.24
50,2.89,0.33,0.25,1.01,5.11,0.22
51,2.84,0.18,0.2,1.15,5.11,0.22
52,2.74,0.0,0.2,1.31,5.06,0.23
53,2.76,0.0,0.22,1.33,5.1,0.26
54,2.7,0.0,0.22,1.31,5.06,0.25
55,2.46,0.09,0.21,1.25,4.71,0.23
56,2.29,0.15,0.19,1.11,4.49,0.2
57,2.18,0.15,0.26,1.04,4.27,0.21
