frame,f1,f2,f3,f4,f5,f6
1,1.76,0.26,0.72,3.17,2.84,2.19
2,2.11,0.34,0.66,3.45,2.88,2.43
3,2.37,0.36,0.54,3.5,2.96,2.53
4,2.51,0.34,0.43,3.25,3.08,2.4
5,2.84,0.33,0.27,3.11,3.44,2.17
6,2.91,0.42,0.15,2.98,3.45,2.05
7,2.92,0.55,0.0,2.97,3.47,2.03
8,2.69,0.63,0.0,2.99,3.12,2.23
9,2.54,0.7,0.0,3.03,2.99,2.34
10,2.44,0.63,0.0,3.03,2.94,2.41
11,2.34,0.5,0.03,2.9,3.0,2.44
12,2.62,0.29,0.16,2.96,3.31,2.47
13,2.57,0.24,0.27,2.91,3.29,2.44
14,2.61,0.21,0.34,2.91,3.3,2.43
15,2.43,0.32,0.47,2.88,3.24,2.45
16,2.42,0.4,0.59,2.9,3.31,2.51
17,2.47,0.5,0.69,2.97,3.45,2.55
18,2.34,0.52,0.45,2.67,3.42,2.26
19,2.26,0.52,0.26,2.46,3.44,2.06
20,2.13,0.52,0.09,2.2,3.44,1.91
21,2.05,0.63,0.16,2.29,3.41,1.98
22,2.04,0.75,0.18,2.31,3.43,1.92
23,2.02,0.97,0.29,2.32,3.39,1.85
24,1.85,0.87,0.41,2.34,3.2,2.01
25,1.65,0.79,0.58,2.43,2.97,2.25
26,1.71,0.61,0.66,2.56,3.12,2.42
27,1.86,0.65,0.66,2.38,3.41,2.37
28,2.0,0.68,0.62,2.18,3.66,2.31
29,1.91,0.69,0.6,2.0,3.58,2.29
30,1.97,0.6,0.53,2.09,3.46,2.12
31,2.02,0.52,0.54,2.15,3.39,1.94
32,2.05,0.44,0.58,2.23,3.27,1.78
33,2.1,0.48,0.58,2.26,3.44,2.0
34,2.19,0.52,0.54,2.32,3.62,2.2
35,2.19,0.72,0.42,2.33,3.7,2.16
36,2.13,0.75,0.55,2.25,3.64,1.75
37,2.24,0.8,0.72,2.18,3.65,1.39
38,2.4,0.62,0.96,2.0,3.82,1.35
39,2.54,0.58,1.0,2.01,3.88,1.53
40,2.68,0.46,1.03,1.98,3.98,1.66
41,2.91,0.41,0.99,2.09,4.03,1.65
42,3.21,0.47,1.03,2.18,4.15,1.6
43,3.15,0.49,1.0,2.16,3.99,1.62
44,3.02,0.46,1.02,2.2,3.8,1.68
45,2.82,0.3,0.98,2.1,3.63,1.65
46,2.74,0.29,0.96,2.08,3.57,1.77
47,2.81,0.31,0.92,2.03,3.61,1.86
48,2.77,0.23,0.91,2.06,3.65,2.01
49,2.69,0.15,0.9,2.09,3.68,1.98
50,2.57,0.08,0.87,2.12,3.7,2.0
51,2.55,0.13,0.84,2.07,3.76,1.92
52,2.65,0.19,0.88,2.02,3.86,1.89
53,2.75,0.24,0.94,1.98,3.96,1.86
54,2.83,0.37,0.95,2.02,3.99,1.86
55,2.8,0.47,0.91,2.17,3.91,1.78
56,2.72,0.52,0.82,2.28,3.82,1.67
57,2.64,0.49,0.72,2.25,3.76,1.56
58,2.58,0.47,0.76,2.27,3.68,1.52
59,2.62,0.5,0.82,2.36,3.61,1.5
60,2.66,0.46,0.79,2.36,3.63,1.51
61,2.72,0.39,0.63,2.25,3.74,1.55
62,2.75,0.32,0.51,2.15,3.82,1.61
63,2.68,0.32,0.58,2.11,3.77,1.62
64,2.61,0.36,0.63,2.08,3.73,1.68
