frame,f1,f2,f3,f4,f5,f6
1,7.91,0.0,4.43,1.63,6.12,2.2
2,7.9,0.0,4.83,1.75,5.66,1.94
3,7.82,0.0,5.12,1.82,5.36,1.78
4,7.75,0.0,5.21,1.86,5.23,1.74
5,7.88,0.0,5.1,1.87,5.3,1.75
6,7.99,0.0,4.98,1.89,5.35,1.78
7,7.98,0.0,4.95,2.02,5.36,1.64
8,7.91,0.0,4.97,2.12,5.29,1.52
9,7.83,0.0,4.99,2.23,5.22,1.39
10,7.81,0.0,4.74,2.18,5.24,1.37
11,7.77,0.0,4.47,2.13,5.26,1.34
12,7.44,0.0,4.01,1.93,5.3,1.25
13,6.97,0.0,3.77,1.75,5.15,1.21
14,6.69,0.0,3.56,1.66,5.19,1.24
15,6.51,0.02,3.36,1.86,5.15,1.23
16,6.38,0.03,3.27,2.08,5.18,1.11
17,5.98,0.03,2.86,2.23,4.94,0.96
18,5.89,0.01,2.65,2.28,4.87,0.95
19,5.77,0.0,2.4,2.32,4.8,0.99
20,6.05,0.0,2.22,2.3,5.1,0.9
21,6.24,0.0,2.06,2.25,5.33,0.79
22,6.46,0.0,1.83,2.2,5.53,0.65
23,6.34,0.0,2.06,2.21,5.34,0.69
24,6.16,0.0,2.29,2.13,5.15,0.73
25,6.2,0.0,2.89,2.03,5.17,0.76
26,6.58,0.0,3.26,1.82,5.57,0.8
27,7.14,0.0,3.77,1.68,6.08,0.95
28,7.52,0.0,3.97,1.54,6.46,1.08
29,7.52,0.0,4.13,1.56,6.38,1.08
30,7.48,0.0,4.1,1.62,6.24,1.05
31,7.38,0.0,4.03,1.69,6.05,1.08
32,7.25,0.0,3.86,1.87,5.96,1.13
33,7.09,0.0,3.67,2.03,5.75,1.02
34,7.0,0.0,3.47,2.19,5.63,0.9
35,6.95,0.0,3.28,2.22,5.63,0.78
36,6.73,0.0,3.2,2.12,5.64,0.72
37,6.51,0.0,3.18,2.0,5.53,0.74
38,6.39,0.0,3.42,1.92,5.39,0.92
39,6.45,0.0,3.62,1.97,5.28,1.08
40,6.45,0.0,3.9,2.01,5.25,1.17
41,6.5,0.0,4.01,2.02,5.31,1.16
42,6.53,0.0,4.09,2.0,5.35,1.16
43,6.62,0.0,3.69,2.05,5.42,1.14
44,6.68,0.0,3.33,2.11,5.43,1.15
45,6.67,0.0,2.95,2.2,5.41,1.09
46,6.61,0.0,2.91,2.19,5.38,1.04
47,6.52,0.0,2.86,2.16,5.36,1.01
48,6.55,0.0,3.17,1.92,5.36,1.15
49,6.79,0.0,3.74,1.83,5.32,1.43
50,7.0,0.0,4.55,1.73,5.27,1.67
51,7.22,0.0,4.95,1.81,5.26,1.79
52,7.19,0.0,5.21,1.8,5.2,1.78
53,7.15,0.0,5.23,1.84,5.11,1.81
54,7.05,0.0,5.32,1.87,5.03,1.8
55,7.08,0.0,5.19,1.91,5.21,1.74
56,7.18,0.0,5.07,1.92,5.49,1.68
57,7.19,0.0,4.72,1.95,5.72,1.56
58,7.05,0.0,4.53,1.99,5.7,1.52
59,6.84,0.0,4.33,2.02,5.59,1.47
60,6.77,0.0,4.2,1.92,5.44,1.44
61,6.73,0.0,4.07,1.82,5.3,1.4
62,6.82,0.0,3.99,1.83,5.26,1.33
63,6.95,0.0,4.05,1.93,5.32,1.29
64,7.1,0.0,4.07,2.02,5.42,1.21
65,6.82,0.0,3.82,1.94,5.18,1.12
