frame,f1,f2,f3,f4,f5,f6
1,5.79,0.02,0.75,2.66,4.32,2.02
2,6.14,0.35,0.77,3.06,4.33,2.13
3,6.36,0.57,0.76,3.22,4.36,2.09
4,6.56,0.66,0.77,3.04,4.4,1.89
5,6.45,0.7,0.8,2.84,4.29,1.79
6,6.44,0.69,0.74,2.68,4.21,1.72
7,6.43,0.66,0.65,2.65,4.19,1.73
8,6.46,0.63,0.57,2.63,4.23,1.72
9,6.56,0.6,0.73,2.73,4.31,1.84
10,6.58,0.57,0.8,2.83,4.32,1.92
11,6.58,0.42,0.94,2.9,4.32,2.0
12,6.46,0.34,1.1,2.66,4.31,1.89
13,6.31,0.26,1.36,2.47,4.3,1.85
14,6.27,0.23,1.49,2.26,4.36,1.74
15,6.34,0.19,1.45,2.3,4.39,1.71
16,6.45,0.15,1.38,2.32,4.47,1.64
17,6.41,0.16,1.45,2.37,4.41,1.71
18,6.38,0.1,1.51,2.38,4.4,1.74
19,6.28,0.1,1.52,2.36,4.33,1.76
20,6.27,0.13,1.43,2.34,4.39,1.68
21,6.22,0.17,1.32,2.31,4.36,1.61
22,6.19,0.1,1.22,2.19,4.35,1.53
23,6.3,0.04,1.32,2.19,4.49,1.64
24,6.53,0.06,1.28,2.31,4.68,1.78
25,6.81,0.09,1.3,2.51,4.91,1.94
26,6.83,0.16,1.22,2.88,4.85,2.07
27,6.79,0.14,1.28,3.11,4.79,2.16
28,6.75,0.15,1.36,3.37,4.74,2.27
29,6.72,0.13,1.35,3.26,4.76,2.18
30,6.71,0.13,1.24,3.14,4.79,2.06
31,6.66,0.11,1.09,2.94,4.77,1.92
32,6.66,0.13,0.97,2.87,4.79,1.89
33,6.62,0.14,1.0,2.78,4.8,1.9
34,6.52,0.2,0.88,2.7,4.73,1.89
35,6.41,0.25,0.74,2.6,4.61,1.88
36,6.3,0.26,0.56,2.52,4.49,1.85
37,6.22,0.29,0.57,2.66,4.43,1.92
38,6.29,0.29,0.79,2.75,4.5,1.98
39,6.38,0.48,0.91,2.91,4.59,2.03
40,6.46,0.57,1.01,2.94,4.65,1.98
41,6.45,0.64,0.87,2.98,4.62,1.94
42,6.64,0.55,0.9,2.98,4.81,1.98
43,6.82,0.51,0.92,2.93,5.02,2.0
44,6.87,0.41,0.9,2.84,5.03,1.98
45,6.67,0.33,0.81,2.74,4.74,1.96
46,6.49,0.28,0.77,2.7,4.47,1.99
47,6.5,0.27,0.69,2.67,4.57,1.9
48,6.61,0.24,0.6,2.74,4.77,1.88
49,6.73,0.2,0.62,2.8,4.97,1.86
50,6.71,0.12,0.66,2.87,4.93,2.02
51,6.6,0.09,0.64,2.92,4.89,2.12
52,6.48,0.07,0.5,2.97,4.78,2.2
53,6.45,0.14,0.42,3.07,4.82,2.22
54,6.38,0.15,0.61,2.95,4.77,2.1
55,6.41,0.18,0.75,2.83,4.86,2.02
56,6.42,0.18,0.79,2.87,4.89,2.07
57,6.55,0.27,0.63,3.02,5.0,2.22
58,6.57,0.32,0.53,3.18,5.0,2.36
59,6.6,0.28,0.59,3.21,5.04,2.34
60,6.74,0.16,0.58,3.14,5.09,2.29
61,6.86,0.05,0.61,3.06,5.13,2.21
62,6.82,0.16,0.56,3.03,5.03,2.26
63,6.67,0.26,0.58,3.07,4.9,2.35
64,6.5,0.41,0.53,3.16,4.76,2.46
65,6.45,0.41,0.52,3.17,4.73,2.5
66,6.43,0.46,0.56,3.2,4.71,2.52
67,6.41,0.37,0.65,3.1,4.73,2.36
68,6.39,0.32,0.7,3.02,4.72,2.21
69,6.48,0.27,0.68,2.96,4.87,2.08
70,6.54,0.31,0.69,2.97,4.91,2.07
71,6.54,0.39,0.73,2.96,4.99,2.0
72,6.26,0.39,0.78,2.99,4.69,2.07
73,6.01,0.42,0.75,3.06,4.46,2.19
74,5.96,0.28,0.65,3.18,4.3,2.33
75,6.1,0.22,0.6,3.22,4.37,2.3
76,6.19,0.18,0.55,3.2,4.42,2.21
77,6.19,0.21,0.56,3.17,4.43,2.16
78,6.14,0.23,0.55,3.14,4.43,2.1
79,6.23,0.17,0.52,3.21,4.34,2.1
80,6.23,0.12,0.51,3.24,4.21,2.05
81,6.28,0.07,0.5,3.23,4.17,2.02
82,6.27,0.05,0.55,3.2,4.27,1.99
83,6.3,0.02,0.59,3.14,4.37,1.97
84,6.29,0.05,0.82,3.0,4.48,1.85
85,6.28,0.11,1.03,2.84,4.53,1.72
86,6.32,0.11,1.2,2.78,4.66,1.66
87,6.3,0.1,1.29,2.8,4.58,1.69
88,6.27,0.1,1.33,2.9,4.54,1.74
89,6.07,0.14,1.27,2.87,4.41,1.77
90,5.81,0.17,1.11,2.83,4.3,1.81
91,5.63,0.16,0.97,2.79,4.23,1.88
92,5.25,0.19,0.75,2.9,4.11,2.02
93,4.98,0.15,0.5,3.02,4.04,2.11
