frame,f1,f2,f3,f4,f5,f6
1,2.64,0.02,0.01,0.66,4.6,0.54
2,3.43,0.01,0.14,0.8,5.07,0.51
3,3.96,0.0,0.15,0.77,5.43,0.47
4,4.05,0.05,0.06,0.7,5.56,0.47
5,3.97,0.09,0.02,0.64,5.51,0.48
6,3.85,0.09,0.03,0.64,5.46,0.48
7,3.91,0.06,0.02,0.65,5.57,0.49
8,3.86,0.07,0.04,0.63,5.6,0.48
9,3.76,0.07,0.08,0.63,5.47,0.5
10,3.55,0.04,0.09,0.59,5.26,0.44
11,3.61,0.0,0.09,0.64,5.35,0.44
12,3.43,0.01,0.08,0.83,5.25,0.48
13,3.48,0.03,0.09,1.02,5.23,0.58
14,3.49,0.13,0.11,1.27,5.13,0.73
15,3.79,0.19,0.08,1.3,5.28,0.77
16,3.86,0.16,0.07,1.27,5.36,0.77
17,3.94,0.06,0.02,1.13,5.43,0.7
18,3.9,0.05,0.01,1.05,5.42,0.69
19,3.95,0.05,0.0,1.09,5.44,0.72
20,3.81,0.13,0.0,1.16,5.37,0.77
21,3.72,0.08,0.02,1.14,5.31,0.74
22,3.6,0.12,0.05,1.17,5.25,0.69
23,3.45,0.12,0.05,1.13,5.06,0.64
24,3.33,0.12,0.07,1.13,5.0,0.62
25,3.27,0.09,0.06,1.09,4.88,0.63
26,3.32,0.0,0.06,1.07,4.89,0.58
27,3.46,0.0,0.04,1.17,4.84,0.63
28,3.4,0.0,0.03,1.16,4.72,0.65
29,3.36,0.0,0.04,1.28,4.7,0.72
30,3.26,0.0,0.02,1.25,4.7,0.7
31,3.35,0.0,0.03,1.31,4.88,0.69
32,3.4,0.0,0.04,1.26,4.97,0.68
33,3.46,0.0,0.08,1.28,5.02,0.68
34,3.34,0.0,0.06,1.21,4.91,0.72
35,3.21,0.0,0.04,1.24,4.7,0.75
36,2.98,0.0,0.0,1.21,4.58,0.78
37,2.88,0.0,0.0,1.29,4.47,0.76
38,3.06,0.1,0.05,1.43,4.64,0.75
39,3.23,0.13,0.06,1.53,4.63,0.69
40,3.49,0.13,0.09,1.57,4.82,0.62
41,3.49,0.03,0.1,1.55,4.78,0.63
42,3.67,0.0,0.12,1.46,4.99,0.64
43,3.51,0.0,0.09,1.41,4.82,0.72
44,3.3,0.0,0.06,1.33,4.68,0.76
45,3.01,0.0,0.03,1.42,4.41,0.83
46,3.11,0.0,0.04,1.44,4.53,0.83
47,3.26,0.0,0.02,1.41,4.6,0.8
48,3.42,0.0,0.09,1.27,4.75,0.8
49,3.28,0.0,0.1,1.11,4.63,0.72
50,3.06,0.0,0.09,1.08,4.46,0.68
51,2.89,0.0,0.02,1.1,4.29,0.59
52,2.74,0.0,0.0,1.17,4.17,0.6
