frame,f1,f2,f3,f4,f5,f6
1,1.96,0.0,1.45,0.75,4.46,0.25
2,2.13,0.0,0.86,0.83,4.07,0.43
3,2.21,0.0,0.58,0.93,3.78,0.56
4,2.22,0.0,0.6,1.01,3.75,0.61
5,2.2,0.0,0.65,1.08,3.62,0.64
6,2.15,0.0,0.75,1.02,3.59,0.62
7,2.25,0.0,0.86,0.93,3.72,0.56
8,2.24,0.0,0.91,0.77,3.92,0.46
9,2.42,0.0,1.03,0.7,4.21,0.37
10,2.58,0.0,1.05,0.66,4.41,0.32
11,2.74,0.04,1.16,0.71,4.5,0.34
12,2.69,0.04,0.98,0.75,4.52,0.37
13,2.6,0.08,0.81,0.78,4.55,0.39
14,2.44,0.05,0.56,0.82,4.53,0.43
15,2.49,0.05,0.49,0.91,4.54,0.49
16,2.5,0.01,0.46,0.99,4.46,0.54
17,2.56,0.0,0.51,1.05,4.35,0.56
18,2.67,0.0,0.55,0.97,4.42,0.49
19,2.64,0.0,0.62,0.79,4.42,0.4
20,2.61,0.0,0.67,0.69,4.48,0.31
21,2.38,0.0,0.72,0.61,4.34,0.28
22,2.39,0.0,0.73,0.69,4.44,0.32
23,2.3,0.0,0.66,0.68,4.37,0.36
24,2.26,0.0,0.57,0.8,4.29,0.45
25,2.26,0.0,0.48,0.88,4.26,0.53
26,2.29,0.0,0.49,0.97,4.22,0.61
27,2.35,0.0,0.43,1.0,4.21,0.62
28,2.38,0.0,0.44,0.96,4.2,0.59
29,2.47,0.0,0.42,0.9,4.33,0.53
30,2.55,0.0,0.51,0.81,4.43,0.45
31,2.56,0.0,0.44,0.86,4.44,0.46
32,2.51,0.0,0.33,0.95,4.34,0.52
33,2.4,0.0,0.23,0.96,4.21,0.54
34,2.37,0.0,0.28,0.91,4.16,0.52
35,2.31,0.0,0.4,0.92,4.03,0.54
36,2.18,0.0,0.53,0.9,3.97,0.48
37,1.9,0.0,0.58,0.92,3.66,0.41
38,1.78,0.0,0.59,0.92,3.64,0.32
39,2.01,0.0,0.52,0.93,3.74,0.33
40,2.35,0.0,0.55,0.8,4.02,0.28
41,2.58,0.0,0.72,0.69,4.11,0.24
42,2.52,0.0,0.88,0.62,4.16,0.22
43,2.37,0.0,0.98,0.66,4.04,0.25
44,2.31,0.0,0.95,0.63,4.04,0.24
45,2.44,0.0,0.99,0.56,4.04,0.16
46,2.5,0.0,0.93,0.6,4.11,0.11
47,2.56,0.0,0.87,0.53,4.25,0.07
48,2.38,0.0,0.8,0.71,4.27,0.25
49,2.2,0.0,0.74,0.73,4.17,0.4
50,1.98,0.0,0.57,0.87,3.98,0.56
51,1.94,0.0,0.46,0.84,3.96,0.57
52,1.92,0.0,0.45,0.84,3.96,0.56
53,1.89,0.0,0.49,0.74,4.04,0.48
54,1.95,0.01,0.52,0.59,4.22,0.41
55,2.05,0.11,0.48,0.47,4.43,0.37
56,2.13,0.11,0.53,0.49,4.51,0.45
57,2.15,0.1,0.5,0.5,4.44,0.46
58,2.37,0.0,0.55,0.5,4.61,0.48
59,2.47,0.0,0.62,0.48,4.66,0.45
60,2.47,0.0,0.68,0.55,4.64,0.53
61,2.42,0.0,0.62,0.69,4.53,0.65
62,2.47,0.02,0.53,0.79,4.68,0.72
63,2.48,0.1,0.5,0.74,4.79,0.67
64,2.46,0.1,0.51,0.72,4.73,0.63
65,2.39,0.09,0.53,0.74,4.52,0.64
66,2.27,0.0,0.49,0.77,4.32,0.68
67,2.14,0.0,0.55,0.64,4.16,0.58
68,2.09,0.0,0.61,0.52,4.12,0.49
69,2.15,0.01,0.74,0.48,4.15,0.44
70,2.24,0.04,0.74,0.47,4.32,0.44
71,2.25,0.1,0.76,0.44,4.36,0.42
72,2.1,0.13,0.69,0.4,4.24,0.39
73,1.88,0.1,0.66,0.36,3.96,0.36
74,1.75,0.04,0.58,0.33,3.8,0.33
75,1.91,0.0,0.62,0.27,3.76,0.27
76,2.03,0.0,0.66,0.25,3.94,0.25
77,2.05,0.0,0.71,0.26,3.92,0.26
78,1.97,0.01,0.6,0.27,3.98,0.27
79,1.94,0.01,0.59,0.26,3.89,0.26
80,2.03,0.04,0.56,0.21,3.99,0.21
81,2.13,0.07,0.63,0.21,4.02,0.21
82,1.98,0.13,0.76,0.17,3.72,0.17
83,1.82,0.13,0.91,0.17,3.47,0.17
84,1.83,0.11,1.05,0.2,3.61,0.2
85,2.08,0.05,1.04,0.27,4.12,0.27
86,2.16,0.02,0.91,0.33,4.23,0.33
87,2.15,0.0,0.76,0.39,4.22,0.38
88,2.16,0.0,0.68,0.43,4.15,0.4
89,2.27,0.0,0.7,0.43,4.4,0.38
90,2.21,0.0,0.67,0.36,4.28,0.31
91,2.11,0.0,0.65,0.34,4.14,0.28
92,1.98,0.0,0.67,0.32,3.93,0.26
93,1.85,0.0,0.73,0.31,3.82,0.23
94,1.78,0.0,0.78,0.3,3.78,0.2
95,1.75,0.0,0.71,0.35,3.77,0.21
96,1.79,0.0,0.67,0.42,3.84,0.28
97,1.87,0.0,0.63,0.46,3.96,0.35
98,1.92,0.0,0.61,0.46,4.09,0.37
99,1.92,0.0,0.57,0.55,4.04,0.43
100,1.84,0.0,0.55,0.55,3.84,0.4
101,1.85,0.0,0.6,0.53,3.68,0.37
102,1.84,0.0,0.68,0.45,3.63,0.31
103,1.82,0.0,0.8,0.47,3.59,0.31
104,1.78,0.0,0.87,0.46,3.55,0.29
105,1.73,0.0,0.92,0.39,3.38,0.22
106,1.78,0.0,0.91,0.34,3.37,0.19
107,1.74,0.0,0.92,0.33,3.34,0.2
108,1.76,0.0,0.66,0.48,3.42,0.33
109,1.74,0.0,0.36,0.62,3.42,0.43
110,1.71,0.0,0.05,0.79,3.45,0.58
111,1.58,0.0,0.04,0.72,3.33,0.59
112,1.57,0.0,0.08,0.71,3.36,0.63
113,1.62,0.0,0.11,0.57,3.39,0.54
114,1.76,0.04,0.18,0.46,3.6,0.44
115,1.74,0.08,0.23,0.3,3.72,0.41
116,1.7,0.08,0.28,0.23,3.81,0.45
117,1.78,0.04,0.27,0.18,4.05,0.42
118,1.87,0.03,0.23,0.12,4.27,0.28
119,1.9,0.05,0.19,0.06,4.33,0.11
120,1.8,0.09,0.27,0.2,4.23,0.27
121,1.8,0.09,0.32,0.35,4.24,0.48
122,1.76,0.1,0.31,0.49,4.2,0.66
123,1.7,0.07,0.23,0.46,4.04,0.57
124,1.63,0.03,0.2,0.43,3.85,0.5
125,1.69,0.0,0.25,0.4,3.78,0.46
126,1.89,0.0,0.38,0.39,3.92,0.48
127,1.93,0.0,0.5,0.41,3.88,0.53
128,2.0,0.0,0.5,0.41,3.93,0.58
129,1.82,0.0,0.44,0.39,3.73,0.54
130,1.82,0.0,0.33,0.43,3.7,0.56
131,1.84,0.0,0.37,0.48,3.72,0.56
132,1.91,0.0,0.37,0.54,3.96,0.61
133,1.93,0.0,0.47,0.54,4.08,0.57
134,1.76,0.0,0.57,0.54,3.97,0.59
135,1.84,0.0,0.68,0.49,3.96,0.5
136,1.93,0.0,0.72,0.42,4.07,0.49
137,2.0,0.0,0.68,0.38,4.2,0.5
138,1.91,0.0,0.66,0.4,4.13,0.72
139,1.91,0.03,0.86,0.39,4.14,0.83
140,1.99,0.07,0.93,0.35,4.3,0.83
141,2.09,0.07,0.89,0.3,4.52,0.75
142,1.97,0.03,0.56,0.26,4.43,0.59
143,1.84,0.0,0.43,0.33,4.16,0.58
144,1.59,0.0,0.43,0.46,3.84,0.55
145,1.44,0.0,0.56,0.67,3.74,0.75
146,1.37,0.0,0.69,0.75,3.86,0.8
147,1.47,0.0,0.6,0.73,3.9,0.79
148,1.52,0.0,0.47,0.71,3.89,0.71
149,1.49,0.0,0.34,0.67,3.73,0.62
150,1.48,0.0,0.34,0.68,3.77,0.63
151,1.41,0.0,0.33,0.63,3.72,0.58
152,1.42,0.0,0.26,0.66,3.66,0.61
153,1.52,0.0,0.27,0.66,3.68,0.68
154,1.59,0.0,0.26,0.66,3.68,0.71
155,1.64,0.0,0.24,0.6,3.76,0.66
156,1.53,0.0,0.27,0.7,3.69,0.69
157,1.52,0.0,0.35,0.79,3.74,0.85
158,1.52,0.0,0.56,0.9,3.78,1.01
159,1.35,0.0,0.49,0.8,3.66,0.88
160,1.23,0.0,0.36,0.72,3.6,0.74
161,1.22,0.0,0.11,0.61,3.59,0.57
162,1.37,0.0,0.05,0.58,3.78,0.55
163,1.46,0.0,0.09,0.55,3.82,0.5
164,1.4,0.0,0.16,0.52,3.8,0.48
165,1.37,0.0,0.19,0.56,3.68,0.51
166,1.22,0.0,0.21,0.58,3.58,0.54
167,1.11,0.0,0.21,0.61,3.45,0.58
168,0.99,0.0,0.24,0.58,3.35,0.57
169,1.09,0.0,0.21,0.52,3.43,0.52
170,1.05,0.0,0.18,0.52,3.34,0.54
171,1.12,0.0,0.24,0.56,3.42,0.58
172,1.19,0.0,0.28,0.59,3.55,0.64
173,1.31,0.0,0.38,0.6,3.76,0.68
174,1.4,0.0,0.33,0.59,3.93,0.74
175,1.4,0.0,0.32,0.54,3.9,0.7
176,1.59,0.01,0.35,0.52,4.08,0.77
177,1.64,0.02,0.43,0.53,4.15,0.82
178,1.69,0.08,0.48,0.56,4.25,0.91
179,1.67,0.07,0.46,0.56,4.21,0.84
180,1.57,0.06,0.51,0.57,4.08,0.76
181,1.61,0.0,0.48,0.58,4.1,0.76
182,1.57,0.0,0.42,0.62,4.05,0.81
183,1.53,0.0,0.35,0.6,4.07,0.77
184,1.45,0.0,0.38,0.56,4.01,0.63
185,1.39,0.0,0.43,0.47,3.95,0.52
186,1.46,0.0,0.39,0.39,4.0,0.54
187,1.47,0.0,0.36,0.34,4.07,0.56
188,1.45,0.0,0.27,0.27,4.1,0.5
189,1.39,0.0,0.25,0.24,4.07,0.45
190,1.41,0.0,0.2,0.23,4.02,0.38
191,1.37,0.0,0.24,0.27,3.92,0.39
192,1.36,0.0,0.24,0.36,3.96,0.37
193,1.27,0.0,0.26,0.45,3.91,0.42
194,1.13,0.0,0.2,0.47,3.9,0.42
195,1.06,0.0,0.16,0.49,3.8,0.48
196,1.01,0.0,0.13,0.47,3.82,0.52
197,1.0,0.0,0.14,0.5,3.77,0.6
198,0.95,0.0,0.11,0.45,3.68,0.53
199,0.97,0.0,0.12,0.43,3.64,0.45
200,0.95,0.0,0.15,0.44,3.59,0.41
201,1.05,0.0,0.19,0.43,3.77,0.44
202,0.92,0.0,0.16,0.41,3.67,0.45
203,0.95,0.0,0.08,0.41,3.74,0.46
204,0.84,0.05,0.08,0.46,3.63,0.45
205,0.9,0.05,0.24,0.46,3.7,0.44
206,0.98,0.05,0.32,0.39,3.76,0.36
207,1.02,0.0,0.37,0.24,3.54,0.24
208,0.96,0.0,0.25,0.26,3.38,0.26
209,0.8,0.0,0.33,0.3,3.12,0.34
210,0.89,0.0,0.35,0.4,3.29,0.43
211,0.89,0.0,0.35,0.4,3.24,0.39
212,1.1,0.0,0.24,0.36,3.48,0.28
213,1.06,0.0,0.21,0.28,3.42,0.16
214,1.15,0.0,0.27,0.27,3.55,0.13
215,1.0,0.0,0.33,0.33,3.45,0.16
216,1.02,0.0,0.36,0.4,3.54,0.36
217,1.0,0.0,0.38,0.48,3.59,0.55
218,1.03,0.0,0.39,0.48,3.59,0.6
219,0.97,0.0,0.33,0.48,3.55,0.52
220,0.83,0.0,0.21,0.36,3.36,0.35
221,0.79,0.0,0.13,0.35,3.23,0.36
222,0.77,0.0,0.09,0.35,3.11,0.35
223,0.86,0.0,0.12,0.37,3.2,0.35
224,0.88,0.0,0.11,0.4,3.26,0.39
225,0.82,0.0,0.15,0.36,3.3,0.39
226,0.74,0.0,0.2,0.4,3.29,0.48
227,0.73,0.01,0.23,0.33,3.32,0.47
228,0.81,0.01,0.21,0.41,3.4,0.49
229,1.03,0.01,0.15,0.45,3.7,0.52
230,1.08,0.0,0.13,0.5,3.87,0.55
231,1.17,0.0,0.09,0.57,4.02,0.67
232,1.01,0.0,0.06,0.59,3.78,0.64
233,1.0,0.0,0.03,0.65,3.73,0.66
234,0.9,0.0,0.04,0.6,3.64,0.54
235,0.93,0.0,0.04,0.58,3.64,0.48
236,0.89,0.0,0.04,0.57,3.57,0.42
237,0.89,0.0,0.05,0.49,3.54,0.38
238,0.97,0.02,0.12,0.4,3.63,0.32
239,0.95,0.02,0.21,0.35,3.6,0.28
240,0.96,0.02,0.29,0.49,3.58,0.35
241,0.91,0.01,0.28,0.65,3.48,0.46
242,1.05,0.01,0.24,0.75,3.66,0.52
243,1.09,0.01,0.22,0.69,3.63,0.48
244,1.13,0.0,0.22,0.65,3.65,0.45
245,1.02,0.0,0.21,0.65,3.45,0.46
246,1.1,0.0,0.15,0.54,3.55,0.43
247,1.06,0.0,0.13,0.41,3.5,0.38
248,1.07,0.0,0.09,0.28,3.49,0.29
249,0.89,0.0,0.1,0.25,3.28,0.26
250,0.85,0.0,0.11,0.26,3.22,0.26
251,0.82,0.0,0.09,0.23,3.23,0.25
252,0.86,0.0,0.11,0.21,3.31,0.23
253,0.84,0.0,0.22,0.13,3.33,0.15
254,0.85,0.0,0.33,0.05,3.28,0.07
255,0.86,0.0,0.51,0.07,3.3,0.19
256,0.87,0.0,0.64,0.12,3.32,0.36
257,0.88,0.0,0.95,0.15,3.36,0.42
258,0.87,0.0,1.2,0.12,3.36,0.37
259,0.9,0.0,1.46,0.11,3.38,0.31
260,0.82,0.0,1.51,0.13,3.31,0.32
261,0.77,0.0,1.44,0.1,3.26,0.21
262,0.64,0.0,1.25,0.06,3.11,0.13
263,0.7,0.0,1.23,0.05,3.2,0.18
264,0.81,0.0,1.19,0.08,3.23,0.19
265,0.97,0.0,1.28,0.1,3.36,0.18
266,1.1,0.0,1.23,0.09,3.38,0.1
267,1.2,0.0,1.08,0.19,3.53,0.22
268,1.33,0.0,0.83,0.26,3.57,0.31
269,1.43,0.0,0.63,0.31,3.7,0.37
270,1.41,0.0,0.64,0.18,3.68,0.28
271,1.22,0.0,0.61,0.13,3.63,0.26
272,1.05,0.0,0.56,0.09,3.53,0.28
273,0.93,0.0,0.53,0.11,3.44,0.32
274,0.91,0.0,0.58,0.1,3.39,0.36
275,0.87,0.0,0.7,0.09,3.33,0.35
276,0.93,0.0,0.8,0.09,3.43,0.31
277,0.95,0.0,0.95,0.09,3.46,0.23
278,1.08,0.0,0.88,0.11,3.62,0.15
279,0.88,0.0,0.87,0.18,3.36,0.2
280,0.66,0.0,0.89,0.22,3.11,0.26
281,0.34,0.0,0.93,0.25,2.79,0.29
282,0.34,0.0,1.02,0.24,2.86,0.31
283,0.39,0.0,0.86,0.23,2.97,0.26
284,0.48,0.0,0.71,0.24,3.06,0.27
285,0.52,0.0,0.5,0.19,3.12,0.19
286,0.58,0.0,0.43,0.2,3.2,0.2
287,0.64,0.0,0.47,0.19,3.28,0.19
288,0.57,0.0,0.56,0.35,3.18,0.36
289,0.48,0.0,0.62,0.43,3.08,0.47
290,0.36,0.0,0.73,0.54,2.91,0.56
291,0.4,0.0,0.57,0.46,2.92,0.47
292,0.5,0.0,0.44,0.42,3.03,0.41
293,0.56,0.0,0.34,0.39,3.16,0.4
294,0.59,0.0,0.28,0.45,3.26,0.48
295,0.48,0.0,0.28,0.49,3.17,0.53
296,0.51,0.0,0.18,0.53,3.19,0.53
297,0.63,0.0,0.21,0.59,3.33,0.53
