frame,f1,f2,f3,f4,f5,f6
1,2.66,0.21,1.18,1.14,0.02,0.99
2,2.57,0.18,1.46,1.34,0.01,1.05
3,2.54,0.15,1.6,1.4,0.0,1.05
4,2.53,0.22,1.55,1.31,0.0,1.0
5,2.59,0.27,1.53,1.28,0.0,1.0
6,2.61,0.23,1.41,1.27,0.0,1.04
7,2.65,0.14,1.33,1.28,0.02,1.05
8,2.71,0.0,1.28,1.33,0.02,1.06
9,2.62,0.0,1.41,1.34,0.02,0.99
10,2.51,0.0,1.41,1.27,0.0,0.87
11,2.34,0.0,1.42,1.16,0.0,0.73
12,2.36,0.0,1.34,1.09,0.0,0.63
13,2.36,0.0,1.35,1.07,0.0,0.58
14,2.34,0.0,1.23,1.01,0.0,0.51
15,2.25,0.0,1.18,1.01,0.0,0.5
16,2.17,0.0,1.02,1.03,0.0,0.51
17,2.07,0.0,0.91,1.01,0.0,0.49
18,1.84,0.0,0.69,0.94,0.0,0.36
19,1.57,0.0,0.54,0.83,0.0,0.17
20,1.27,0.0,0.4,0.87,0.0,0.11
21,1.13,0.0,0.25,1.14,0.0,0.27
22,1.04,0.0,0.11,1.71,0.0,0.51
23,1.02,0.0,0.13,2.23,0.0,0.68
24,0.98,0.0,0.17,2.3,0.0,0.72
25,0.94,0.0,0.27,2.31,0.0,0.78
26,0.92,0.0,0.2,2.24,0.0,0.82
27,0.92,0.0,0.14,2.24,0.0,0.77
28,0.89,0.0,0.05,2.07,0.0,0.67
29,0.81,0.0,0.05,2.11,0.0,0.71
30,0.83,0.0,0.06,2.29,0.0,0.87
31,0.88,0.0,0.04,2.46,0.0,1.02
32,0.9,0.0,0.02,2.39,0.0,1.04
33,0.9,0.0,0.04,2.21,0.0,0.95
34,0.94,0.0,0.07,1.87,0.0,0.78
35,1.1,0.0,0.13,1.55,0.0,0.6
36,1.21,0.0,0.59,1.21,0.0,0.47
37,1.33,0.0,1.13,1.14,0.0,0.61
38,1.43,0.0,1.71,1.16,0.0,0.67
39,1.57,0.0,1.81,1.28,0.0,0.72
40,1.67,0.0,1.78,1.33,0.0,0.67
41,1.72,0.0,1.7,1.32,0.0,0.7
42,1.79,0.0,1.44,1.43,0.0,0.93
43,1.82,0.0,1.27,1.6,0.0,1.06
44,1.83,0.0,1.06,1.75,0.0,1.08
45,1.83,0.0,1.06,1.69,0.0,0.89
46,1.91,0.0,1.04,1.54,0.0,0.74
47,2.04,0.0,1.04,1.34,0.0,0.71
48,2.21,0.0,1.02,1.16,0.0,0.71
49,2.23,0.0,1.01,0.99,0.0,0.74
50,2.24,0.0,1.01,1.0,0.0,0.84
51,2.17,0.0,0.89,1.04,0.0,0.94
52,2.19,0.0,0.76,1.12,0.0,1.01
53,2.15,0.0,0.65,1.2,0.0,1.05
54,2.17,0.0,0.96,1.22,0.01,0.95
55,2.18,0.0,1.28,1.15,0.05,0.82
56,2.12,0.0,1.41,0.96,0.05,0.61
57,1.85,0.0,1.03,1.03,0.04,0.47
58,1.53,0.0,0.64,1.36,0.0,0.51
59,1.3,0.0,0.38,1.75,0.0,0.65
60,1.21,0.0,0.38,2.01,0.07,0.78
61,1.21,0.0,0.33,1.96,0.12,0.72
