frame,f1,f2,f3,f4,f5,f6
1,0.38,0.19,1.68,1.54,0.36,1.1
2,0.41,0.06,1.58,1.78,0.61,1.21
3,0.43,0.0,1.54,1.82,0.69,1.2
4,0.43,0.0,1.61,1.72,0.63,1.08
5,0.44,0.02,1.56,1.73,0.64,1.19
6,0.44,0.11,1.57,1.83,0.64,1.33
7,0.46,0.11,1.57,1.68,0.64,1.32
8,0.46,0.09,1.6,1.55,0.64,1.13
9,0.45,0.0,1.61,1.35,0.67,0.94
10,0.46,0.01,1.48,1.53,0.69,1.02
11,0.49,0.01,1.33,1.63,0.69,1.05
12,0.52,0.03,1.08,1.91,0.71,1.19
13,0.52,0.03,0.98,1.96,0.71,1.17
14,0.78,0.31,0.95,1.96,0.81,1.19
15,0.94,0.52,1.0,1.7,0.91,1.11
16,1.12,0.75,1.03,1.53,1.03,1.09
17,1.14,0.67,1.14,1.36,1.19,1.09
18,1.27,0.62,1.33,1.36,1.35,1.13
19,1.14,0.56,1.57,1.48,1.36,1.21
20,0.95,0.52,1.68,1.69,1.28,1.3
21,0.77,0.49,1.74,1.81,1.19,1.36
22,0.78,0.48,1.77,1.83,1.17,1.34
23,0.74,0.47,1.71,1.84,1.11,1.28
24,0.67,0.31,1.65,1.99,1.04,1.28
25,0.63,0.19,1.6,2.1,1.07,1.35
26,0.61,0.15,1.58,2.19,0.96,1.37
27,0.63,0.21,1.54,2.12,0.84,1.32
28,0.66,0.27,1.5,2.11,0.68,1.28
29,0.71,0.32,1.53,2.13,0.79,1.28
30,0.72,0.4,1.55,2.11,0.88,1.25
31,0.66,0.48,1.57,2.08,0.99,1.42
32,0.6,0.42,1.5,1.98,1.01,1.47
33,0.56,0.37,1.45,1.93,1.0,1.55
34,0.69,0.28,1.35,1.81,1.12,1.55
35,0.69,0.27,1.3,1.74,1.17,1.57
36,0.67,0.23,1.25,1.65,1.06,1.66
37,0.54,0.18,1.31,1.67,0.84,1.61
38,0.48,0.09,1.27,1.65,0.7,1.66
39,0.48,0.04,1.22,1.71,0.76,1.6
40,0.47,0.05,1.13,1.72,0.79,1.55
41,0.42,0.09,1.15,1.68,0.7,1.37
42,0.38,0.17,1.1,1.53,0.62,1.22
43,0.37,0.32,1.16,1.51,0.54,1.12
44,0.42,0.33,1.19,1.58,0.53,1.16
45,0.46,0.32,1.31,1.67,0.5,1.17
46,0.44,0.16,1.27,1.6,0.45,1.02
47,0.42,0.11,1.19,1.53,0.39,0.89
48,0.46,0.03,0.98,1.49,0.42,0.88
49,0.51,0.07,0.85,1.52,0.48,0.95
50,0.56,0.07,0.73,1.52,0.58,0.98
51,0.53,0.11,0.72,1.44,0.71,0.95
52,0.48,0.1,0.62,1.38,0.78,1.01
53,0.45,0.1,0.59,1.34,0.8,1.04
54,0.44,0.15,0.56,1.45,0.8,1.08
55,0.44,0.21,0.6,1.53,0.82,1.08
56,0.41,0.35,0.63,1.6,0.9,1.11
57,0.4,0.42,0.66,1.62,0.9,1.09
58,0.43,0.49,0.64,1.54,0.93,0.99
59,0.48,0.47,0.55,1.62,1.01,1.01
60,0.58,0.35,0.51,1.68,1.1,1.08
61,0.62,0.3,0.55,1.78,1.1,1.17
62,0.65,0.31,0.56,1.72,1.02,1.17
63,0.57,0.33,0.64,1.65,1.05,1.14
64,0.52,0.25,0.71,1.6,1.19,1.15
65,0.45,0.11,0.81,1.6,1.25,1.14
66,0.55,0.16,0.8,1.37,1.28,0.97
67,0.61,0.28,0.83,1.2,1.24,0.82
68,0.67,0.36,0.95,0.7,1.01,0.52
69,0.63,0.34,1.05,0.41,0.7,0.35
70,0.63,0.28,1.25,0.2,0.42,0.2
71,0.58,0.2,1.41,0.31,0.49,0.22
72,0.62,0.18,1.45,0.42,0.52,0.3
73,0.61,0.18,1.38,0.4,0.56,0.33
74,0.68,0.15,1.28,0.34,0.49,0.34
75,0.68,0.12,1.31,0.3,0.46,0.3
76,0.73,0.07,1.36,0.26,0.47,0.21
77,0.79,0.06,1.42,0.29,0.53,0.19
78,0.83,0.02,1.47,0.27,0.59,0.16
79,0.79,0.02,1.51,0.32,0.62,0.22
80,0.76,0.02,1.57,0.37,0.64,0.29
81,0.75,0.13,1.69,0.37,0.61,0.36
82,0.74,0.16,1.65,0.36,0.63,0.55
83,0.72,0.24,1.72,0.3,0.58,0.54
84,0.84,0.13,1.6,0.22,0.76,0.52
85,0.98,0.11,1.59,0.09,0.88,0.32
