frame,f1,f2,f3,f4,f5,f6
1,0.71,0.05,0.28,1.09,2.91,0.02
2,0.89,0.02,0.55,1.19,3.06,0.02
3,0.85,0.0,0.72,1.32,3.08,0.07
4,0.76,0.0,0.78,1.36,3.04,0.11
5,0.55,0.0,0.82,1.45,2.85,0.14
6,0.63,0.0,0.74,1.41,2.89,0.14
7,0.64,0.0,0.66,1.42,2.88,0.16
8,0.69,0.0,0.54,1.35,2.96,0.16
9,0.54,0.0,0.48,1.37,2.82,0.19
10,0.46,0.0,0.42,1.36,2.76,0.21
11,0.64,0.0,0.29,1.54,2.92,0.34
12,0.79,0.0,0.18,1.64,3.14,0.39
13,1.05,0.0,0.1,1.65,3.42,0.37
14,1.03,0.0,0.08,1.59,3.44,0.29
15,1.1,0.0,0.09,1.52,3.45,0.23
16,1.16,0.1,0.1,1.37,3.48,0.16
17,1.22,0.18,0.15,1.2,3.48,0.08
18,1.31,0.25,0.18,1.03,3.53,0.0
19,1.25,0.39,0.18,1.15,3.47,0.0
20,1.23,0.54,0.16,1.28,3.45,0.0
21,1.24,0.53,0.14,1.35,3.43,0.0
22,1.32,0.39,0.1,1.31,3.48,0.0
23,1.25,0.15,0.1,1.36,3.43,0.1
24,0.99,0.09,0.22,1.51,3.27,0.21
25,0.77,0.0,0.27,1.57,3.09,0.27
26,0.69,0.0,0.3,1.62,3.06,0.29
27,0.78,0.0,0.18,1.61,3.14,0.27
28,0.8,0.0,0.21,1.7,3.13,0.33
29,0.83,0.0,0.23,1.73,3.05,0.34
30,0.83,0.0,0.26,1.81,2.92,0.39
31,0.79,0.0,0.28,1.73,2.88,0.37
32,0.74,0.0,0.25,1.62,2.84,0.32
33,0.75,0.0,0.18,1.48,2.97,0.29
34,0.78,0.0,0.06,1.43,3.06,0.29
35,0.93,0.0,0.12,1.4,3.29,0.26
36,0.96,0.0,0.23,1.57,3.28,0.24
37,0.95,0.0,0.36,1.72,3.25,0.21
38,0.99,0.0,0.45,1.79,3.31,0.21
39,1.1,0.0,0.56,1.66,3.47,0.19
40,1.27,0.0,0.63,1.59,3.68,0.18
41,1.22,0.0,0.49,1.68,3.62,0.3
42,1.18,0.0,0.35,1.66,3.58,0.34
43,1.12,0.0,0.23,1.65,3.51,0.38
44,1.09,0.0,0.26,1.68,3.45,0.33
45,1.15,0.0,0.26,1.84,3.5,0.38
46,1.15,0.0,0.32,1.87,3.48,0.34
47,1.05,0.0,0.31,1.85,3.43,0.43
48,0.94,0.0,0.37,1.88,3.32,0.5
49,0.84,0.0,0.36,2.0,3.26,0.63
50,0.88,0.0,0.39,2.05,3.32,0.56
51,0.84,0.0,0.36,2.0,3.33,0.47
52,0.84,0.0,0.35,1.99,3.37,0.4
53,0.88,0.0,0.38,1.95,3.33,0.4
54,0.93,0.0,0.38,1.89,3.31,0.39
55,0.97,0.0,0.37,1.82,3.3,0.38
56,0.87,0.0,0.3,1.86,3.18,0.4
57,0.77,0.0,0.25,1.93,3.05,0.42
58,0.87,0.0,0.18,1.8,3.19,0.36
59,0.72,0.0,0.28,1.73,3.19,0.35
60,0.72,0.0,0.38,1.62,3.37,0.35
61,0.61,0.04,0.54,1.61,3.38,0.31
62,0.84,0.09,0.54,1.54,3.69,0.2
63,0.95,0.09,0.48,1.53,3.87,0.12
64,0.96,0.04,0.41,1.53,3.94,0.1
65,0.98,0.0,0.38,1.51,3.95,0.08
66,1.22,0.0,0.4,1.5,4.15,0.06
67,1.42,0.0,0.41,1.57,4.31,0.1
68,1.61,0.0,0.45,1.6,4.51,0.13
69,1.59,0.0,0.36,1.62,4.4,0.12
70,1.54,0.0,0.3,1.64,4.27,0.13
71,1.42,0.0,0.21,1.71,3.93,0.16
72,1.32,0.0,0.42,1.88,3.72,0.17
73,1.25,0.0,0.59,2.05,3.49,0.21
74,1.29,0.0,0.78,2.15,3.46,0.21
