w0,w1,w2,isc
-0.15375300296049202,-0.012571249483766582,-0.25603270654938026,0.7046245459315325
0.07882817232703714,-0.13650769414419092,0.12405636482374091,-0.44192341857903983
0.12711223349877937,0.32156739821942937,0.37487837111543665,-0.24710029171993844
0.14175295289390258,0.1946265320945317,0.20111539731663217,-0.14840003206194627
0.21088372445532996,-0.7423950191677362,0.5521969655812008,0.19265041804304522
0.10836705005859873,-0.08937838660516163,-0.14681229418505112,-0.10836756248267332
-0.0987787625324056,0.04334480077545719,-0.04799366022900961,0.15400159505336036
0.23667079950624073,0.15083659747436176,-0.0670492342946447,0.11833325738728091
0.8853579821237031,0.41628333213507457,-0.366642130393882,-0.06203275022831355
0.009778425902008088,0.2161803934306641,0.20945985409879525,-0.049703335896469324
-0.10215155714767878,0.14089939881681077,0.024432476703572056,0.09006893326007875
-0.05366047276507781,0.09479956295805096,-0.22034431121104248,0.07219386172930166
-0.0659044574932871,-0.009837553908659523,-0.2959380968121448,0.04642297354471046
-0.08951800267849357,-0.011634065419652749,0.1448151454873366,0.024868430174738162
-0.034850137429755734,0.07293946807966893,-0.22571244245460312,-0.005982873333848977
0.032686388046858916,-0.04122728389941201,0.08046013153321446,-0.002748580478991638
0.0006901248528137393,0.005988859334490671,0.10668916993218387,0.00907913065198226
