w0,w1,w2,isc
-0.19656481122192285,-0.06684899001173057,0.4780038325384313,0.38731367017192275
-0.16616313327374047,0.013905948949813653,0.1519762121996422,-0.37111040400164796
0.17063940280772968,0.22012748596367263,-0.12326213623887249,-0.18587352936223236
-0.18892456481446626,0.11815917008754474,0.38933760383367905,0.15172785554452956
-0.17278555819928704,-0.4811473614438838,-0.4507374722560838,0.12160480529913625
-0.05422724669056875,0.04098693944367871,0.029892434678679906,-0.11889818481239507
0.615407385622713,0.017978707970599916,0.05838921559229103,0.06836988727977499
-0.5717805748060457,0.41326446931635996,0.3052519131411425,-0.09472577001568627
-0.11956184248852476,0.34490519361078953,-0.4228052406559294,0.045658588386848345
-0.11993075862300208,-0.5046466837184096,0.06869764590795198,0.037332587766592616
-0.23985902486199043,-0.0012995650159260816,-0.17891608656280472,0.02997446199157603
-0.0015361650348859363,0.19474212938235957,-0.22326283664152605,0.00525006513301678
-0.05559926830977286,0.31008325060082187,-0.08044458081310728,-0.004870204138047387
-0.1328272472713401,0.13612332965373117,-0.053925503332507396,-0.02521226677845255
0.01343538111440271,0.040588511730650784,-0.04501183149380874,-0.07265921027679619
-0.08063968058078069,-0.0028495964659919614,0.024943500391669433,-0.057099073281801825
-0.12983187313064817,0.027127199261014923,-0.060199281396094304,-0.04921677471326078
