frame,f1,f2,f3,f4,f5,f6
1,0.0,0.0,0.47,0.0,0.0,0.0
2,0.13,0.0,0.3,0.0,0.0,0.0
3,0.22,0.0,0.18,0.0,0.0,0.0
4,0.36,0.0,0.29,0.0,0.0,0.0
5,0.47,0.0,0.42,0.0,0.0,0.0
6,0.52,0.0,0.62,0.0,0.0,0.0
7,0.45,0.0,0.54,0.0,0.0,0.0
8,0.4,0.0,0.65,0.0,0.0,0.0
9,0.38,0.0,0.83,0.0,0.0,0.0
10,0.36,0.0,1.0,0.0,0.0,0.0
11,0.33,0.0,1.09,0.0,0.0,0.0
12,0.28,0.0,0.9,0.0,0.0,0.0
13,0.23,0.0,0.93,0.06,0.0,0.06
14,0.12,0.0,0.77,0.11,0.0,0.11
15,0.07,0.0,0.75,0.13,0.0,0.13
16,0.05,0.0,0.78,0.07,0.0,0.07
17,0.15,0.0,0.98,0.02,0.03,0.02
18,0.3,0.0,1.2,0.0,0.18,0.0
19,0.56,0.02,1.23,0.0,0.36,0.0
20,0.77,0.05,1.18,0.0,0.6,0.0
21,0.79,0.05,1.12,0.0,0.56,0.0
22,0.7,0.03,1.06,0.0,0.51,0.0
23,0.48,0.0,1.06,0.0,0.24,0.0
24,0.41,0.0,1.01,0.05,0.21,0.08
25,0.24,0.0,1.04,0.16,0.08,0.19
26,0.26,0.0,1.04,0.17,0.19,0.2
27,0.13,0.0,1.19,0.22,0.11,0.28
28,0.23,0.0,1.18,0.32,0.17,0.38
29,0.17,0.0,1.13,0.46,0.07,0.52
30,0.24,0.0,1.07,0.46,0.07,0.46
31,0.16,0.0,1.12,0.29,0.0,0.29
32,0.17,0.0,1.14,0.13,0.0,0.13
33,0.11,0.0,1.19,0.09,0.0,0.09
34,0.11,0.0,1.23,0.19,0.0,0.19
35,0.08,0.0,1.39,0.35,0.0,0.35
36,0.12,0.0,1.46,0.36,0.0,0.36
37,0.14,0.0,1.52,0.29,0.0,0.29
38,0.15,0.0,1.64,0.18,0.0,0.29
39,0.13,0.0,1.79,0.16,0.02,0.35
40,0.08,0.0,1.73,0.21,0.02,0.4
41,0.05,0.0,1.49,0.45,0.02,0.54
42,0.05,0.0,1.05,0.54,0.0,0.54
43,0.06,0.0,1.02,0.63,0.0,0.6
44,0.05,0.0,0.87,0.71,0.0,0.58
