frame,c1,c2,c3
1,-0.8846581244499524,0.6606907715011124,0.17962545762932702
2,-0.8765624491380695,0.699753129930077,-0.0061486721923665055
3,-0.9046501599421063,0.7611184573653907,-0.11192722041861855
4,-0.9724408012701306,0.8028977250185689,-0.07512704511614175
5,-1.0003545420577542,0.8023524320361849,-0.03508982567898853
6,-1.0103118128051518,0.771420855611471,0.015202534127590987
7,-1.0447625593347316,0.8037890664547445,0.032603191445897906
8,-1.0368960553401496,0.7969878284330095,0.03625513430725004
9,-1.036334189611111,0.8097772321094854,0.0431336491310243
10,-0.9876475257767019,0.7832980174879134,0.014067964017695079
11,-0.9296105696470837,0.7368342881699338,0.02525503415682772
12,-0.9117473754862409,0.720415325771511,0.011746365563191858
13,-0.8716218761643003,0.695827406434064,0.01670365084466133
14,-0.8936500764572542,0.7249477882564537,-0.021021613002540053
15,-0.8536348132770553,0.7088136368645853,-0.050296104916349615
16,-0.8780851845000782,0.726852940067824,-0.05347888185225455
17,-0.8931268501370329,0.7454543938658286,-0.06771276768881779
18,-0.9193767822923736,0.7663179002590954,-0.04595728707255438
19,-0.9028940026350525,0.7578311299540179,-0.014701502527274491
20,-0.8501136457318196,0.7242382866878008,0.00895757948412445
21,-0.8097961068506265,0.713337476414464,0.009606544693902949
22,-0.7614020069367752,0.7112915333792382,0.03611338878090656
23,-0.7286112055468549,0.7212040377541581,0.04954444513338216
24,-0.7100578543483618,0.7178543561690207,0.0798587965641645
25,-0.7999196514292849,0.7762152611263966,0.10158757887855424
26,-0.8699536555697037,0.8565649217292407,0.12234280557182294
27,-0.9103869082658356,0.9500183161380839,0.10714390664211854
28,-0.8864786813961595,0.990171901738344,0.08001025552071905
29,-0.8694662647028345,0.995786992927745,0.07963567943599577
30,-0.859791363229434,1.001529569904442,0.09840814443550062
31,-0.8064914675533625,0.9450444716894378,0.0734732503119791
32,-0.7712817718594335,0.9163597528802135,0.05852624346505501
33,-0.7908107983492868,0.8873656044482866,0.10800992644151451
34,-0.8793512873179185,0.9076563327291218,0.19897768150449696
35,-1.0158288451615787,0.8520590542797086,0.20920131638038533
36,-0.996528668779515,0.8277727943905475,0.11662721148642156
37,-0.9650250180085623,0.7759551594801478,-0.06780281437869139
38,-0.9082956253564652,0.817351234762631,-0.20746745823721469
39,-0.9614470504804152,0.8166655125061894,-0.27693923432551293
40,-0.9588347271313091,0.813377567409579,-0.29293344458794257
41,-0.9968866137205535,0.8156917471391721,-0.2694921151213549
42,-1.0179008129349747,0.820820052992384,-0.2565210444879342
43,-1.1060272200687027,0.8031032898450067,-0.22524814766812457
44,-1.1249758542915942,0.7283378633145252,-0.25092683641410035
45,-1.169250528769548,0.697751293484105,-0.24695480363915087
46,-1.1412453868529384,0.678517678004975,-0.19245934406809673
47,-1.1856464880179771,0.6665223158974716,-0.07234528874620447
48,-1.1542039716445462,0.6962982192453556,-0.008334046338477537
49,-1.1116728834112395,0.7128662938506269,0.024860020153839216
50,-1.0089558623833437,0.7757864040832577,0.06768447319816594
51,-0.9664145572386992,0.7584357007074995,0.0976741365960422
52,-0.9184299978475866,0.7732671215530332,0.12527125805808975
53,-0.883508134177999,0.7358273449111384,0.10088818752874165
54,-0.8310253987727099,0.6577898951775495,0.12900364350576488
55,-0.8381883866492097,0.624183390134784,0.16649287907797555
56,-0.8202468144237381,0.5564098367533876,0.12413186510556219
57,-0.8054487653272248,0.5302373136659189,0.06467674857217548
58,-0.8027472808565314,0.5379858044252256,-0.028400334518417555
59,-0.7809358724114275,0.5574565546898586,-0.04877839647907911
60,-0.7695264627966131,0.5281466873026914,-0.07892535784733731
61,-0.6825034572634644,0.4117774054003332,-0.11935036461749918
62,-0.6233460727991575,0.2847211531305606,-0.1583628007892334
63,-0.5813334028624496,0.20930508216202842,-0.15688096126228288
64,-0.5824030862012003,0.16169745640770186,-0.13733766200540767
65,-0.5617569300522457,0.17145170954223307,-0.1701509397825486
66,-0.5260625166165819,0.18536593157373138,-0.3122375562555408
67,-0.5137422558655634,0.21995773873100286,-0.4066780217380997
68,-0.47084411223680234,0.2108355939385745,-0.4394749566682877
69,-0.47105187258121106,0.22627272371308338,-0.3451974181936178
70,-0.4628304562198781,0.2792639705344165,-0.2226877998909619
71,-0.47489109656878564,0.33822369360232074,-0.17982079895359707
