frame,f1,f2,f3,f4,f5,f6
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.07,0.09,0.65,0.31,0.71
3,0.0,0.07,0.17,1.0,0.44,1.18
4,0.0,0.01,0.24,1.09,0.37,1.51
5,0.0,0.0,0.39,1.11,0.35,1.68
6,0.0,0.01,0.41,1.07,0.34,1.67
7,0.0,0.05,0.3,1.01,0.36,1.38
8,0.0,0.05,0.35,1.12,0.4,1.27
9,0.0,0.07,0.61,1.19,0.44,1.29
10,0.0,0.08,0.88,1.28,0.38,1.53
11,0.0,0.1,0.9,1.23,0.37,1.6
12,0.05,0.16,0.6,1.19,0.48,1.53
13,0.18,0.16,0.42,1.19,0.76,1.52
14,0.19,0.15,0.23,1.25,0.86,1.63
15,0.14,0.05,0.3,1.36,0.79,1.91
16,0.09,0.09,0.31,1.33,0.68,1.98
17,0.14,0.08,0.48,1.32,0.69,2.02
18,0.29,0.11,0.48,1.35,0.93,2.08
19,0.22,0.04,0.6,1.43,0.95,2.24
20,0.19,0.03,0.59,1.49,0.83,2.4
21,0.13,0.0,0.68,1.55,0.62,2.54
22,0.27,0.04,0.68,1.57,0.67,2.57
23,0.43,0.05,0.71,1.64,1.04,2.63
24,0.34,0.1,0.57,1.7,0.96,2.56
25,0.2,0.14,0.51,1.76,0.86,2.55
26,0.0,0.13,0.49,1.72,0.58,2.41
27,0.03,0.09,0.5,1.71,0.69,2.29
28,0.19,0.01,0.54,1.69,0.9,2.17
29,0.41,0.02,0.5,1.72,1.14,2.1
30,0.5,0.04,0.52,1.58,1.23,1.99
31,0.41,0.03,0.44,1.51,1.21,1.89
32,0.21,0.03,0.45,1.41,1.05,1.92
33,0.09,0.01,0.46,1.42,0.99,1.98
34,0.1,0.01,0.64,1.46,1.06,2.07
35,0.08,0.0,0.77,1.52,1.1,1.97
36,0.22,0.0,0.99,1.58,1.34,1.82
37,0.33,0.0,0.98,1.59,1.49,1.62
38,0.6,0.0,1.07,1.57,1.76,1.49
39,0.74,0.0,1.16,1.56,1.92,1.39
40,0.87,0.0,1.2,1.43,2.06,1.41
41,0.74,0.0,1.31,1.22,1.86,1.2
42,0.71,0.0,1.23,1.03,1.78,1.2
43,0.49,0.0,1.26,0.93,1.42,1.15
44,0.49,0.0,1.31,0.86,1.43,1.24
45,0.31,0.0,1.31,0.74,1.17,1.05
46,0.24,0.03,1.41,0.64,1.1,0.81
47,0.36,0.03,1.45,0.65,1.3,0.68
48,0.39,0.02,1.46,0.76,1.44,0.81
49,0.52,0.0,1.42,0.83,1.6,0.98
50,0.31,0.0,1.3,0.83,1.28,1.01
51,0.3,0.0,1.3,0.8,1.11,0.93
52,0.17,0.0,1.2,0.82,0.93,0.85
53,0.21,0.0,1.25,0.86,1.01,0.86
54,0.3,0.0,1.39,0.77,1.18,0.77
55,0.46,0.0,1.49,0.67,1.36,0.67
56,0.56,0.0,1.44,0.69,1.45,0.69
57,0.54,0.0,1.5,0.8,1.5,0.9
58,0.51,0.0,1.67,0.9,1.55,1.05
59,0.52,0.0,1.88,0.93,1.66,1.18
60,0.47,0.0,1.77,0.98,1.68,1.19
61,0.54,0.0,1.66,0.97,1.84,1.37
62,0.48,0.0,1.47,0.91,1.79,1.32
63,0.62,0.0,1.42,0.86,1.82,1.46
64,0.66,0.0,1.36,0.83,1.71,1.45
65,0.72,0.0,1.31,0.83,1.69,1.48
66,0.66,0.0,1.33,0.77,1.61,1.32
67,0.6,0.0,1.31,0.72,1.58,1.16
68,0.52,0.04,1.25,0.84,1.55,1.09
69,0.61,0.04,1.25,0.84,1.65,1.09
70,0.65,0.04,1.19,0.89,1.71,1.11
71,0.66,0.0,1.21,0.77,1.68,1.2
72,0.67,0.0,1.12,0.89,1.66,1.46
73,0.69,0.0,1.04,0.99,1.64,1.66
74,0.82,0.0,0.95,1.1,1.75,1.81
75,0.81,0.0,0.85,1.05,1.81,1.78
76,0.83,0.0,0.87,0.98,1.84,1.87
77,0.61,0.0,0.87,0.88,1.65,1.77
78,0.67,0.0,0.96,0.83,1.72,1.65
79,0.58,0.0,1.06,0.85,1.69,1.46
80,0.83,0.0,1.11,0.87,1.96,1.52
81,0.72,0.0,1.14,0.98,1.86,1.63
82,0.55,0.01,1.17,1.04,1.63,1.71
83,0.39,0.02,1.29,1.04,1.42,1.66
84,0.23,0.02,1.32,0.91,1.24,1.46
85,0.33,0.01,1.27,0.86,1.36,1.39
86,0.29,0.0,1.34,0.83,1.25,1.32
87,0.62,0.0,1.46,0.9,1.37,1.4
88,1.2,0.0,1.55,0.96,1.62,1.33
89,1.85,0.0,1.5,1.14,1.99,1.51
90,2.35,0.0,1.37,1.33,2.2,1.59
91,2.65,0.0,1.23,1.41,2.43,1.92
92,2.84,0.0,1.07,1.45,2.52,2.04
93,2.9,0.0,0.76,1.44,2.49,2.33
94,2.86,0.0,0.49,1.5,2.35,2.57
95,2.83,0.0,0.17,1.53,2.24,2.73
96,2.83,0.0,0.06,1.59,2.41,3.03
97,2.86,0.0,0.01,1.66,2.44,3.02
98,3.12,0.08,0.01,1.63,2.79,3.01
99,3.17,0.2,0.07,1.63,2.71,2.71
100,3.45,0.23,0.2,1.91,2.86,2.71
101,3.51,0.24,0.28,2.11,2.63,2.78
102,4.0,0.12,0.48,2.41,2.9,2.84
103,4.33,0.09,0.68,2.47,3.12,2.42
104,5.0,0.02,0.86,2.78,3.72,2.05
105,5.56,0.04,0.91,3.13,4.07,1.96
106,5.92,0.04,1.06,3.22,4.22,1.91
107,5.79,0.02,1.38,3.2,3.99,1.99
108,5.8,0.0,1.71,2.77,3.92,1.6
109,5.83,0.0,2.14,2.38,3.91,1.47
110,6.17,0.0,2.18,2.28,4.18,1.36
111,6.24,0.0,2.15,2.64,4.26,1.56
112,6.44,0.0,1.83,3.11,4.42,1.76
113,6.45,0.0,1.72,3.27,4.42,1.78
114,6.46,0.0,1.69,3.16,4.45,1.73
115,6.08,0.0,1.65,3.0,4.23,1.62
116,5.62,0.0,1.65,2.84,4.07,1.56
117,5.17,0.0,1.41,2.76,3.89,1.61
118,5.22,0.0,1.2,2.76,4.16,1.75
119,5.28,0.0,0.94,2.69,4.2,1.81
120,5.41,0.0,0.89,2.45,4.25,1.84
121,5.37,0.05,0.82,2.19,4.03,1.79
122,5.38,0.05,0.81,2.04,3.98,1.76
123,5.46,0.05,0.77,1.91,4.03,1.56
124,5.56,0.0,0.7,1.75,4.15,1.42
125,5.72,0.0,0.69,1.69,4.28,1.29
126,5.53,0.0,0.68,1.86,4.17,1.25
127,5.28,0.0,0.68,1.81,4.06,1.15
128,4.96,0.0,0.63,1.83,3.94,1.15
129,4.62,0.0,0.63,1.65,3.81,1.1
130,4.18,0.0,0.61,1.86,3.43,1.16
131,3.8,0.0,0.4,1.76,3.08,1.14
132,3.9,0.0,0.34,1.95,3.25,1.22
133,4.03,0.0,0.26,1.77,3.53,1.07
134,4.34,0.0,0.35,1.72,3.94,0.94
135,4.47,0.0,0.31,1.65,4.08,0.85
136,4.61,0.0,0.35,1.8,4.12,0.95
137,4.63,0.0,0.34,1.87,4.1,1.03
138,4.6,0.0,0.3,1.7,3.97,0.98
139,4.82,0.0,0.28,1.58,4.09,1.0
140,4.94,0.0,0.21,1.54,4.15,1.02
141,4.62,0.0,0.3,1.45,3.74,1.06
142,4.31,0.0,0.2,1.4,3.53,1.08
143,3.96,0.0,0.18,1.32,3.16,1.08
144,4.11,0.0,0.01,1.38,3.41,1.06
145,3.89,0.0,0.0,1.36,3.32,0.96
146,3.9,0.0,0.0,1.37,3.52,0.96
147,3.77,0.0,0.0,1.31,3.52,0.96
148,3.84,0.0,0.11,1.35,3.67,1.03
149,3.83,0.0,0.21,1.45,3.67,1.06
150,3.79,0.0,0.31,1.46,3.62,1.04
151,3.76,0.0,0.39,1.21,3.57,0.89
152,3.88,0.0,0.46,1.02,3.55,0.8
153,4.04,0.0,0.55,0.97,3.66,0.79
154,4.17,0.0,0.52,1.18,3.67,0.88
155,4.03,0.0,0.54,1.21,3.67,0.8
156,3.77,0.0,0.43,1.22,3.42,0.84
157,3.58,0.0,0.43,1.14,3.25,0.87
158,3.39,0.0,0.43,1.16,3.02,0.92
159,3.24,0.0,0.54,1.09,2.78,0.82
160,2.93,0.0,0.6,1.02,2.52,0.72
161,2.71,0.0,0.58,0.95,2.29,0.67
162,2.56,0.0,0.6,0.9,2.33,0.62
163,2.27,0.0,0.54,0.98,2.25,0.61
164,2.04,0.0,0.56,1.0,2.27,0.61
165,1.87,0.0,0.63,1.04,2.38,0.74
166,1.94,0.0,0.79,0.9,2.59,0.78
167,1.84,0.0,0.98,0.82,2.6,0.82
168,1.72,0.0,1.04,0.75,2.39,0.75
169,1.44,0.0,1.16,0.79,2.03,0.79
170,1.4,0.0,1.21,0.81,2.04,0.81
171,1.38,0.0,1.35,0.9,2.13,0.9
172,1.46,0.0,1.43,0.96,2.3,0.96
173,1.3,0.0,1.5,0.99,2.07,0.99
174,1.21,0.0,1.44,1.03,1.95,1.03
175,1.25,0.0,1.43,1.09,1.88,1.09
176,1.36,0.0,1.61,1.18,1.96,1.18
177,1.24,0.0,1.79,1.29,1.82,1.29
178,1.09,0.02,1.98,1.33,1.71,1.33
179,0.86,0.02,2.01,1.41,1.49,1.41
180,0.96,0.02,2.19,1.55,1.33,1.55
181,1.26,0.0,2.3,1.52,1.33,1.57
182,1.8,0.0,2.37,1.49,1.41,1.66
183,2.13,0.0,2.15,1.33,1.5,1.74
184,1.86,0.0,2.05,1.38,1.4,2.05
185,1.24,0.0,2.34,1.56,1.19,2.33
186,0.73,0.0,2.85,1.72,1.22,2.22
187,0.59,0.0,2.96,1.76,1.26,1.87
188,0.59,0.0,2.59,1.51,1.4,1.34
189,0.4,0.0,2.29,1.1,1.06,0.93
190,0.17,0.02,2.23,0.59,0.82,0.53
191,0.03,0.02,2.05,0.21,0.61,0.2
192,0.0,0.06,2.11,0.0,0.61,0.03
193,0.0,0.08,2.09,0.0,0.69,0.0
194,0.0,0.08,2.14,0.0,0.71,0.0
195,0.0,0.14,1.78,0.04,0.85,0.04
196,0.0,0.27,1.67,0.07,0.87,0.07
197,0.0,0.38,1.75,0.18,0.9,0.18
198,0.0,0.28,1.96,0.19,0.87,0.19
199,0.0,0.14,1.97,0.19,0.87,0.19
200,0.0,0.05,1.85,0.08,0.93,0.08
201,0.0,0.08,1.72,0.1,0.91,0.1
202,0.0,0.09,1.68,0.07,0.83,0.14
203,0.04,0.19,1.85,0.14,0.85,0.4
204,0.04,0.33,1.77,0.18,0.87,0.61
205,0.12,0.47,1.86,0.25,1.0,0.74
206,0.08,0.34,1.72,0.24,0.95,0.62
207,0.08,0.24,1.74,0.21,1.06,0.47
208,0.0,0.16,1.57,0.24,1.04,0.47
209,0.05,0.25,1.38,0.29,1.21,0.5
210,0.07,0.38,1.19,0.37,1.26,0.62
211,0.2,0.41,0.97,0.38,1.43,0.65
212,0.31,0.42,0.86,0.34,1.48,0.65
213,0.47,0.23,0.89,0.27,1.55,0.72
214,0.42,0.1,1.13,0.26,1.38,0.83
215,0.46,0.0,1.17,0.31,1.37,0.96
216,0.36,0.0,1.28,0.4,1.33,1.01
217,0.29,0.0,1.22,0.46,1.42,1.03
218,0.08,0.0,1.43,0.5,1.29,1.12
219,0.0,0.0,1.51,0.48,1.24,1.06
220,0.0,0.0,1.49,0.45,1.18,1.06
221,0.0,0.02,1.38,0.43,1.22,1.05
222,0.0,0.02,1.46,0.39,1.27,1.1
223,0.0,0.02,1.6,0.41,1.25,1.04
224,0.0,0.0,1.85,0.43,1.23,1.01
225,0.0,0.0,1.81,0.45,1.18,0.91
226,0.0,0.0,1.71,0.41,1.18,0.91
227,0.0,0.0,1.44,0.34,1.16,0.77
228,0.0,0.02,1.4,0.37,1.16,0.78
229,0.0,0.02,1.35,0.4,1.28,0.72
230,0.02,0.02,1.45,0.45,1.38,0.73
231,0.02,0.06,1.46,0.38,1.44,0.63
232,0.02,0.14,1.75,0.32,1.39,0.55
233,0.0,0.21,1.97,0.23,1.29,0.44
234,0.02,0.15,2.17,0.22,1.27,0.41
235,0.08,0.1,2.15,0.3,1.3,0.5
