frame,f1,f2,f3,f4,f5,f6
1,0.69,0.21,3.13,0.99,0.13,0.99
2,0.51,0.8,2.64,1.13,0.13,1.19
3,0.36,1.14,2.24,1.12,0.16,1.28
4,0.29,1.16,2.01,0.99,0.22,1.24
5,0.3,0.92,1.69,0.85,0.22,1.14
6,0.37,0.72,1.49,0.95,0.18,1.18
7,0.45,0.7,1.47,1.19,0.1,1.36
8,0.49,0.63,1.69,1.24,0.03,1.48
9,0.46,0.53,1.94,1.23,0.0,1.47
10,0.43,0.29,2.14,1.13,0.0,1.49
11,0.42,0.18,1.97,1.19,0.07,1.58
12,0.35,0.3,2.02,1.04,0.17,1.43
13,0.28,0.68,1.9,0.87,0.32,1.16
14,0.23,1.12,1.97,0.72,0.41,0.97
15,0.3,1.31,1.96,0.69,0.46,1.06
16,0.39,1.25,2.14,0.63,0.48,1.12
17,0.42,1.24,2.35,0.4,0.5,0.85
18,0.35,0.99,2.29,0.31,0.39,0.83
19,0.31,0.92,2.19,0.2,0.3,0.64
20,0.29,0.59,1.95,0.17,0.17,0.58
21,0.38,0.74,1.83,0.04,0.14,0.35
22,0.39,0.85,1.75,0.0,0.12,0.23
23,0.42,0.93,1.76,0.0,0.13,0.22
24,0.29,0.85,1.69,0.05,0.2,0.34
25,0.2,0.67,1.63,0.05,0.21,0.54
26,0.1,0.69,1.48,0.06,0.26,0.69
27,0.12,0.69,1.43,0.02,0.22,0.68
28,0.1,0.74,1.34,0.13,0.16,0.88
29,0.19,0.69,1.31,0.2,0.12,0.98
30,0.22,0.75,1.13,0.44,0.07,1.33
31,0.23,0.83,0.97,0.49,0.12,1.39
32,0.15,1.07,0.61,0.72,0.08,1.61
33,0.14,1.16,0.59,0.84,0.11,1.62
34,0.21,1.31,0.59,0.91,0.1,1.52
35,0.28,1.12,0.77,0.93,0.16,1.37
36,0.35,0.93,0.71,0.94,0.37,1.32
37,0.36,0.79,0.64,1.07,0.56,1.48
38,0.38,1.02,0.5,0.99,0.65,1.45
39,0.4,1.23,0.47,0.89,0.56,1.34
40,0.43,1.19,0.47,0.85,0.42,1.25
41,0.41,0.98,0.48,0.91,0.37,1.31
42,0.41,0.67,0.45,0.91,0.37,1.36
43,0.42,0.46,0.43,0.85,0.39,1.4
44,0.45,0.33,0.4,0.87,0.47,1.52
45,0.38,0.37,0.4,0.92,0.51,1.53
46,0.34,0.38,0.42,0.99,0.52,1.64
47,0.31,0.38,0.46,0.98,0.49,1.65
48,0.3,0.6,0.45,1.0,0.4,1.78
49,0.24,0.82,0.52,1.05,0.39,1.87
50,0.18,1.07,0.51,1.14,0.33,2.0
51,0.15,1.17,0.6,1.12,0.32,2.08
52,0.16,1.08,0.47,1.08,0.29,2.02
53,0.17,1.11,0.44,0.98,0.3,1.99
54,0.16,1.1,0.25,0.89,0.31,1.81
55,0.14,1.21,0.19,0.75,0.27,1.7
56,0.09,1.24,0.17,0.78,0.22,1.66
57,0.07,1.23,0.18,0.85,0.22,1.75
58,0.03,1.31,0.19,0.82,0.22,1.68
59,0.02,1.41,0.2,0.74,0.23,1.57
60,0.01,1.15,0.28,0.72,0.16,1.42
61,0.03,0.89,0.31,0.81,0.15,1.41
62,0.05,0.5,0.33,0.88,0.13,1.45
63,0.03,0.45,0.27,0.97,0.17,1.57
64,0.02,0.6,0.23,1.01,0.21,1.66
65,0.0,0.58,0.22,0.98,0.26,1.61
66,0.03,0.55,0.16,0.89,0.23,1.64
67,0.06,0.27,0.13,0.88,0.2,1.7
68,0.07,0.19,0.06,0.92,0.16,1.86
69,0.04,0.21,0.06,0.89,0.17,1.84
70,0.02,0.24,0.07,0.84,0.16,1.79
71,0.01,0.31,0.03,0.84,0.21,1.8
72,0.06,0.51,0.03,0.9,0.24,1.85
73,0.09,0.73,0.02,0.93,0.29,1.89
74,0.12,0.84,0.01,0.91,0.39,1.88
75,0.1,0.67,0.03,0.9,0.46,1.96
76,0.1,0.5,0.02,0.9,0.52,2.09
77,0.11,0.42,0.05,0.85,0.46,2.04
78,0.14,0.72,0.04,0.76,0.34,1.88
79,0.2,0.78,0.11,0.72,0.22,1.68
80,0.25,0.9,0.11,0.67,0.13,1.59
81,0.28,0.81,0.12,0.69,0.14,1.61
82,0.27,0.88,0.09,0.62,0.23,1.56
83,0.24,0.86,0.12,0.61,0.33,1.53
84,0.21,0.78,0.18,0.56,0.33,1.38
85,0.17,0.81,0.32,0.65,0.24,1.44
86,0.15,0.7,0.33,0.71,0.19,1.41
87,0.11,0.68,0.28,0.76,0.18,1.48
88,0.12,0.66,0.13,0.75,0.21,1.49
89,0.13,0.72,0.05,0.76,0.2,1.52
90,0.11,0.61,0.08,0.7,0.22,1.47
91,0.09,0.47,0.11,0.65,0.22,1.47
92,0.1,0.48,0.25,0.61,0.25,1.48
93,0.16,0.69,0.31,0.55,0.28,1.41
94,0.2,0.86,0.37,0.49,0.28,1.3
95,0.19,0.78,0.35,0.44,0.27,1.25
96,0.13,0.95,0.26,0.48,0.28,1.25
97,0.06,0.8,0.13,0.49,0.32,1.27
98,0.03,1.02,0.03,0.42,0.39,1.17
99,0.06,0.83,0.06,0.34,0.42,1.15
100,0.09,0.88,0.09,0.26,0.43,1.02
101,0.08,0.82,0.13,0.24,0.43,0.95
102,0.04,0.55,0.11,0.34,0.33,1.05
103,0.01,0.38,0.1,0.53,0.27,1.28
104,0.0,0.27,0.07,0.69,0.22,1.51
105,0.0,0.3,0.17,0.76,0.24,1.63
106,0.0,0.42,0.26,0.74,0.24,1.62
107,0.03,0.35,0.33,0.75,0.19,1.66
108,0.03,0.81,0.22,0.83,0.17,1.75
109,0.03,1.19,0.11,0.88,0.15,1.77
110,0.0,1.58,0.01,0.88,0.15,1.69
111,0.0,1.56,0.01,0.81,0.19,1.5
112,0.0,1.53,0.05,0.76,0.19,1.45
113,0.0,1.36,0.07,0.81,0.21,1.5
114,0.0,1.38,0.11,0.77,0.17,1.44
115,0.0,1.4,0.1,0.74,0.18,1.45
116,0.01,1.54,0.11,0.61,0.19,1.29
117,0.04,1.56,0.12,0.54,0.25,1.27
118,0.04,1.49,0.13,0.49,0.31,1.25
119,0.04,1.41,0.1,0.48,0.34,1.31
120,0.03,1.06,0.09,0.53,0.34,1.36
121,0.03,0.88,0.11,0.6,0.31,1.4
122,0.02,0.74,0.09,0.66,0.31,1.47
123,0.01,0.91,0.08,0.64,0.3,1.45
124,0.0,0.82,0.03,0.61,0.29,1.43
125,0.0,0.76,0.06,0.57,0.28,1.35
126,0.01,0.87,0.05,0.45,0.25,1.14
127,0.01,1.05,0.08,0.34,0.22,0.98
128,0.01,1.22,0.11,0.27,0.16,0.89
129,0.0,1.1,0.13,0.29,0.19,0.96
130,0.0,1.04,0.14,0.32,0.26,0.95
131,0.01,1.03,0.23,0.38,0.31,0.96
132,0.02,1.24,0.27,0.49,0.32,1.14
133,0.03,1.44,0.31,0.61,0.28,1.38
134,0.02,1.48,0.23,0.66,0.28,1.55
135,0.01,1.49,0.19,0.68,0.28,1.51
136,0.0,1.5,0.17,0.71,0.29,1.45
137,0.0,1.71,0.1,0.7,0.25,1.39
138,0.0,1.82,0.21,0.62,0.18,1.39
139,0.0,1.88,0.25,0.54,0.09,1.46
140,0.0,1.88,0.4,0.46,0.08,1.48
141,0.0,1.79,0.37,0.5,0.05,1.54
142,0.0,1.89,0.39,0.54,0.1,1.57
143,0.0,1.94,0.43,0.57,0.12,1.62
144,0.0,1.84,0.4,0.62,0.14,1.52
145,0.0,1.5,0.43,0.63,0.13,1.4
146,0.0,1.26,0.44,0.67,0.09,1.28
147,0.0,1.17,0.55,0.63,0.09,1.24
148,0.0,1.15,0.6,0.63,0.11,1.21
149,0.0,0.99,0.55,0.61,0.12,1.23
150,0.0,0.77,0.5,0.6,0.18,1.29
151,0.0,0.63,0.38,0.56,0.21,1.36
152,0.0,0.49,0.37,0.55,0.25,1.43
153,0.0,0.75,0.32,0.56,0.24,1.46
154,0.0,0.97,0.36,0.63,0.22,1.51
155,0.0,1.22,0.3,0.71,0.2,1.51
156,0.0,1.19,0.28,0.75,0.22,1.39
157,0.0,1.3,0.16,0.83,0.29,1.37
158,0.0,1.26,0.08,0.84,0.33,1.29
159,0.0,1.4,0.02,0.88,0.36,1.33
160,0.0,1.29,0.09,0.84,0.35,1.27
161,0.0,1.42,0.09,0.85,0.39,1.33
162,0.0,1.22,0.14,0.77,0.42,1.26
163,0.0,1.09,0.17,0.71,0.41,1.19
164,0.0,0.92,0.23,0.59,0.4,1.06
165,0.0,0.96,0.28,0.54,0.37,1.01
166,0.0,0.88,0.22,0.5,0.37,0.86
167,0.0,0.86,0.17,0.51,0.39,0.74
168,0.0,0.98,0.08,0.51,0.41,0.73
169,0.0,1.2,0.06,0.5,0.37,0.82
170,0.0,1.34,0.1,0.5,0.34,0.93
171,0.0,1.31,0.11,0.51,0.29,0.94
172,0.0,1.35,0.14,0.55,0.29,1.04
173,0.0,1.33,0.13,0.59,0.29,1.07
174,0.0,1.29,0.24,0.56,0.23,1.06
175,0.0,1.17,0.26,0.52,0.18,1.05
176,0.0,1.06,0.29,0.46,0.1,1.07
177,0.0,1.11,0.22,0.52,0.1,1.15
178,0.0,1.16,0.2,0.52,0.08,1.1
179,0.0,1.24,0.2,0.54,0.1,1.09
180,0.0,1.22,0.28,0.52,0.14,1.2
181,0.0,1.24,0.38,0.5,0.2,1.33
182,0.0,1.22,0.45,0.49,0.24,1.44
183,0.0,1.29,0.43,0.49,0.25,1.41
184,0.0,1.2,0.3,0.57,0.3,1.45
185,0.0,1.34,0.21,0.62,0.35,1.45
186,0.0,1.26,0.24,0.62,0.38,1.57
187,0.0,1.3,0.27,0.56,0.4,1.52
188,0.0,1.17,0.3,0.49,0.37,1.48
189,0.0,1.17,0.25,0.49,0.38,1.42
190,0.0,1.28,0.3,0.5,0.34,1.44
191,0.0,1.37,0.31,0.49,0.34,1.46
192,0.0,1.51,0.44,0.53,0.32,1.44
193,0.0,1.54,0.56,0.58,0.31,1.5
194,0.0,1.59,0.68,0.67,0.32,1.6
195,0.0,1.6,0.68,0.71,0.34,1.7
196,0.0,1.66,0.67,0.74,0.39,1.7
197,0.0,1.68,0.64,0.74,0.42,1.67
198,0.01,1.53,0.78,0.72,0.4,1.63
199,0.02,1.35,0.81,0.68,0.37,1.61
200,0.02,1.22,0.87,0.65,0.34,1.52
201,0.01,1.29,0.7,0.66,0.35,1.47
202,0.0,1.25,0.51,0.65,0.33,1.42
203,0.01,1.17,0.33,0.66,0.32,1.46
204,0.0,1.17,0.31,0.64,0.32,1.45
205,0.0,1.24,0.34,0.66,0.36,1.47
206,0.0,1.23,0.35,0.64,0.39,1.48
207,0.0,1.12,0.25,0.65,0.41,1.48
208,0.0,1.04,0.16,0.64,0.39,1.5
209,0.0,0.84,0.09,0.65,0.39,1.52
210,0.0,0.78,0.12,0.57,0.36,1.53
211,0.0,0.8,0.22,0.47,0.32,1.42
212,0.0,1.06,0.33,0.36,0.28,1.28
213,0.0,1.29,0.42,0.31,0.28,1.11
214,0.0,1.37,0.45,0.31,0.26,1.06
